date,new,total,source
2020-11-13,697,28836,fhi:git
2020-11-14,379,29215,fhi:git
2020-11-15,405,29620,fhi:git
2020-11-16,720,30340,fhi:git
2020-11-17,633,30973,fhi:git
2020-11-18,651,31624,fhi:git
2020-11-19,564,32188,fhi:git
2020-11-20,518,32706,fhi:git
2020-11-21,288,32994,fhi:git
2020-11-22,279,33273,fhi:git
2020-11-23,608,33881,fhi:git
2020-11-24,413,34294,fhi:git
2020-11-25,513,34807,fhi:git
2020-11-26,477,35284,fhi:git
2020-11-27,445,35729,fhi:git
2020-11-28,236,35965,fhi:git
2020-11-29,229,36194,fhi:git
2020-11-30,448,36642,fhi:git
2020-12-01,362,37004,fhi:git
2020-12-02,420,37424,fhi:git
2020-12-03,399,37823,fhi:git
2020-12-04,381,38204,fhi:git
2020-12-05,252,38456,fhi:git
2020-12-06,262,38718,fhi:git
2020-12-07,499,39217,fhi:git
2020-12-08,392,39609,fhi:git
2020-12-09,453,40062,fhi:git
2020-12-10,435,40497,fhi:git
2020-12-11,403,40900,fhi:git
2020-12-12,255,41155,fhi:git
2020-12-13,285,41440,fhi:git
2020-12-14,544,41984,fhi:git
2020-12-15,440,42424,fhi:git
2020-12-16,450,42874,fhi:git
2020-12-17,430,43304,fhi:git
2020-12-18,474,43778,fhi:git
2020-12-19,309,44087,fhi:git
2020-12-20,299,44386,fhi:git
2020-12-21,621,45007,fhi:git
2020-12-22,560,45567,fhi:git
2020-12-23,586,46153,fhi:git
2020-12-24,291,46444,fhi:git
2020-12-25,293,46737,fhi:git
2020-12-26,466,47203,fhi:git
2020-12-27,424,47627,fhi:git
2020-12-28,778,48405,fhi:git
2020-12-29,696,49101,fhi:git
2020-12-30,639,49740,fhi:git
2020-12-31,434,50174,fhi:git
2021-01-01,345,50519,fhi:git
2021-01-02,524,51043,fhi:git
2021-01-03,443,51486,fhi:git
2021-01-04,936,52422,fhi:git
2021-01-05,788,53210,fhi:git
2021-01-06,708,53918,fhi:git
2021-01-07,735,54653,fhi:git
2021-01-08,649,55302,fhi:git
2021-01-09,414,55716,fhi:git
2021-01-10,435,56151,fhi:git
2021-01-11,638,56789,fhi:git
2021-01-12,563,57352,fhi:git
2021-01-13,460,57812,fhi:git
2021-01-14,454,58266,fhi:git
2021-01-15,397,58663,fhi:git
2021-01-16,267,58930,fhi:git
2021-01-17,226,59156,fhi:git
2021-01-18,446,59602,fhi:git
2021-01-19,342,59944,fhi:git
2021-01-20,354,60298,fhi:git
2021-01-21,345,60643,fhi:git
2021-01-22,330,60973,fhi:git
2021-01-23,213,61186,fhi:git
2021-01-24,189,61375,fhi:git
2021-01-25,386,61761,fhi:git
2021-01-26,276,62037,fhi:git
2021-01-27,344,62381,fhi:git
2021-01-28,285,62666,fhi:git
2021-01-29,295,62961,fhi:git
2021-01-30,175,63136,fhi:git
2021-01-31,182,63318,fhi:git
2021-02-01,318,63636,fhi:git
2021-02-02,292,63928,fhi:git
2021-02-03,325,64253,fhi:git
2021-02-04,253,64506,fhi:git
2021-02-05,288,64794,fhi:git
2021-02-06,198,64992,fhi:git
2021-02-07,167,65159,fhi:git
2021-02-08,301,65460,fhi:git
2021-02-09,270,65730,fhi:git
2021-02-10,310,66040,fhi:git
2021-02-11,262,66302,fhi:git
2021-02-12,247,66549,fhi:git
2021-02-13,184,66733,fhi:git
2021-02-14,160,66893,fhi:git
2021-02-15,332,67225,fhi:git
2021-02-16,305,67530,fhi:git
2021-02-17,320,67850,fhi:git
2021-02-18,301,68151,fhi:git
2021-02-19,337,68488,fhi:git
2021-02-20,215,68703,fhi:git
2021-02-21,221,68924,fhi:git
2021-02-22,410,69334,fhi:git
2021-02-23,445,69779,fhi:git
2021-02-24,461,70240,fhi:git
2021-02-25,526,70766,fhi:git
2021-02-26,492,71258,fhi:git
2021-02-27,381,71639,fhi:git
2021-02-28,391,72030,fhi:git
2021-03-01,551,72581,fhi:git
2021-03-02,637,73218,fhi:git
2021-03-03,659,73877,fhi:git
2021-03-04,601,74478,fhi:git
2021-03-05,703,75181,fhi:git
2021-03-06,465,75646,fhi:git
2021-03-07,572,76218,fhi:git
2021-03-08,846,77064,fhi:git
2021-03-09,799,77863,fhi:git
2021-03-10,853,78716,fhi:git
2021-03-11,782,79498,fhi:git
2021-03-12,950,80448,fhi:git
2021-03-13,735,81183,fhi:git
2021-03-14,697,81880,fhi:git
2021-03-15,1106,82986,fhi:git
2021-03-16,1006,83992,fhi:git
2021-03-17,1058,85050,fhi:git
2021-03-18,1044,86094,fhi:git
2021-03-19,1000,87094,fhi:git
2021-03-20,710,87804,fhi:git
2021-03-21,649,88453,fhi:git
2021-03-22,1106,89559,fhi:git
2021-03-23,966,90525,fhi:git
2021-03-24,1001,91526,fhi:git
2021-03-25,871,92397,fhi:git
2021-03-26,895,93292,fhi:git
2021-03-27,602,93894,fhi:git
2021-03-28,477,94371,fhi:git
2021-03-29,863,95234,fhi:git
2021-03-30,847,96081,fhi:git
2021-03-31,805,96886,fhi:git
2021-04-01,624,97510,fhi:git
2021-04-02,699,98209,fhi:git
2021-04-03,612,98821,fhi:git
2021-04-04,652,99473,fhi:git
2021-04-05,715,100188,fhi:git
2021-04-06,888,101076,fhi:git
2021-04-07,847,101923,fhi:git
2021-04-08,767,102690,fhi:git
2021-04-09,712,103402,fhi:git
2021-04-10,496,103898,fhi:git
2021-04-11,395,104293,fhi:git
2021-04-12,738,105031,fhi:git
2021-04-13,592,105623,fhi:git
2021-04-14,601,106224,fhi:git
2021-04-15,549,106773,fhi:git
2021-04-16,579,107352,fhi:git
2021-04-17,330,107682,fhi:git
2021-04-18,345,108027,fhi:git
2021-04-19,575,108602,fhi:git
2021-04-20,532,109134,fhi:git
2021-04-21,536,109670,fhi:git
2021-04-22,463,110133,fhi:git
2021-04-23,509,110642,fhi:git
2021-04-24,287,110929,fhi:git
2021-04-25,317,111246,fhi:git
2021-04-26,500,111746,fhi:git
2021-04-27,481,112227,fhi:git
2021-04-28,419,112646,fhi:git
2021-04-29,414,113060,fhi:git
2021-04-30,441,113501,fhi:git
2021-05-01,251,113752,fhi:git
2021-05-02,296,114048,fhi:git
2021-05-03,511,114559,fhi:git
2021-05-04,463,115022,fhi:git
2021-05-05,494,115516,fhi:git
2021-05-06,509,116025,fhi:git
2021-05-07,438,116463,fhi:git
2021-05-08,352,116815,fhi:git
2021-05-09,351,117166,fhi:git
2021-05-10,523,117689,fhi:git
2021-05-11,427,118116,fhi:git
2021-05-12,379,118495,fhi:git
2021-05-13,298,118793,fhi:git
2021-05-14,415,119208,fhi:git
2021-05-15,240,119448,fhi:git
2021-05-16,278,119726,fhi:git
2021-05-17,183,119909,fhi:git
2021-05-18,542,120451,fhi:git
2021-05-19,541,120992,fhi:git
2021-05-20,603,121595,fhi:git
2021-05-21,668,122263,fhi:git
2021-05-22,353,122616,fhi:git
2021-05-23,338,122954,fhi:git
2021-05-24,383,123337,fhi:git
2021-05-25,427,123764,fhi:git
2021-05-26,363,124127,fhi:git
2021-05-27,384,124511,fhi:git
2021-05-28,347,124858,fhi:git
2021-05-29,199,125057,fhi:git
2021-05-30,185,125242,fhi:git
2021-05-31,344,125586,fhi:git
2021-06-01,386,125972,fhi:git
2021-06-02,293,126265,fhi:git
2021-06-03,282,126547,fhi:git
2021-06-04,262,126809,fhi:git
2021-06-05,145,126954,fhi:git
2021-06-06,150,127104,fhi:git
2021-06-07,203,127307,fhi:git
2021-06-08,214,127521,fhi:git
2021-06-09,207,127728,fhi:git
2021-06-10,202,127930,fhi:git
2021-06-11,154,128084,fhi:git
2021-06-12,130,128214,fhi:git
2021-06-13,111,128325,fhi:git
2021-06-14,207,128532,fhi:git
2021-06-15,194,128726,fhi:git
2021-06-16,215,128941,fhi:git
2021-06-17,197,129138,fhi:git
2021-06-18,172,129310,fhi:git
2021-06-19,153,129463,fhi:git
2021-06-20,115,129578,fhi:git
2021-06-21,206,129784,fhi:git
2021-06-22,266,130050,fhi:git
2021-06-23,240,130290,fhi:git
2021-06-24,174,130464,fhi:git
2021-06-25,175,130639,fhi:git
2021-06-26,105,130744,fhi:git
2021-06-27,107,130851,fhi:git
2021-06-28,226,131077,fhi:git
2021-06-29,213,131290,fhi:git
2021-06-30,260,131550,fhi:git
2021-07-01,195,131745,fhi:git
2021-07-02,185,131930,fhi:git
2021-07-03,99,132029,fhi:git
2021-07-04,122,132151,fhi:git
2021-07-05,207,132358,fhi:git
2021-07-06,200,132558,fhi:git
2021-07-07,203,132761,fhi:git
2021-07-08,183,132944,fhi:git
2021-07-09,174,133118,fhi:git
2021-07-10,101,133219,fhi:git
2021-07-11,90,133309,fhi:git
2021-07-12,56,133365,fhi:git
2021-07-13,182,133549,msis:api
2021-07-14,0,133549,msis:api
