date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-04-17,3006,125,4.0,3131,118089,6829,124918,fhi:git
2020-04-18,1120,56,4.8,1176,119209,6885,126094,fhi:git
2020-04-19,1106,37,3.2,1143,120315,6922,127237,fhi:git
2020-04-20,3663,113,3.0,3776,123978,7035,131013,fhi:git
2020-04-21,3490,91,2.5,3581,127468,7126,134594,fhi:git
2020-04-22,3244,102,3.0,3346,130712,7228,137940,fhi:git
2020-04-23,2889,86,2.9,2975,133601,7314,140915,fhi:git
2020-04-24,3213,68,2.1,3281,136814,7382,144196,fhi:git
2020-04-25,1103,29,2.6,1132,137917,7411,145328,fhi:git
2020-04-26,933,40,4.1,973,138850,7451,146301,fhi:git
2020-04-27,4009,95,2.3,4104,142859,7546,150405,fhi:git
2020-04-28,4050,63,1.5,4113,146909,7609,154518,fhi:git
2020-04-29,3897,57,1.4,3954,150806,7666,158472,fhi:git
2020-04-30,4391,48,1.1,4439,155197,7714,162911,fhi:git
2020-05-01,1464,46,3.0,1510,156661,7760,164421,fhi:git
2020-05-02,1525,30,1.9,1555,158186,7790,165976,fhi:git
2020-05-03,1211,49,3.9,1260,159397,7839,167236,fhi:git
2020-05-04,4676,53,1.1,4729,164073,7892,171965,fhi:git
2020-05-05,4259,57,1.3,4316,168332,7949,176281,fhi:git
2020-05-06,4243,41,1.0,4284,172575,7990,180565,fhi:git
2020-05-07,3717,35,0.9,3752,176292,8025,184317,fhi:git
2020-05-08,3759,47,1.2,3806,180051,8072,188123,fhi:git
2020-05-09,1293,11,0.8,1304,181344,8083,189427,fhi:git
2020-05-10,990,14,1.4,1004,182334,8097,190431,fhi:git
2020-05-11,4370,32,0.7,4402,186704,8129,194833,fhi:git
2020-05-12,4775,23,0.5,4798,191479,8152,199631,fhi:git
2020-05-13,4447,24,0.5,4471,195926,8176,204102,fhi:git
2020-05-14,4180,28,0.7,4208,200106,8204,208310,fhi:git
2020-05-15,4155,25,0.6,4180,204261,8229,212490,fhi:git
2020-05-16,1297,14,1.1,1311,205558,8243,213801,fhi:git
2020-05-17,663,4,0.6,667,206221,8247,214468,fhi:git
2020-05-18,4389,24,0.5,4413,210610,8271,218881,fhi:git
2020-05-19,4641,22,0.5,4663,215251,8293,223544,fhi:git
2020-05-20,3931,24,0.6,3955,219182,8317,227499,fhi:git
2020-05-21,1136,13,1.1,1149,220318,8330,228648,fhi:git
2020-05-22,3318,30,0.9,3348,223636,8360,231996,fhi:git
2020-05-23,1035,7,0.7,1042,224671,8367,233038,fhi:git
2020-05-24,893,9,1.0,902,225564,8376,233940,fhi:git
2020-05-25,4053,19,0.5,4072,229617,8395,238012,fhi:git
2020-05-26,3444,14,0.4,3458,233061,8409,241470,fhi:git
2020-05-27,3268,19,0.6,3287,236329,8428,244757,fhi:git
2020-05-28,2769,17,0.6,2786,239098,8445,247543,fhi:git
2020-05-29,2577,17,0.7,2594,241675,8462,250137,fhi:git
2020-05-30,812,0,0.0,812,242487,8462,250949,fhi:git
2020-05-31,630,6,0.9,636,243117,8468,251585,fhi:git
2020-06-01,738,7,0.9,745,243855,8475,252330,fhi:git
2020-06-02,3809,36,0.9,3845,247664,8511,256175,fhi:git
2020-06-03,3125,14,0.4,3139,250789,8525,259314,fhi:git
2020-06-04,2911,17,0.6,2928,253700,8542,262242,fhi:git
2020-06-05,2905,29,1.0,2934,256605,8571,265176,fhi:git
2020-06-06,945,7,0.7,952,257550,8578,266128,fhi:git
2020-06-07,938,10,1.1,948,258488,8588,267076,fhi:git
2020-06-08,5734,20,0.3,5754,264222,8608,272830,fhi:git
2020-06-09,5648,12,0.2,5660,269870,8620,278490,fhi:git
2020-06-10,4547,15,0.3,4562,274417,8635,283052,fhi:git
2020-06-11,4857,13,0.3,4870,279274,8648,287922,fhi:git
2020-06-12,4620,15,0.3,4635,283894,8663,292557,fhi:git
2020-06-13,1241,8,0.6,1249,285135,8671,293806,fhi:git
2020-06-14,1129,6,0.5,1135,286264,8677,294941,fhi:git
2020-06-15,5835,18,0.3,5853,292099,8695,300794,fhi:git
2020-06-16,5419,39,0.7,5458,297518,8734,306252,fhi:git
2020-06-17,4967,18,0.4,4985,302485,8752,311237,fhi:git
2020-06-18,4553,12,0.3,4565,307038,8764,315802,fhi:git
2020-06-19,3795,18,0.5,3813,310833,8782,319615,fhi:git
2020-06-20,1058,7,0.7,1065,311891,8789,320680,fhi:git
2020-06-21,1029,5,0.5,1034,312920,8794,321714,fhi:git
2020-06-22,5015,24,0.5,5039,317935,8818,326753,fhi:git
2020-06-23,4650,16,0.3,4666,322585,8834,331419,fhi:git
2020-06-24,4612,21,0.5,4633,327197,8855,336052,fhi:git
2020-06-25,4160,20,0.5,4180,331357,8875,340232,fhi:git
2020-06-26,3909,26,0.7,3935,335266,8901,344167,fhi:git
2020-06-27,1106,10,0.9,1116,336372,8911,345283,fhi:git
2020-06-28,992,2,0.2,994,337364,8913,346277,fhi:git
2020-06-29,5921,24,0.4,5945,343285,8937,352222,fhi:git
2020-06-30,5019,12,0.2,5031,348304,8949,357253,fhi:git
2020-07-01,5114,10,0.2,5124,353418,8959,362377,fhi:git
2020-07-02,4739,8,0.2,4747,358157,8967,367124,fhi:git
2020-07-03,4530,13,0.3,4543,362687,8980,371667,fhi:git
2020-07-04,1428,2,0.1,1430,364115,8982,373097,fhi:git
2020-07-05,1197,2,0.2,1199,365312,8984,374296,fhi:git
2020-07-06,6312,18,0.3,6330,371624,9002,380626,fhi:git
2020-07-07,5340,10,0.2,5350,376964,9012,385976,fhi:git
2020-07-08,5293,13,0.2,5306,382257,9025,391282,fhi:git
2020-07-09,4808,11,0.2,4819,387065,9036,396101,fhi:git
2020-07-10,4691,12,0.3,4703,391756,9048,400804,fhi:git
2020-07-11,1393,4,0.3,1397,393149,9052,402201,fhi:git
2020-07-12,1194,7,0.6,1201,394343,9059,403402,fhi:git
2020-07-13,6357,18,0.3,6375,400700,9077,409777,fhi:git
2020-07-14,5260,7,0.1,5267,405960,9084,415044,fhi:git
2020-07-15,5404,7,0.1,5411,411364,9091,420455,fhi:git
2020-07-16,4557,3,0.1,4560,415921,9094,425015,fhi:git
2020-07-17,4134,11,0.3,4145,420055,9105,429160,fhi:git
2020-07-18,1420,1,0.1,1421,421475,9106,430581,fhi:git
2020-07-19,1347,3,0.2,1350,422822,9109,431931,fhi:git
2020-07-20,6000,24,0.4,6024,428822,9133,437955,fhi:git
2020-07-21,4820,6,0.1,4826,433642,9139,442781,fhi:git
2020-07-22,4906,25,0.5,4931,438548,9164,447712,fhi:git
2020-07-23,4479,6,0.1,4485,443027,9170,452197,fhi:git
2020-07-24,4500,29,0.6,4529,447527,9199,456726,fhi:git
2020-07-25,1702,7,0.4,1709,449229,9206,458435,fhi:git
2020-07-26,1464,9,0.6,1473,450693,9215,459908,fhi:git
2020-07-27,6856,23,0.3,6879,457549,9238,466787,fhi:git
2020-07-28,5880,15,0.3,5895,463429,9253,472682,fhi:git
2020-07-29,5862,38,0.6,5900,469291,9291,478582,fhi:git
2020-07-30,5543,24,0.4,5567,474834,9315,484149,fhi:git
2020-07-31,5400,73,1.3,5473,480234,9388,489622,fhi:git
2020-08-01,2103,13,0.6,2116,482337,9401,491738,fhi:git
2020-08-02,1893,14,0.7,1907,484230,9415,493645,fhi:git
2020-08-03,9290,37,0.4,9327,493520,9452,502972,fhi:git
2020-08-04,8404,40,0.5,8444,501924,9492,511416,fhi:git
2020-08-05,8698,68,0.8,8766,510622,9560,520182,fhi:git
2020-08-06,8615,75,0.9,8690,519237,9635,528872,fhi:git
2020-08-07,8374,76,0.9,8450,527611,9711,537322,fhi:git
2020-08-08,3270,34,1.0,3304,530881,9745,540626,fhi:git
2020-08-09,3139,37,1.2,3176,534020,9782,543802,fhi:git
2020-08-10,13444,64,0.5,13508,547464,9846,557310,fhi:git
2020-08-11,12934,45,0.3,12979,560398,9891,570289,fhi:git
2020-08-12,13381,66,0.5,13447,573779,9957,583736,fhi:git
2020-08-13,13224,50,0.4,13274,587003,10007,597010,fhi:git
2020-08-14,13707,74,0.5,13781,600710,10081,610791,fhi:git
2020-08-15,5997,41,0.7,6038,606707,10122,616829,fhi:git
2020-08-16,5273,29,0.5,5302,611980,10151,622131,fhi:git
2020-08-17,18200,75,0.4,18275,630180,10226,640406,fhi:git
2020-08-18,16938,56,0.3,16994,647118,10282,657400,fhi:git
2020-08-19,16478,63,0.4,16541,663596,10345,673941,fhi:git
2020-08-20,15619,51,0.3,15670,679215,10396,689611,fhi:git
2020-08-21,15216,59,0.4,15275,694431,10455,704886,fhi:git
2020-08-22,6771,47,0.7,6818,701202,10502,711704,fhi:git
2020-08-23,6946,21,0.3,6967,708148,10523,718671,fhi:git
2020-08-24,21121,76,0.4,21197,729269,10599,739868,fhi:git
2020-08-25,19358,37,0.2,19395,748627,10636,759263,fhi:git
2020-08-26,18825,46,0.2,18871,767452,10682,778134,fhi:git
2020-08-27,17284,56,0.3,17340,784736,10738,795474,fhi:git
2020-08-28,16427,90,0.5,16517,801163,10828,811991,fhi:git
2020-08-29,6359,40,0.6,6399,807522,10868,818390,fhi:git
2020-08-30,6755,47,0.7,6802,814277,10915,825192,fhi:git
2020-08-31,22603,141,0.6,22744,836880,11056,847936,fhi:git
2020-09-01,20340,107,0.5,20447,857220,11163,868383,fhi:git
2020-09-02,19099,98,0.5,19197,876319,11261,887580,fhi:git
2020-09-03,17624,122,0.7,17746,893943,11383,905326,fhi:git
2020-09-04,15486,124,0.8,15610,909429,11507,920936,fhi:git
2020-09-05,5951,71,1.2,6022,915380,11578,926958,fhi:git
2020-09-06,6376,54,0.8,6430,921756,11632,933388,fhi:git
2020-09-07,20908,129,0.6,21037,942664,11761,954425,fhi:git
2020-09-08,18780,107,0.6,18887,961444,11868,973312,fhi:git
2020-09-09,17835,126,0.7,17961,979279,11994,991273,fhi:git
2020-09-10,15576,123,0.8,15699,994855,12117,1006972,fhi:git
2020-09-11,14867,120,0.8,14987,1009722,12237,1021959,fhi:git
2020-09-12,7056,62,0.9,7118,1016778,12299,1029077,fhi:git
2020-09-13,6704,72,1.1,6776,1023482,12371,1035853,fhi:git
2020-09-14,21447,103,0.5,21550,1044929,12474,1057403,fhi:git
2020-09-15,18890,135,0.7,19025,1063819,12609,1076428,fhi:git
2020-09-16,17572,139,0.8,17711,1081391,12748,1094139,fhi:git
2020-09-17,15180,113,0.7,15293,1096571,12861,1109432,fhi:git
2020-09-18,14060,95,0.7,14155,1110631,12956,1123587,fhi:git
2020-09-19,5796,59,1.0,5855,1116427,13015,1129442,fhi:git
2020-09-20,5743,77,1.3,5820,1122170,13092,1135262,fhi:git
2020-09-21,20665,152,0.7,20817,1142835,13244,1156079,fhi:git
2020-09-22,16714,101,0.6,16815,1159549,13345,1172894,fhi:git
2020-09-23,16233,143,0.9,16376,1175782,13488,1189270,fhi:git
2020-09-24,14374,125,0.9,14499,1190156,13613,1203769,fhi:git
2020-09-25,13779,136,1.0,13915,1203935,13749,1217684,fhi:git
2020-09-26,5979,64,1.1,6043,1209914,13813,1223727,fhi:git
2020-09-27,5941,53,0.9,5994,1215855,13866,1229721,fhi:git
2020-09-28,19135,122,0.6,19257,1234990,13988,1248978,fhi:git
2020-09-29,15435,111,0.7,15546,1250425,14099,1264524,fhi:git
2020-09-30,14881,124,0.8,15005,1265306,14223,1279529,fhi:git
2020-10-01,12832,128,1.0,12960,1278138,14351,1292489,fhi:git
2020-10-02,13074,125,0.9,13199,1291212,14476,1305688,fhi:git
2020-10-03,5724,105,1.8,5829,1296936,14581,1311517,fhi:git
2020-10-04,5957,82,1.4,6039,1302893,14663,1317556,fhi:git
2020-10-05,19145,198,1.0,19343,1322038,14861,1336899,fhi:git
2020-10-06,14821,199,1.3,15020,1336859,15060,1351919,fhi:git
2020-10-07,14167,205,1.4,14372,1351026,15265,1366291,fhi:git
2020-10-08,12981,158,1.2,13139,1364007,15423,1379430,fhi:git
2020-10-09,12685,139,1.1,12824,1376692,15562,1392254,fhi:git
2020-10-10,5875,63,1.1,5938,1382567,15625,1398192,fhi:git
2020-10-11,6425,77,1.2,6502,1388992,15702,1404694,fhi:git
2020-10-12,19769,151,0.8,19920,1408761,15853,1424614,fhi:git
2020-10-13,15692,147,0.9,15839,1424453,16000,1440453,fhi:git
2020-10-14,15180,162,1.1,15342,1439633,16162,1455795,fhi:git
2020-10-15,13721,137,1.0,13858,1453354,16299,1469653,fhi:git
2020-10-16,13010,132,1.0,13142,1466364,16431,1482795,fhi:git
2020-10-17,5892,81,1.4,5973,1472256,16512,1488768,fhi:git
2020-10-18,6362,91,1.4,6453,1478618,16603,1495221,fhi:git
2020-10-19,20530,209,1.0,20739,1499148,16812,1515960,fhi:git
2020-10-20,16903,179,1.0,17082,1516051,16991,1533042,fhi:git
2020-10-21,16043,225,1.4,16268,1532094,17216,1549310,fhi:git
2020-10-22,15400,269,1.7,15669,1547494,17485,1564979,fhi:git
2020-10-23,15141,362,2.3,15503,1562635,17847,1580482,fhi:git
2020-10-24,7323,229,3.0,7552,1569958,18076,1588034,fhi:git
2020-10-25,7643,189,2.4,7832,1577601,18265,1595866,fhi:git
2020-10-26,23187,458,1.9,23645,1600788,18723,1619511,fhi:git
2020-10-27,20707,378,1.8,21085,1621495,19101,1640596,fhi:git
2020-10-28,20844,522,2.4,21366,1642339,19623,1661962,fhi:git
2020-10-29,20692,424,2.0,21116,1663031,20047,1683078,fhi:git
2020-10-30,20129,607,2.9,20736,1683160,20654,1703814,fhi:git
2020-10-31,9289,377,3.9,9666,1692449,21031,1713480,fhi:git
2020-11-01,9473,315,3.2,9788,1701922,21346,1723268,fhi:git
2020-11-02,27408,635,2.3,28043,1729330,21981,1751311,fhi:git
2020-11-03,26703,645,2.4,27348,1756033,22626,1778659,fhi:git
2020-11-04,25238,655,2.5,25893,1781271,23281,1804552,fhi:git
2020-11-05,27317,553,2.0,27870,1808588,23834,1832422,fhi:git
2020-11-06,26774,617,2.3,27391,1835362,24451,1859813,fhi:git
2020-11-07,12209,370,2.9,12579,1847571,24821,1872392,fhi:git
2020-11-08,11391,361,3.1,11752,1858962,25182,1884144,fhi:git
2020-11-09,30477,660,2.1,31137,1889439,25842,1915281,fhi:git
2020-11-10,25149,577,2.2,25726,1914588,26419,1941007,fhi:git
2020-11-11,23247,632,2.6,23879,1937835,27051,1964886,fhi:git
2020-11-12,23080,607,2.6,23687,1960915,27658,1988573,fhi:git
2020-11-13,21517,664,3.0,22181,1982432,28322,2010754,fhi:git
2020-11-14,9567,360,3.6,9927,1991999,28682,2020681,fhi:git
2020-11-15,10585,385,3.5,10970,2002584,29067,2031651,fhi:git
2020-11-16,27847,661,2.3,28508,2030431,29728,2060159,fhi:git
2020-11-17,21234,588,2.7,21822,2051665,30316,2081981,fhi:git
2020-11-18,20998,614,2.8,21612,2072663,30930,2103593,fhi:git
2020-11-19,18853,541,2.8,19394,2091516,31471,2122987,fhi:git
2020-11-20,17662,497,2.7,18159,2109178,31968,2141146,fhi:git
2020-11-21,8032,280,3.4,8312,2117210,32248,2149458,fhi:git
2020-11-22,8119,261,3.1,8380,2125329,32509,2157838,fhi:git
2020-11-23,25219,566,2.2,25785,2150548,33075,2183623,fhi:git
2020-11-24,19146,381,2.0,19527,2169694,33456,2203150,fhi:git
2020-11-25,18952,487,2.5,19439,2188646,33943,2222589,fhi:git
2020-11-26,18166,441,2.4,18607,2206812,34384,2241196,fhi:git
2020-11-27,15525,423,2.7,15948,2222337,34807,2257144,fhi:git
2020-11-28,6823,207,2.9,7030,2229160,35014,2264174,fhi:git
2020-11-29,6898,210,3.0,7108,2236058,35224,2271282,fhi:git
2020-11-30,22595,408,1.8,23003,2258653,35632,2294285,fhi:git
2020-12-01,18037,328,1.8,18365,2276690,35960,2312650,fhi:git
2020-12-02,17270,377,2.1,17647,2293960,36337,2330297,fhi:git
2020-12-03,17212,379,2.2,17591,2311172,36716,2347888,fhi:git
2020-12-04,15351,357,2.3,15708,2326523,37073,2363596,fhi:git
2020-12-05,6586,228,3.3,6814,2333109,37301,2370410,fhi:git
2020-12-06,7130,262,3.5,7392,2340239,37563,2377802,fhi:git
2020-12-07,23243,464,2.0,23707,2363482,38027,2401509,fhi:git
2020-12-08,18685,360,1.9,19045,2382167,38387,2420554,fhi:git
2020-12-09,18494,429,2.3,18923,2400661,38816,2439477,fhi:git
2020-12-10,18930,410,2.1,19340,2419591,39226,2458817,fhi:git
2020-12-11,17478,371,2.1,17849,2437069,39597,2476666,fhi:git
2020-12-12,8762,239,2.7,9001,2445831,39836,2485667,fhi:git
2020-12-13,8885,256,2.8,9141,2454716,40092,2494808,fhi:git
2020-12-14,25632,463,1.8,26095,2480348,40555,2520903,fhi:git
2020-12-15,22236,382,1.7,22618,2502584,40937,2543521,fhi:git
2020-12-16,22735,430,1.9,23165,2525319,41367,2566686,fhi:git
2020-12-17,23587,377,1.6,23964,2548906,41744,2590650,fhi:git
2020-12-18,23845,438,1.8,24283,2572751,42182,2614933,fhi:git
2020-12-19,13039,292,2.2,13331,2585790,42474,2628264,fhi:git
2020-12-20,12451,268,2.1,12719,2598241,42742,2640983,fhi:git
2020-12-21,31268,539,1.7,31807,2629509,43281,2672790,fhi:git
2020-12-22,26066,503,1.9,26569,2655575,43784,2699359,fhi:git
2020-12-23,17844,542,2.9,18386,2673419,44326,2717745,fhi:git
2020-12-24,5832,274,4.5,6106,2679251,44600,2723851,fhi:git
2020-12-25,6337,257,3.9,6594,2685588,44857,2730445,fhi:git
2020-12-26,10510,417,3.8,10927,2696098,45274,2741372,fhi:git
2020-12-27,9925,382,3.7,10307,2706023,45656,2751679,fhi:git
2020-12-28,21066,713,3.3,21779,2727089,46369,2773458,fhi:git
2020-12-29,18702,655,3.4,19357,2745791,47024,2792815,fhi:git
2020-12-30,18561,589,3.1,19150,2764352,47613,2811965,fhi:git
2020-12-31,8693,383,4.2,9076,2773045,47996,2821041,fhi:git
2021-01-01,6969,312,4.3,7281,2780014,48308,2828322,fhi:git
2021-01-02,14860,468,3.1,15328,2794874,48776,2843650,fhi:git
2021-01-03,14908,400,2.6,15308,2809782,49176,2858958,fhi:git
2021-01-04,37073,870,2.3,37943,2846855,50046,2896901,fhi:git
2021-01-05,30989,736,2.3,31725,2877844,50782,2928626,fhi:git
2021-01-06,29184,648,2.2,29832,2907028,51430,2958458,fhi:git
2021-01-07,28560,655,2.2,29215,2935588,52085,2987673,fhi:git
2021-01-08,27054,585,2.1,27639,2962642,52670,3015312,fhi:git
2021-01-09,15024,357,2.3,15381,2977666,53027,3030693,fhi:git
2021-01-10,14263,382,2.6,14645,2991929,53409,3045338,fhi:git
2021-01-11,32023,552,1.7,32575,3023952,53961,3077913,fhi:git
2021-01-12,23036,507,2.2,23543,3046988,54468,3101456,fhi:git
2021-01-13,21857,404,1.8,22261,3068845,54872,3123717,fhi:git
2021-01-14,19771,401,2.0,20172,3088616,55273,3143889,fhi:git
2021-01-15,18248,330,1.8,18578,3106864,55603,3162467,fhi:git
2021-01-16,8421,228,2.6,8649,3115285,55831,3171116,fhi:git
2021-01-17,8456,184,2.1,8640,3123741,56015,3179756,fhi:git
2021-01-18,22866,388,1.7,23254,3146607,56403,3203010,fhi:git
2021-01-19,17555,306,1.7,17861,3164162,56709,3220871,fhi:git
2021-01-20,17226,331,1.9,17557,3181388,57040,3238428,fhi:git
2021-01-21,14924,300,2.0,15224,3196312,57340,3253652,fhi:git
2021-01-22,14736,273,1.8,15009,3211048,57613,3268661,fhi:git
2021-01-23,8292,187,2.2,8479,3219340,57800,3277140,fhi:git
2021-01-24,9408,168,1.8,9576,3228748,57968,3286716,fhi:git
2021-01-25,27554,359,1.3,27913,3256302,58327,3314629,fhi:git
2021-01-26,21083,256,1.2,21339,3277385,58583,3335968,fhi:git
2021-01-27,20425,328,1.6,20753,3297810,58911,3356721,fhi:git
2021-01-28,20180,246,1.2,20426,3317990,59157,3377147,fhi:git
2021-01-29,17662,287,1.6,17949,3335652,59444,3395096,fhi:git
2021-01-30,7170,161,2.2,7331,3342822,59605,3402427,fhi:git
2021-01-31,6984,153,2.1,7137,3349806,59758,3409564,fhi:git
2021-02-01,22311,304,1.3,22615,3372117,60062,3432179,fhi:git
2021-02-02,17548,268,1.5,17816,3389665,60330,3449995,fhi:git
2021-02-03,17664,296,1.6,17960,3407329,60626,3467955,fhi:git
2021-02-04,17423,234,1.3,17657,3424752,60860,3485612,fhi:git
2021-02-05,15813,267,1.7,16080,3440565,61127,3501692,fhi:git
2021-02-06,7429,166,2.2,7595,3447994,61293,3509287,fhi:git
2021-02-07,6739,148,2.1,6887,3454733,61441,3516174,fhi:git
2021-02-08,22652,261,1.1,22913,3477385,61702,3539087,fhi:git
2021-02-09,20725,253,1.2,20978,3498110,61955,3560065,fhi:git
2021-02-10,19165,265,1.4,19430,3517275,62220,3579495,fhi:git
2021-02-11,17592,223,1.3,17815,3534867,62443,3597310,fhi:git
2021-02-12,17896,220,1.2,18116,3552763,62663,3615426,fhi:git
2021-02-13,8228,164,2.0,8392,3560991,62827,3623818,fhi:git
2021-02-14,6617,114,1.7,6731,3567608,62941,3630549,fhi:git
2021-02-15,21976,272,1.2,22248,3589584,63213,3652797,fhi:git
2021-02-16,19422,262,1.3,19684,3609006,63475,3672481,fhi:git
2021-02-17,19614,279,1.4,19893,3628620,63754,3692374,fhi:git
2021-02-18,18508,239,1.3,18747,3647128,63993,3711121,fhi:git
2021-02-19,17819,282,1.6,18101,3664947,64275,3729222,fhi:git
2021-02-20,8728,182,2.0,8910,3673675,64457,3738132,fhi:git
2021-02-21,7472,178,2.3,7650,3681147,64635,3745782,fhi:git
2021-02-22,20125,351,1.7,20476,3701272,64986,3766258,fhi:git
2021-02-23,16751,392,2.3,17143,3718023,65378,3783401,fhi:git
2021-02-24,17864,415,2.3,18279,3735887,65793,3801680,fhi:git
2021-02-25,18310,466,2.5,18776,3754197,66259,3820456,fhi:git
2021-02-26,19252,421,2.1,19673,3773449,66680,3840129,fhi:git
2021-02-27,10263,308,2.9,10571,3783712,66988,3850700,fhi:git
2021-02-28,11013,348,3.1,11361,3794725,67336,3862061,fhi:git
2021-03-01,26500,445,1.7,26945,3821225,67781,3889006,fhi:git
2021-03-02,23437,538,2.2,23975,3844662,68319,3912981,fhi:git
2021-03-03,23899,560,2.3,24459,3868561,68879,3937440,fhi:git
2021-03-04,24413,519,2.1,24932,3892974,69398,3962372,fhi:git
2021-03-05,25681,583,2.2,26264,3918655,69981,3988636,fhi:git
2021-03-06,15349,390,2.5,15739,3934004,70371,4004375,fhi:git
2021-03-07,15081,474,3.0,15555,3949085,70845,4019930,fhi:git
2021-03-08,35219,693,1.9,35912,3984304,71538,4055842,fhi:git
2021-03-09,31059,668,2.1,31727,4015363,72206,4087569,fhi:git
2021-03-10,30875,720,2.3,31595,4046238,72926,4119164,fhi:git
2021-03-11,29955,649,2.1,30604,4076193,73575,4149768,fhi:git
2021-03-12,29057,754,2.5,29811,4105250,74329,4179579,fhi:git
2021-03-13,16533,605,3.5,17138,4121783,74934,4196717,fhi:git
2021-03-14,16014,579,3.5,16593,4137797,75513,4213310,fhi:git
2021-03-15,34464,899,2.5,35363,4172261,76412,4248673,fhi:git
2021-03-16,30088,837,2.7,30925,4202349,77249,4279598,fhi:git
2021-03-17,31927,852,2.6,32779,4234276,78101,4312377,fhi:git
2021-03-18,30880,872,2.7,31752,4265156,78973,4344129,fhi:git
2021-03-19,29240,816,2.7,30056,4294396,79789,4374185,fhi:git
2021-03-20,16672,560,3.2,17232,4311068,80349,4391417,fhi:git
2021-03-21,15090,506,3.2,15596,4326158,80855,4407013,fhi:git
2021-03-22,36085,864,2.3,36949,4362243,81719,4443962,fhi:git
2021-03-23,32103,824,2.5,32927,4394346,82543,4476889,fhi:git
2021-03-24,33920,841,2.4,34761,4428266,83384,4511650,fhi:git
2021-03-25,32671,711,2.1,33382,4460937,84095,4545032,fhi:git
2021-03-26,32284,728,2.2,33012,4493221,84823,4578044,fhi:git
2021-03-27,17313,487,2.7,17800,4510534,85310,4595844,fhi:git
2021-03-28,13750,366,2.6,14116,4524284,85676,4609960,fhi:git
2021-03-29,29620,663,2.2,30283,4553904,86339,4640243,fhi:git
