date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-07-31,5402,72,1.3,5474,402590,4199,406789,fhi:git
2020-08-01,2102,14,0.7,2116,404692,4213,408905,fhi:git
2020-08-02,1894,13,0.7,1907,406586,4226,410812,fhi:git
2020-08-03,9289,38,0.4,9327,415875,4264,420139,fhi:git
2020-08-04,8404,40,0.5,8444,424279,4304,428583,fhi:git
2020-08-05,8700,66,0.8,8766,432979,4370,437349,fhi:git
2020-08-06,8614,78,0.9,8692,441593,4448,446041,fhi:git
2020-08-07,8372,80,0.9,8452,449965,4528,454493,fhi:git
2020-08-08,3269,35,1.1,3304,453234,4563,457797,fhi:git
2020-08-09,3142,34,1.1,3176,456376,4597,460973,fhi:git
2020-08-10,13445,63,0.5,13508,469821,4660,474481,fhi:git
2020-08-11,12937,42,0.3,12979,482758,4702,487460,fhi:git
2020-08-12,13385,63,0.5,13448,496143,4765,500908,fhi:git
2020-08-13,13220,54,0.4,13274,509363,4819,514182,fhi:git
2020-08-14,13707,76,0.6,13783,523070,4895,527965,fhi:git
2020-08-15,5995,43,0.7,6038,529065,4938,534003,fhi:git
2020-08-16,5276,27,0.5,5303,534341,4965,539306,fhi:git
2020-08-17,18202,74,0.4,18276,552543,5039,557582,fhi:git
2020-08-18,16936,58,0.3,16994,569479,5097,574576,fhi:git
2020-08-19,16481,60,0.4,16541,585960,5157,591117,fhi:git
2020-08-20,15620,50,0.3,15670,601580,5207,606787,fhi:git
2020-08-21,15224,53,0.3,15277,616804,5260,622064,fhi:git
2020-08-22,6773,45,0.7,6818,623577,5305,628882,fhi:git
2020-08-23,6948,19,0.3,6967,630525,5324,635849,fhi:git
2020-08-24,21131,67,0.3,21198,651656,5391,657047,fhi:git
2020-08-25,19353,42,0.2,19395,671009,5433,676442,fhi:git
2020-08-26,18830,40,0.2,18870,689839,5473,695312,fhi:git
2020-08-27,17304,52,0.3,17356,707143,5525,712668,fhi:git
2020-08-28,16434,84,0.5,16518,723577,5609,729186,fhi:git
2020-08-29,6358,41,0.6,6399,729935,5650,735585,fhi:git
2020-08-30,6752,50,0.7,6802,736687,5700,742387,fhi:git
2020-08-31,22597,148,0.7,22745,759284,5848,765132,fhi:git
2020-09-01,20334,115,0.6,20449,779618,5963,785581,fhi:git
2020-09-02,19099,101,0.5,19200,798717,6064,804781,fhi:git
2020-09-03,17626,125,0.7,17751,816343,6189,822532,fhi:git
2020-09-04,15493,119,0.8,15612,831836,6308,838144,fhi:git
2020-09-05,5949,73,1.2,6022,837785,6381,844166,fhi:git
2020-09-06,6370,60,0.9,6430,844155,6441,850596,fhi:git
2020-09-07,20905,132,0.6,21037,865060,6573,871633,fhi:git
2020-09-08,18774,113,0.6,18887,883834,6686,890520,fhi:git
2020-09-09,17837,124,0.7,17961,901671,6810,908481,fhi:git
2020-09-10,15566,132,0.8,15698,917237,6942,924179,fhi:git
2020-09-11,14869,118,0.8,14987,932106,7060,939166,fhi:git
2020-09-12,7051,67,0.9,7118,939157,7127,946284,fhi:git
2020-09-13,6698,78,1.2,6776,945855,7205,953060,fhi:git
2020-09-14,21445,104,0.5,21549,967300,7309,974609,fhi:git
2020-09-15,18895,132,0.7,19027,986195,7441,993636,fhi:git
2020-09-16,17573,137,0.8,17710,1003768,7578,1011346,fhi:git
2020-09-17,15178,116,0.8,15294,1018946,7694,1026640,fhi:git
2020-09-18,14060,94,0.7,14154,1033006,7788,1040794,fhi:git
2020-09-19,5796,58,1.0,5854,1038802,7846,1046648,fhi:git
2020-09-20,5743,77,1.3,5820,1044545,7923,1052468,fhi:git
2020-09-21,20654,163,0.8,20817,1065199,8086,1073285,fhi:git
2020-09-22,16716,101,0.6,16817,1081915,8187,1090102,fhi:git
2020-09-23,16236,143,0.9,16379,1098151,8330,1106481,fhi:git
2020-09-24,14367,133,0.9,14500,1112518,8463,1120981,fhi:git
2020-09-25,13785,130,0.9,13915,1126303,8593,1134896,fhi:git
2020-09-26,5980,63,1.0,6043,1132283,8656,1140939,fhi:git
2020-09-27,5939,54,0.9,5993,1138222,8710,1146932,fhi:git
2020-09-28,19134,124,0.6,19258,1157356,8834,1166190,fhi:git
2020-09-29,15438,110,0.7,15548,1172794,8944,1181738,fhi:git
2020-09-30,14884,120,0.8,15004,1187678,9064,1196742,fhi:git
2020-10-01,12828,131,1.0,12959,1200506,9195,1209701,fhi:git
2020-10-02,13068,134,1.0,13202,1213574,9329,1222903,fhi:git
2020-10-03,5719,110,1.9,5829,1219293,9439,1228732,fhi:git
2020-10-04,5950,89,1.5,6039,1225243,9528,1234771,fhi:git
2020-10-05,19137,208,1.1,19345,1244380,9736,1254116,fhi:git
2020-10-06,14822,198,1.3,15020,1259202,9934,1269136,fhi:git
2020-10-07,14172,199,1.4,14371,1273374,10133,1283507,fhi:git
2020-10-08,12972,168,1.3,13140,1286346,10301,1296647,fhi:git
2020-10-09,12683,141,1.1,12824,1299029,10442,1309471,fhi:git
2020-10-10,5873,65,1.1,5938,1304902,10507,1315409,fhi:git
2020-10-11,6422,78,1.2,6500,1311324,10585,1321909,fhi:git
2020-10-12,19756,166,0.8,19922,1331080,10751,1341831,fhi:git
2020-10-13,15685,155,1.0,15840,1346765,10906,1357671,fhi:git
2020-10-14,15180,162,1.1,15342,1361945,11068,1373013,fhi:git
2020-10-15,13717,140,1.0,13857,1375662,11208,1386870,fhi:git
2020-10-16,13008,137,1.0,13145,1388670,11345,1400015,fhi:git
2020-10-17,5886,88,1.5,5974,1394556,11433,1405989,fhi:git
2020-10-18,6359,93,1.4,6452,1400915,11526,1412441,fhi:git
2020-10-19,20526,219,1.1,20745,1421441,11745,1433186,fhi:git
2020-10-20,16900,183,1.1,17083,1438341,11928,1450269,fhi:git
2020-10-21,16048,221,1.4,16269,1454389,12149,1466538,fhi:git
2020-10-22,15385,285,1.8,15670,1469774,12434,1482208,fhi:git
2020-10-23,15137,368,2.4,15505,1484911,12802,1497713,fhi:git
2020-10-24,7320,231,3.1,7551,1492231,13033,1505264,fhi:git
2020-10-25,7628,202,2.6,7830,1499859,13235,1513094,fhi:git
2020-10-26,23158,486,2.1,23644,1523017,13721,1536738,fhi:git
2020-10-27,20694,391,1.9,21085,1543711,14112,1557823,fhi:git
2020-10-28,20852,514,2.4,21366,1564563,14626,1579189,fhi:git
2020-10-29,20686,431,2.0,21117,1585249,15057,1600306,fhi:git
2020-10-30,20120,616,3.0,20736,1605369,15673,1621042,fhi:git
2020-10-31,9281,385,4.0,9666,1614650,16058,1630708,fhi:git
2020-11-01,9464,323,3.3,9787,1624114,16381,1640495,fhi:git
2020-11-02,27396,647,2.3,28043,1651510,17028,1668538,fhi:git
2020-11-03,26665,682,2.5,27347,1678175,17710,1695885,fhi:git
2020-11-04,25205,690,2.7,25895,1703380,18400,1721780,fhi:git
2020-11-05,27270,602,2.2,27872,1730650,19002,1749652,fhi:git
2020-11-06,26741,650,2.4,27391,1757391,19652,1777043,fhi:git
2020-11-07,12192,388,3.1,12580,1769583,20040,1789623,fhi:git
2020-11-08,11367,385,3.3,11752,1780950,20425,1801375,fhi:git
2020-11-09,30431,706,2.3,31137,1811381,21131,1832512,fhi:git
2020-11-10,25124,603,2.3,25727,1836505,21734,1858239,fhi:git
2020-11-11,23217,662,2.8,23879,1859722,22396,1882118,fhi:git
2020-11-12,23048,637,2.7,23685,1882770,23033,1905803,fhi:git
2020-11-13,21484,697,3.1,22181,1904254,23730,1927984,fhi:git
2020-11-14,9548,379,3.8,9927,1913802,24109,1937911,fhi:git
2020-11-15,10564,405,3.7,10969,1924366,24514,1948880,fhi:git
2020-11-16,27789,720,2.5,28509,1952155,25234,1977389,fhi:git
2020-11-17,21190,633,2.9,21823,1973345,25867,1999212,fhi:git
2020-11-18,20961,652,3.0,21613,1994306,26519,2020825,fhi:git
2020-11-19,18831,564,2.9,19395,2013137,27083,2040220,fhi:git
2020-11-20,17641,518,2.9,18159,2030778,27601,2058379,fhi:git
2020-11-21,8024,288,3.5,8312,2038802,27889,2066691,fhi:git
2020-11-22,8099,279,3.3,8378,2046901,28168,2075069,fhi:git
2020-11-23,25179,608,2.4,25787,2072080,28776,2100856,fhi:git
2020-11-24,19113,413,2.1,19526,2091193,29189,2120382,fhi:git
2020-11-25,18928,513,2.6,19441,2110121,29702,2139823,fhi:git
2020-11-26,18130,477,2.6,18607,2128251,30179,2158430,fhi:git
2020-11-27,15503,445,2.8,15948,2143754,30624,2174378,fhi:git
2020-11-28,6794,236,3.4,7030,2150548,30860,2181408,fhi:git
2020-11-29,6878,229,3.2,7107,2157426,31089,2188515,fhi:git
2020-11-30,22555,448,1.9,23003,2179981,31537,2211518,fhi:git
2020-12-01,18004,362,2.0,18366,2197985,31899,2229884,fhi:git
2020-12-02,17228,420,2.4,17648,2215213,32319,2247532,fhi:git
2020-12-03,17192,399,2.3,17591,2232405,32718,2265123,fhi:git
2020-12-04,15329,381,2.4,15710,2247734,33099,2280833,fhi:git
2020-12-05,6562,252,3.7,6814,2254296,33351,2287647,fhi:git
2020-12-06,7129,262,3.5,7391,2261425,33613,2295038,fhi:git
2020-12-07,23208,499,2.1,23707,2284633,34112,2318745,fhi:git
2020-12-08,18654,392,2.1,19046,2303287,34504,2337791,fhi:git
2020-12-09,18471,453,2.4,18924,2321758,34957,2356715,fhi:git
2020-12-10,18903,435,2.2,19338,2340661,35392,2376053,fhi:git
2020-12-11,17444,403,2.3,17847,2358105,35795,2393900,fhi:git
2020-12-12,8746,255,2.8,9001,2366851,36050,2402901,fhi:git
2020-12-13,8858,285,3.1,9143,2375709,36335,2412044,fhi:git
2020-12-14,25553,544,2.1,26097,2401262,36879,2438141,fhi:git
2020-12-15,22177,440,1.9,22617,2423439,37319,2460758,fhi:git
2020-12-16,22715,450,1.9,23165,2446154,37769,2483923,fhi:git
2020-12-17,23534,430,1.8,23964,2469688,38199,2507887,fhi:git
2020-12-18,23811,474,2.0,24285,2493499,38673,2532172,fhi:git
2020-12-19,13022,309,2.3,13331,2506521,38982,2545503,fhi:git
2020-12-20,12419,299,2.4,12718,2518940,39281,2558221,fhi:git
2020-12-21,31187,621,2.0,31808,2550127,39902,2590029,fhi:git
2020-12-22,26009,560,2.1,26569,2576136,40462,2616598,fhi:git
2020-12-23,17800,586,3.2,18386,2593936,41048,2634984,fhi:git
2020-12-24,5815,291,4.8,6106,2599751,41339,2641090,fhi:git
2020-12-25,6301,293,4.4,6594,2606052,41632,2647684,fhi:git
2020-12-26,10461,466,4.3,10927,2616513,42098,2658611,fhi:git
2020-12-27,9883,424,4.1,10307,2626396,42522,2668918,fhi:git
2020-12-28,21001,778,3.6,21779,2647397,43300,2690697,fhi:git
2020-12-29,18661,696,3.6,19357,2666058,43996,2710054,fhi:git
2020-12-30,18514,639,3.3,19153,2684572,44635,2729207,fhi:git
2020-12-31,8643,434,4.8,9077,2693215,45069,2738284,fhi:git
2021-01-01,6937,345,4.7,7282,2700152,45414,2745566,fhi:git
2021-01-02,14802,524,3.4,15326,2714954,45938,2760892,fhi:git
2021-01-03,14865,443,2.9,15308,2729819,46381,2776200,fhi:git
2021-01-04,37009,936,2.5,37945,2766828,47317,2814145,fhi:git
2021-01-05,30934,788,2.5,31722,2797762,48105,2845867,fhi:git
2021-01-06,29126,708,2.4,29834,2826888,48813,2875701,fhi:git
2021-01-07,28480,735,2.5,29215,2855368,49548,2904916,fhi:git
2021-01-08,26993,649,2.3,27642,2882361,50197,2932558,fhi:git
2021-01-09,14968,414,2.7,15382,2897329,50611,2947940,fhi:git
2021-01-10,14210,435,3.0,14645,2911539,51046,2962585,fhi:git
2021-01-11,31936,638,2.0,32574,2943475,51684,2995159,fhi:git
2021-01-12,22978,563,2.4,23541,2966453,52247,3018700,fhi:git
2021-01-13,21802,460,2.1,22262,2988255,52707,3040962,fhi:git
2021-01-14,19719,454,2.3,20173,3007974,53161,3061135,fhi:git
2021-01-15,18182,397,2.1,18579,3026156,53558,3079714,fhi:git
2021-01-16,8382,267,3.1,8649,3034538,53825,3088363,fhi:git
2021-01-17,8413,226,2.6,8639,3042951,54051,3097002,fhi:git
2021-01-18,22808,446,1.9,23254,3065759,54497,3120256,fhi:git
2021-01-19,17520,342,1.9,17862,3083279,54839,3138118,fhi:git
2021-01-20,17206,354,2.0,17560,3100485,55193,3155678,fhi:git
2021-01-21,14880,345,2.3,15225,3115365,55538,3170903,fhi:git
2021-01-22,14678,330,2.2,15008,3130043,55868,3185911,fhi:git
2021-01-23,8267,213,2.5,8480,3138310,56081,3194391,fhi:git
2021-01-24,9383,189,2.0,9572,3147693,56270,3203963,fhi:git
2021-01-25,27526,386,1.4,27912,3175219,56656,3231875,fhi:git
2021-01-26,21063,276,1.3,21339,3196282,56932,3253214,fhi:git
2021-01-27,20412,344,1.7,20756,3216694,57276,3273970,fhi:git
2021-01-28,20142,285,1.4,20427,3236836,57561,3294397,fhi:git
2021-01-29,17654,295,1.6,17949,3254490,57856,3312346,fhi:git
2021-01-30,7158,175,2.4,7333,3261648,58031,3319679,fhi:git
2021-01-31,6958,182,2.5,7140,3268606,58213,3326819,fhi:git
2021-02-01,22300,318,1.4,22618,3290906,58531,3349437,fhi:git
2021-02-02,17527,292,1.6,17819,3308433,58823,3367256,fhi:git
2021-02-03,17635,325,1.8,17960,3326068,59148,3385216,fhi:git
2021-02-04,17399,253,1.4,17652,3343467,59401,3402868,fhi:git
2021-02-05,15793,288,1.8,16081,3359260,59689,3418949,fhi:git
2021-02-06,7397,198,2.6,7595,3366657,59887,3426544,fhi:git
2021-02-07,6720,167,2.4,6887,3373377,60054,3433431,fhi:git
2021-02-08,22612,301,1.3,22913,3395989,60355,3456344,fhi:git
2021-02-09,20710,270,1.3,20980,3416699,60625,3477324,fhi:git
2021-02-10,19119,310,1.6,19429,3435818,60935,3496753,fhi:git
2021-02-11,17554,262,1.5,17816,3453372,61197,3514569,fhi:git
2021-02-12,17868,247,1.4,18115,3471240,61444,3532684,fhi:git
2021-02-13,8209,184,2.2,8393,3479449,61628,3541077,fhi:git
2021-02-14,6571,160,2.4,6731,3486020,61788,3547808,fhi:git
2021-02-15,21915,332,1.5,22247,3507935,62120,3570055,fhi:git
2021-02-16,19378,305,1.5,19683,3527313,62425,3589738,fhi:git
2021-02-17,19571,320,1.6,19891,3546884,62745,3609629,fhi:git
2021-02-18,18446,301,1.6,18747,3565330,63046,3628376,fhi:git
2021-02-19,17764,337,1.9,18101,3583094,63383,3646477,fhi:git
2021-02-20,8696,215,2.4,8911,3591790,63598,3655388,fhi:git
2021-02-21,7429,221,2.9,7650,3599219,63819,3663038,fhi:git
2021-02-22,20068,410,2.0,20478,3619287,64229,3683516,fhi:git
2021-02-23,16698,445,2.6,17143,3635985,64674,3700659,fhi:git
2021-02-24,17819,461,2.5,18280,3653804,65135,3718939,fhi:git
2021-02-25,18251,526,2.8,18777,3672055,65661,3737716,fhi:git
2021-02-26,19181,492,2.5,19673,3691236,66153,3757389,fhi:git
2021-02-27,10190,381,3.6,10571,3701426,66534,3767960,fhi:git
2021-02-28,10968,391,3.4,11359,3712394,66925,3779319,fhi:git
2021-03-01,26390,551,2.0,26941,3738784,67476,3806260,fhi:git
2021-03-02,23337,637,2.7,23974,3762121,68113,3830234,fhi:git
2021-03-03,23801,659,2.7,24460,3785922,68772,3854694,fhi:git
2021-03-04,24333,601,2.4,24934,3810255,69373,3879628,fhi:git
2021-03-05,25567,703,2.7,26270,3835822,70076,3905898,fhi:git
2021-03-06,15273,465,3.0,15738,3851095,70541,3921636,fhi:git
2021-03-07,14985,572,3.7,15557,3866080,71113,3937193,fhi:git
2021-03-08,35063,846,2.4,35909,3901143,71959,3973102,fhi:git
2021-03-09,30926,799,2.5,31725,3932069,72758,4004827,fhi:git
2021-03-10,30742,853,2.7,31595,3962811,73611,4036422,fhi:git
2021-03-11,29822,782,2.6,30604,3992633,74393,4067026,fhi:git
2021-03-12,28861,950,3.2,29811,4021494,75343,4096837,fhi:git
2021-03-13,16404,736,4.3,17140,4037898,76079,4113977,fhi:git
2021-03-14,15893,697,4.2,16590,4053791,76776,4130567,fhi:git
2021-03-15,34254,1106,3.1,35360,4088045,77882,4165927,fhi:git
2021-03-16,29920,1006,3.3,30926,4117965,78888,4196853,fhi:git
2021-03-17,31721,1058,3.2,32779,4149686,79946,4229632,fhi:git
2021-03-18,30706,1044,3.3,31750,4180392,80990,4261382,fhi:git
2021-03-19,29056,1000,3.3,30056,4209448,81990,4291438,fhi:git
2021-03-20,16521,710,4.1,17231,4225969,82700,4308669,fhi:git
2021-03-21,14943,649,4.2,15592,4240912,83349,4324261,fhi:git
2021-03-22,35839,1106,3.0,36945,4276751,84455,4361206,fhi:git
2021-03-23,31966,966,2.9,32932,4308717,85421,4394138,fhi:git
2021-03-24,33754,1001,2.9,34755,4342471,86422,4428893,fhi:git
2021-03-25,32518,871,2.6,33389,4374989,87293,4462282,fhi:git
2021-03-26,32118,895,2.7,33013,4407107,88188,4495295,fhi:git
2021-03-27,17197,602,3.4,17799,4424304,88790,4513094,fhi:git
2021-03-28,13637,477,3.4,14114,4437941,89267,4527208,fhi:git
2021-03-29,29418,863,2.8,30281,4467359,90130,4557489,fhi:git
2021-03-30,20975,847,3.9,21822,4488334,90977,4579311,fhi:git
2021-03-31,17597,805,4.4,18402,4505931,91782,4597713,fhi:git
2021-04-01,9918,624,5.9,10542,4515849,92406,4608255,fhi:git
2021-04-02,10628,699,6.2,11327,4526477,93105,4619582,fhi:git
2021-04-03,10273,612,5.6,10885,4536750,93717,4630467,fhi:git
2021-04-04,10721,652,5.7,11373,4547471,94369,4641840,fhi:git
2021-04-05,15999,716,4.3,16715,4563470,95085,4658555,fhi:git
2021-04-06,30450,888,2.8,31338,4593920,95973,4689893,fhi:git
2021-04-07,25321,847,3.2,26168,4619241,96820,4716061,fhi:git
2021-04-08,22334,767,3.3,23101,4641575,97587,4739162,fhi:git
2021-04-09,23380,712,3.0,24092,4664955,98299,4763254,fhi:git
2021-04-10,12632,496,3.8,13128,4677587,98795,4776382,fhi:git
2021-04-11,10752,395,3.5,11147,4688339,99190,4787529,fhi:git
2021-04-12,26991,738,2.7,27729,4715330,99928,4815258,fhi:git
2021-04-13,20963,592,2.7,21555,4736293,100520,4836813,fhi:git
2021-04-14,21342,601,2.7,21943,4757635,101121,4858756,fhi:git
2021-04-15,19175,549,2.8,19724,4776810,101670,4878480,fhi:git
2021-04-16,17685,579,3.2,18264,4794495,102249,4896744,fhi:git
2021-04-17,9168,330,3.5,9498,4803663,102579,4906242,fhi:git
2021-04-18,8598,345,3.9,8943,4812261,102924,4915185,fhi:git
2021-04-19,22190,575,2.5,22765,4834451,103499,4937950,fhi:git
2021-04-20,18373,532,2.8,18905,4852824,104031,4956855,fhi:git
2021-04-21,19123,536,2.7,19659,4871947,104567,4976514,fhi:git
2021-04-22,19134,463,2.4,19597,4891081,105030,4996111,fhi:git
2021-04-23,20239,509,2.5,20748,4911320,105539,5016859,fhi:git
2021-04-24,9584,287,2.9,9871,4920904,105826,5026730,fhi:git
2021-04-25,9269,317,3.3,9586,4930173,106143,5036316,fhi:git
2021-04-26,24322,500,2.0,24822,4954495,106643,5061138,fhi:git
2021-04-27,20969,481,2.2,21450,4975464,107124,5082588,fhi:git
2021-04-28,20656,419,2.0,21075,4996120,107543,5103663,fhi:git
2021-04-29,19247,414,2.1,19661,5015367,107957,5123324,fhi:git
2021-04-30,18611,441,2.3,19052,5033978,108398,5142376,fhi:git
2021-05-01,8244,251,3.0,8495,5042222,108649,5150871,fhi:git
