date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155319,3270,158589,fhi:git
2020-05-27,3270,18,0.5,3288,158589,3288,161877,fhi:git
2020-05-28,2770,16,0.6,2786,161359,3304,164663,fhi:git
2020-05-29,2578,16,0.6,2594,163937,3320,167257,fhi:git
2020-05-30,812,0,0.0,812,164749,3320,168069,fhi:git
2020-05-31,630,6,0.9,636,165379,3326,168705,fhi:git
2020-06-01,739,7,0.9,746,166118,3333,169451,fhi:git
2020-06-02,3814,31,0.8,3845,169932,3364,173296,fhi:git
2020-06-03,3127,12,0.4,3139,173059,3376,176435,fhi:git
2020-06-04,2911,17,0.6,2928,175970,3393,179363,fhi:git
2020-06-05,2904,30,1.0,2934,178874,3423,182297,fhi:git
2020-06-06,944,8,0.8,952,179818,3431,183249,fhi:git
2020-06-07,939,9,0.9,948,180757,3440,184197,fhi:git
2020-06-08,5736,18,0.3,5754,186493,3458,189951,fhi:git
2020-06-09,5647,13,0.2,5660,192140,3471,195611,fhi:git
2020-06-10,4548,14,0.3,4562,196688,3485,200173,fhi:git
2020-06-11,4859,11,0.2,4870,201547,3496,205043,fhi:git
2020-06-12,4622,13,0.3,4635,206169,3509,209678,fhi:git
2020-06-13,1242,7,0.6,1249,207411,3516,210927,fhi:git
2020-06-14,1129,6,0.5,1135,208540,3522,212062,fhi:git
2020-06-15,5835,18,0.3,5853,214375,3540,217915,fhi:git
2020-06-16,5422,36,0.7,5458,219797,3576,223373,fhi:git
2020-06-17,4970,15,0.3,4985,224767,3591,228358,fhi:git
2020-06-18,4552,13,0.3,4565,229319,3604,232923,fhi:git
2020-06-19,3795,18,0.5,3813,233114,3622,236736,fhi:git
2020-06-20,1059,6,0.6,1065,234173,3628,237801,fhi:git
2020-06-21,1030,4,0.4,1034,235203,3632,238835,fhi:git
2020-06-22,5012,27,0.5,5039,240215,3659,243874,fhi:git
2020-06-23,4653,13,0.3,4666,244868,3672,248540,fhi:git
2020-06-24,4612,21,0.5,4633,249480,3693,253173,fhi:git
2020-06-25,4163,17,0.4,4180,253643,3710,257353,fhi:git
2020-06-26,3913,22,0.6,3935,257556,3732,261288,fhi:git
2020-06-27,1106,10,0.9,1116,258662,3742,262404,fhi:git
2020-06-28,993,1,0.1,994,259655,3743,263398,fhi:git
2020-06-29,5919,26,0.4,5945,265574,3769,269343,fhi:git
2020-06-30,5021,10,0.2,5031,270595,3779,274374,fhi:git
2020-07-01,5116,8,0.2,5124,275711,3787,279498,fhi:git
2020-07-02,4738,9,0.2,4747,280449,3796,284245,fhi:git
2020-07-03,4533,10,0.2,4543,284982,3806,288788,fhi:git
2020-07-04,1428,2,0.1,1430,286410,3808,290218,fhi:git
2020-07-05,1198,1,0.1,1199,287608,3809,291417,fhi:git
2020-07-06,6316,14,0.2,6330,293924,3823,297747,fhi:git
2020-07-07,5340,10,0.2,5350,299264,3833,303097,fhi:git
2020-07-08,5295,11,0.2,5306,304559,3844,308403,fhi:git
2020-07-09,4811,8,0.2,4819,309370,3852,313222,fhi:git
2020-07-10,4690,13,0.3,4703,314060,3865,317925,fhi:git
2020-07-11,1393,4,0.3,1397,315453,3869,319322,fhi:git
2020-07-12,1196,5,0.4,1201,316649,3874,320523,fhi:git
2020-07-13,6356,19,0.3,6375,323005,3893,326898,fhi:git
2020-07-14,5259,8,0.2,5267,328264,3901,332165,fhi:git
2020-07-15,5405,6,0.1,5411,333669,3907,337576,fhi:git
2020-07-16,4556,4,0.1,4560,338225,3911,342136,fhi:git
2020-07-17,4133,12,0.3,4145,342358,3923,346281,fhi:git
2020-07-18,1420,1,0.1,1421,343778,3924,347702,fhi:git
2020-07-19,1347,3,0.2,1350,345125,3927,349052,fhi:git
2020-07-20,6003,21,0.3,6024,351128,3948,355076,fhi:git
2020-07-21,4820,6,0.1,4826,355948,3954,359902,fhi:git
2020-07-22,4909,22,0.4,4931,360857,3976,364833,fhi:git
2020-07-23,4479,6,0.1,4485,365336,3982,369318,fhi:git
2020-07-24,4505,24,0.5,4529,369841,4006,373847,fhi:git
2020-07-25,1703,6,0.4,1709,371544,4012,375556,fhi:git
2020-07-26,1464,9,0.6,1473,373008,4021,377029,fhi:git
2020-07-27,6855,24,0.3,6879,379863,4045,383908,fhi:git
2020-07-28,5879,16,0.3,5895,385742,4061,389803,fhi:git
2020-07-29,5863,37,0.6,5900,391605,4098,395703,fhi:git
2020-07-30,5544,23,0.4,5567,397149,4121,401270,fhi:git
2020-07-31,5401,72,1.3,5473,402550,4193,406743,fhi:git
2020-08-01,2103,13,0.6,2116,404653,4206,408859,fhi:git
2020-08-02,1894,13,0.7,1907,406547,4219,410766,fhi:git
2020-08-03,9289,38,0.4,9327,415836,4257,420093,fhi:git
2020-08-04,8404,40,0.5,8444,424240,4297,428537,fhi:git
2020-08-05,8700,66,0.8,8766,432940,4363,437303,fhi:git
2020-08-06,8612,78,0.9,8690,441552,4441,445993,fhi:git
2020-08-07,8371,79,0.9,8450,449923,4520,454443,fhi:git
2020-08-08,3269,35,1.1,3304,453192,4555,457747,fhi:git
2020-08-09,3142,34,1.1,3176,456334,4589,460923,fhi:git
2020-08-10,13445,63,0.5,13508,469779,4652,474431,fhi:git
2020-08-11,12937,42,0.3,12979,482716,4694,487410,fhi:git
2020-08-12,13384,63,0.5,13447,496100,4757,500857,fhi:git
2020-08-13,13220,54,0.4,13274,509320,4811,514131,fhi:git
2020-08-14,13705,76,0.6,13781,523025,4887,527912,fhi:git
2020-08-15,5995,43,0.7,6038,529020,4930,533950,fhi:git
2020-08-16,5275,27,0.5,5302,534295,4957,539252,fhi:git
2020-08-17,18201,74,0.4,18275,552496,5031,557527,fhi:git
2020-08-18,16936,58,0.3,16994,569432,5089,574521,fhi:git
2020-08-19,16481,60,0.4,16541,585913,5149,591062,fhi:git
2020-08-20,15620,50,0.3,15670,601533,5199,606732,fhi:git
2020-08-21,15222,53,0.3,15275,616755,5252,622007,fhi:git
2020-08-22,6773,45,0.7,6818,623528,5297,628825,fhi:git
2020-08-23,6948,19,0.3,6967,630476,5316,635792,fhi:git
2020-08-24,21130,67,0.3,21197,651606,5383,656989,fhi:git
2020-08-25,19353,42,0.2,19395,670959,5425,676384,fhi:git
2020-08-26,18831,40,0.2,18871,689790,5465,695255,fhi:git
2020-08-27,17288,52,0.3,17340,707078,5517,712595,fhi:git
2020-08-28,16433,84,0.5,16517,723511,5601,729112,fhi:git
2020-08-29,6358,41,0.6,6399,729869,5642,735511,fhi:git
2020-08-30,6752,50,0.7,6802,736621,5692,742313,fhi:git
2020-08-31,22596,148,0.7,22744,759217,5840,765057,fhi:git
2020-09-01,20332,115,0.6,20447,779549,5955,785504,fhi:git
2020-09-02,19096,101,0.5,19197,798645,6056,804701,fhi:git
2020-09-03,17621,125,0.7,17746,816266,6181,822447,fhi:git
2020-09-04,15491,119,0.8,15610,831757,6300,838057,fhi:git
2020-09-05,5949,73,1.2,6022,837706,6373,844079,fhi:git
2020-09-06,6370,60,0.9,6430,844076,6433,850509,fhi:git
2020-09-07,20905,132,0.6,21037,864981,6565,871546,fhi:git
2020-09-08,18774,113,0.6,18887,883755,6678,890433,fhi:git
2020-09-09,17837,124,0.7,17961,901592,6802,908394,fhi:git
2020-09-10,15567,132,0.8,15699,917159,6934,924093,fhi:git
2020-09-11,14869,118,0.8,14987,932028,7052,939080,fhi:git
2020-09-12,7051,67,0.9,7118,939079,7119,946198,fhi:git
2020-09-13,6698,78,1.2,6776,945777,7197,952974,fhi:git
2020-09-14,21446,104,0.5,21550,967223,7301,974524,fhi:git
2020-09-15,18892,132,0.7,19024,986115,7433,993548,fhi:git
2020-09-16,17574,137,0.8,17711,1003689,7570,1011259,fhi:git
2020-09-17,15177,116,0.8,15293,1018866,7686,1026552,fhi:git
2020-09-18,14060,94,0.7,14154,1032926,7780,1040706,fhi:git
2020-09-19,5797,58,1.0,5855,1038723,7838,1046561,fhi:git
2020-09-20,5743,77,1.3,5820,1044466,7915,1052381,fhi:git
2020-09-21,20654,163,0.8,20817,1065120,8078,1073198,fhi:git
2020-09-22,16715,101,0.6,16816,1081835,8179,1090014,fhi:git
2020-09-23,16233,143,0.9,16376,1098068,8322,1106390,fhi:git
2020-09-24,14366,133,0.9,14499,1112434,8455,1120889,fhi:git
2020-09-25,13785,130,0.9,13915,1126219,8585,1134804,fhi:git
2020-09-26,5980,63,1.0,6043,1132199,8648,1140847,fhi:git
2020-09-27,5940,54,0.9,5994,1138139,8702,1146841,fhi:git
2020-09-28,19133,124,0.6,19257,1157272,8826,1166098,fhi:git
2020-09-29,15436,110,0.7,15546,1172708,8936,1181644,fhi:git
2020-09-30,14887,118,0.8,15005,1187595,9054,1196649,fhi:git
2020-10-01,12828,131,1.0,12959,1200423,9185,1209608,fhi:git
2020-10-02,13065,134,1.0,13199,1213488,9319,1222807,fhi:git
2020-10-03,5719,110,1.9,5829,1219207,9429,1228636,fhi:git
2020-10-04,5950,89,1.5,6039,1225157,9518,1234675,fhi:git
2020-10-05,19137,206,1.1,19343,1244294,9724,1254018,fhi:git
2020-10-06,14822,198,1.3,15020,1259116,9922,1269038,fhi:git
2020-10-07,14172,199,1.4,14371,1273288,10121,1283409,fhi:git
2020-10-08,12971,168,1.3,13139,1286259,10289,1296548,fhi:git
2020-10-09,12683,141,1.1,12824,1298942,10430,1309372,fhi:git
2020-10-10,5873,65,1.1,5938,1304815,10495,1315310,fhi:git
2020-10-11,6423,78,1.2,6501,1311238,10573,1321811,fhi:git
2020-10-12,19756,165,0.8,19921,1330994,10738,1341732,fhi:git
2020-10-13,15685,155,1.0,15840,1346679,10893,1357572,fhi:git
2020-10-14,15180,162,1.1,15342,1361859,11055,1372914,fhi:git
2020-10-15,13718,140,1.0,13858,1375577,11195,1386772,fhi:git
2020-10-16,13007,137,1.0,13144,1388584,11332,1399916,fhi:git
2020-10-17,5885,88,1.5,5973,1394469,11420,1405889,fhi:git
2020-10-18,6359,93,1.4,6452,1400828,11513,1412341,fhi:git
2020-10-19,20525,218,1.1,20743,1421353,11731,1433084,fhi:git
2020-10-20,16901,181,1.1,17082,1438254,11912,1450166,fhi:git
2020-10-21,16048,220,1.4,16268,1454302,12132,1466434,fhi:git
2020-10-22,15385,285,1.8,15670,1469687,12417,1482104,fhi:git
2020-10-23,15136,367,2.4,15503,1484823,12784,1497607,fhi:git
2020-10-24,7320,231,3.1,7551,1492143,13015,1505158,fhi:git
2020-10-25,7629,202,2.6,7831,1499772,13217,1512989,fhi:git
2020-10-26,23161,484,2.0,23645,1522933,13701,1536634,fhi:git
2020-10-27,20693,391,1.9,21084,1543626,14092,1557718,fhi:git
2020-10-28,20852,514,2.4,21366,1564478,14606,1579084,fhi:git
2020-10-29,20686,431,2.0,21117,1585164,15037,1600201,fhi:git
2020-10-30,20121,615,3.0,20736,1605285,15652,1620937,fhi:git
2020-10-31,9282,384,4.0,9666,1614567,16036,1630603,fhi:git
2020-11-01,9466,322,3.3,9788,1624033,16358,1640391,fhi:git
2020-11-02,27396,646,2.3,28042,1651429,17004,1668433,fhi:git
2020-11-03,26666,682,2.5,27348,1678095,17686,1695781,fhi:git
2020-11-04,25203,690,2.7,25893,1703298,18376,1721674,fhi:git
2020-11-05,27269,602,2.2,27871,1730567,18978,1749545,fhi:git
2020-11-06,26742,649,2.4,27391,1757309,19627,1776936,fhi:git
2020-11-07,12190,389,3.1,12579,1769499,20016,1789515,fhi:git
2020-11-08,11368,384,3.3,11752,1780867,20400,1801267,fhi:git
2020-11-09,30431,706,2.3,31137,1811298,21106,1832404,fhi:git
2020-11-10,25126,601,2.3,25727,1836424,21707,1858131,fhi:git
2020-11-11,23217,662,2.8,23879,1859641,22369,1882010,fhi:git
2020-11-12,23050,637,2.7,23687,1882691,23006,1905697,fhi:git
2020-11-13,21484,697,3.1,22181,1904175,23703,1927878,fhi:git
2020-11-14,9548,379,3.8,9927,1913723,24082,1937805,fhi:git
2020-11-15,10565,405,3.7,10970,1924288,24487,1948775,fhi:git
2020-11-16,27788,720,2.5,28508,1952076,25207,1977283,fhi:git
2020-11-17,21189,633,2.9,21822,1973265,25840,1999105,fhi:git
2020-11-18,20962,650,3.0,21612,1994227,26490,2020717,fhi:git
2020-11-19,18830,564,2.9,19394,2013057,27054,2040111,fhi:git
2020-11-20,17640,518,2.9,18158,2030697,27572,2058269,fhi:git
2020-11-21,8024,288,3.5,8312,2038721,27860,2066581,fhi:git
2020-11-22,8099,279,3.3,8378,2046820,28139,2074959,fhi:git
2020-11-23,25179,608,2.4,25787,2071999,28747,2100746,fhi:git
2020-11-24,19114,413,2.1,19527,2091113,29160,2120273,fhi:git
2020-11-25,18928,513,2.6,19441,2110041,29673,2139714,fhi:git
2020-11-26,18130,477,2.6,18607,2128171,30150,2158321,fhi:git
2020-11-27,15503,445,2.8,15948,2143674,30595,2174269,fhi:git
2020-11-28,6794,236,3.4,7030,2150468,30831,2181299,fhi:git
2020-11-29,6879,229,3.2,7108,2157347,31060,2188407,fhi:git
2020-11-30,22555,448,1.9,23003,2179902,31508,2211410,fhi:git
2020-12-01,18004,361,2.0,18365,2197906,31869,2229775,fhi:git
2020-12-02,17227,420,2.4,17647,2215133,32289,2247422,fhi:git
2020-12-03,17192,399,2.3,17591,2232325,32688,2265013,fhi:git
2020-12-04,15329,379,2.4,15708,2247654,33067,2280721,fhi:git
2020-12-05,6562,252,3.7,6814,2254216,33319,2287535,fhi:git
2020-12-06,7129,262,3.5,7391,2261345,33581,2294926,fhi:git
2020-12-07,23209,498,2.1,23707,2284554,34079,2318633,fhi:git
2020-12-08,18653,392,2.1,19045,2303207,34471,2337678,fhi:git
2020-12-09,18471,452,2.4,18923,2321678,34923,2356601,fhi:git
2020-12-10,18905,435,2.2,19340,2340583,35358,2375941,fhi:git
2020-12-11,17445,403,2.3,17848,2358028,35761,2393789,fhi:git
2020-12-12,8746,255,2.8,9001,2366774,36016,2402790,fhi:git
2020-12-13,8858,283,3.1,9141,2375632,36299,2411931,fhi:git
2020-12-14,25551,544,2.1,26095,2401183,36843,2438026,fhi:git
2020-12-15,22179,438,1.9,22617,2423362,37281,2460643,fhi:git
2020-12-16,22715,450,1.9,23165,2446077,37731,2483808,fhi:git
2020-12-17,23534,430,1.8,23964,2469611,38161,2507772,fhi:git
2020-12-18,23810,473,1.9,24283,2493421,38634,2532055,fhi:git
2020-12-19,13022,309,2.3,13331,2506443,38943,2545386,fhi:git
2020-12-20,12420,299,2.4,12719,2518863,39242,2558105,fhi:git
2020-12-21,31187,619,1.9,31806,2550050,39861,2589911,fhi:git
2020-12-22,26009,560,2.1,26569,2576059,40421,2616480,fhi:git
2020-12-23,17800,586,3.2,18386,2593859,41007,2634866,fhi:git
2020-12-24,5816,290,4.7,6106,2599675,41297,2640972,fhi:git
2020-12-25,6301,293,4.4,6594,2605976,41590,2647566,fhi:git
2020-12-26,10461,466,4.3,10927,2616437,42056,2658493,fhi:git
2020-12-27,9883,424,4.1,10307,2626320,42480,2668800,fhi:git
2020-12-28,21002,777,3.6,21779,2647322,43257,2690579,fhi:git
2020-12-29,18662,695,3.6,19357,2665984,43952,2709936,fhi:git
2020-12-30,18512,638,3.3,19150,2684496,44590,2729086,fhi:git
2020-12-31,8642,434,4.8,9076,2693138,45024,2738162,fhi:git
2021-01-01,6936,345,4.7,7281,2700074,45369,2745443,fhi:git
2021-01-02,14805,523,3.4,15328,2714879,45892,2760771,fhi:git
2021-01-03,14865,443,2.9,15308,2729744,46335,2776079,fhi:git
2021-01-04,37007,936,2.5,37943,2766751,47271,2814022,fhi:git
2021-01-05,30936,789,2.5,31725,2797687,48060,2845747,fhi:git
2021-01-06,29124,708,2.4,29832,2826811,48768,2875579,fhi:git
2021-01-07,28480,735,2.5,29215,2855291,49503,2904794,fhi:git
2021-01-08,26991,649,2.3,27640,2882282,50152,2932434,fhi:git
2021-01-09,14968,414,2.7,15382,2897250,50566,2947816,fhi:git
2021-01-10,14210,435,3.0,14645,2911460,51001,2962461,fhi:git
2021-01-11,31937,638,2.0,32575,2943397,51639,2995036,fhi:git
2021-01-12,22979,563,2.4,23542,2966376,52202,3018578,fhi:git
2021-01-13,21802,460,2.1,22262,2988178,52662,3040840,fhi:git
2021-01-14,19718,454,2.3,20172,3007896,53116,3061012,fhi:git
2021-01-15,18180,396,2.1,18576,3026076,53512,3079588,fhi:git
2021-01-16,8383,267,3.1,8650,3034459,53779,3088238,fhi:git
2021-01-17,8413,226,2.6,8639,3042872,54005,3096877,fhi:git
2021-01-18,22807,446,1.9,23253,3065679,54451,3120130,fhi:git
2021-01-19,17518,342,1.9,17860,3083197,54793,3137990,fhi:git
2021-01-20,17205,353,2.0,17558,3100402,55146,3155548,fhi:git
2021-01-21,14880,345,2.3,15225,3115282,55491,3170773,fhi:git
2021-01-22,14680,329,2.2,15009,3129962,55820,3185782,fhi:git
2021-01-23,8266,213,2.5,8479,3138228,56033,3194261,fhi:git
2021-01-24,9385,189,2.0,9574,3147613,56222,3203835,fhi:git
2021-01-25,27527,385,1.4,27912,3175140,56607,3231747,fhi:git
2021-01-26,21064,275,1.3,21339,3196204,56882,3253086,fhi:git
2021-01-27,20411,344,1.7,20755,3216615,57226,3273841,fhi:git
2021-01-28,20142,283,1.4,20425,3236757,57509,3294266,fhi:git
2021-01-29,17653,296,1.6,17949,3254410,57805,3312215,fhi:git
2021-01-30,7158,175,2.4,7333,3261568,57980,3319548,fhi:git
2021-01-31,6958,180,2.5,7138,3268526,58160,3326686,fhi:git
2021-02-01,22297,318,1.4,22615,3290823,58478,3349301,fhi:git
2021-02-02,17525,291,1.6,17816,3308348,58769,3367117,fhi:git
2021-02-03,17636,324,1.8,17960,3325984,59093,3385077,fhi:git
2021-02-04,17404,253,1.4,17657,3343388,59346,3402734,fhi:git
2021-02-05,15792,288,1.8,16080,3359180,59634,3418814,fhi:git
2021-02-06,7397,198,2.6,7595,3366577,59832,3426409,fhi:git
2021-02-07,6719,167,2.4,6886,3373296,59999,3433295,fhi:git
2021-02-08,22611,301,1.3,22912,3395907,60300,3456207,fhi:git
2021-02-09,20708,270,1.3,20978,3416615,60570,3477185,fhi:git
2021-02-10,19121,310,1.6,19431,3435736,60880,3496616,fhi:git
2021-02-11,17553,262,1.5,17815,3453289,61142,3514431,fhi:git
2021-02-12,17869,247,1.4,18116,3471158,61389,3532547,fhi:git
2021-02-13,8209,184,2.2,8393,3479367,61573,3540940,fhi:git
2021-02-14,6571,160,2.4,6731,3485938,61733,3547671,fhi:git
2021-02-15,21916,331,1.5,22247,3507854,62064,3569918,fhi:git
2021-02-16,19379,304,1.5,19683,3527233,62368,3589601,fhi:git
2021-02-17,19572,320,1.6,19892,3546805,62688,3609493,fhi:git
2021-02-18,18445,301,1.6,18746,3565250,62989,3628239,fhi:git
2021-02-19,17765,337,1.9,18102,3583015,63326,3646341,fhi:git
2021-02-20,8696,215,2.4,8911,3591711,63541,3655252,fhi:git
2021-02-21,7429,220,2.9,7649,3599140,63761,3662901,fhi:git
2021-02-22,20064,410,2.0,20474,3619204,64171,3683375,fhi:git
2021-02-23,16699,444,2.6,17143,3635903,64615,3700518,fhi:git
2021-02-24,17818,461,2.5,18279,3653721,65076,3718797,fhi:git
2021-02-25,18252,525,2.8,18777,3671973,65601,3737574,fhi:git
2021-02-26,19183,489,2.5,19672,3691156,66090,3757246,fhi:git
2021-02-27,10190,381,3.6,10571,3701346,66471,3767817,fhi:git
2021-02-28,10969,391,3.4,11360,3712315,66862,3779177,fhi:git
2021-03-01,26393,550,2.0,26943,3738708,67412,3806120,fhi:git
2021-03-02,23337,637,2.7,23974,3762045,68049,3830094,fhi:git
2021-03-03,23800,658,2.7,24458,3785845,68707,3854552,fhi:git
2021-03-04,24331,601,2.4,24932,3810176,69308,3879484,fhi:git
2021-03-05,25563,702,2.7,26265,3835739,70010,3905749,fhi:git
2021-03-06,15273,465,3.0,15738,3851012,70475,3921487,fhi:git
2021-03-07,14984,572,3.7,15556,3865996,71047,3937043,fhi:git
2021-03-08,35064,846,2.4,35910,3901060,71893,3972953,fhi:git
2021-03-09,30928,798,2.5,31726,3931988,72691,4004679,fhi:git
2021-03-10,30743,851,2.7,31594,3962731,73542,4036273,fhi:git
2021-03-11,29823,780,2.5,30603,3992554,74322,4066876,fhi:git
2021-03-12,28862,949,3.2,29811,4021416,75271,4096687,fhi:git
2021-03-13,16405,735,4.3,17140,4037821,76006,4113827,fhi:git
2021-03-14,15894,697,4.2,16591,4053715,76703,4130418,fhi:git
2021-03-15,34257,1105,3.1,35362,4087972,77808,4165780,fhi:git
2021-03-16,29920,1006,3.3,30926,4117892,78814,4196706,fhi:git
2021-03-17,31720,1059,3.2,32779,4149612,79873,4229485,fhi:git
2021-03-18,30707,1044,3.3,31751,4180319,80917,4261236,fhi:git
2021-03-19,29056,1000,3.3,30056,4209375,81917,4291292,fhi:git
2021-03-20,16522,710,4.1,17232,4225897,82627,4308524,fhi:git
2021-03-21,14945,649,4.2,15594,4240842,83276,4324118,fhi:git
2021-03-22,35841,1105,3.0,36946,4276683,84381,4361064,fhi:git
2021-03-23,31964,964,2.9,32928,4308647,85345,4393992,fhi:git
2021-03-24,33757,999,2.9,34756,4342404,86344,4428748,fhi:git
2021-03-25,32513,869,2.6,33382,4374917,87213,4462130,fhi:git
2021-03-26,32119,895,2.7,33014,4407036,88108,4495144,fhi:git
2021-03-27,17197,602,3.4,17799,4424233,88710,4512943,fhi:git
2021-03-28,13636,477,3.4,14113,4437869,89187,4527056,fhi:git
2021-03-29,29420,863,2.8,30283,4467289,90050,4557339,fhi:git
2021-03-30,20976,847,3.9,21823,4488265,90897,4579162,fhi:git
2021-03-31,17599,805,4.4,18404,4505864,91702,4597566,fhi:git
2021-04-01,9916,624,5.9,10540,4515780,92326,4608106,fhi:git
2021-04-02,10625,698,6.2,11323,4526405,93024,4619429,fhi:git
2021-04-03,10273,612,5.6,10885,4536678,93636,4630314,fhi:git
2021-04-04,10723,650,5.7,11373,4547401,94286,4641687,fhi:git
2021-04-05,16003,713,4.3,16716,4563404,94999,4658403,fhi:git
2021-04-06,30452,886,2.8,31338,4593856,95885,4689741,fhi:git
2021-04-07,25314,846,3.2,26160,4619170,96731,4715901,fhi:git
2021-04-08,22316,766,3.3,23082,4641486,97497,4738983,fhi:git
2021-04-09,23353,712,3.0,24065,4664839,98209,4763048,fhi:git
2021-04-10,12605,495,3.8,13100,4677444,98704,4776148,fhi:git
2021-04-11,10731,394,3.5,11125,4688175,99098,4787273,fhi:git
2021-04-12,26949,738,2.7,27687,4715124,99836,4814960,fhi:git
2021-04-13,20925,592,2.8,21517,4736049,100428,4836477,fhi:git
2021-04-14,21322,600,2.7,21922,4757371,101028,4858399,fhi:git
2021-04-15,19172,545,2.8,19717,4776543,101573,4878116,fhi:git
2021-04-16,17679,579,3.2,18258,4794222,102152,4896374,fhi:git
2021-04-17,9164,330,3.5,9494,4803386,102482,4905868,fhi:git
2021-04-18,8593,344,3.8,8937,4811979,102826,4914805,fhi:git
2021-04-19,22197,575,2.5,22772,4834176,103401,4937577,fhi:git
2021-04-20,18361,530,2.8,18891,4852537,103931,4956468,fhi:git
2021-04-21,19107,534,2.7,19641,4871644,104465,4976109,fhi:git
2021-04-22,19122,462,2.4,19584,4890766,104927,4995693,fhi:git
2021-04-23,20228,507,2.4,20735,4910994,105434,5016428,fhi:git
2021-04-24,9575,287,2.9,9862,4920569,105721,5026290,fhi:git
2021-04-25,9270,317,3.3,9587,4929839,106038,5035877,fhi:git
2021-04-26,24306,500,2.0,24806,4954145,106538,5060683,fhi:git
2021-04-27,20951,480,2.2,21431,4975096,107018,5082114,fhi:git
2021-04-28,20619,408,1.9,21027,4995715,107426,5103141,fhi:git
2021-04-29,19212,414,2.1,19626,5014927,107840,5122767,fhi:git
2021-04-30,18607,436,2.3,19043,5033534,108276,5141810,fhi:git
2021-05-01,8242,251,3.0,8493,5041776,108527,5150303,fhi:git
