date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-04-17,3007,124,4.0,3131,118093,6834,124927,fhi:git
2020-04-18,1119,56,4.8,1175,119212,6890,126102,fhi:git
2020-04-19,1106,37,3.2,1143,120318,6927,127245,fhi:git
2020-04-20,3665,111,2.9,3776,123983,7038,131021,fhi:git
2020-04-21,3490,91,2.5,3581,127473,7129,134602,fhi:git
2020-04-22,3244,102,3.0,3346,130717,7231,137948,fhi:git
2020-04-23,2889,86,2.9,2975,133606,7317,140923,fhi:git
2020-04-24,3212,69,2.1,3281,136818,7386,144204,fhi:git
2020-04-25,1103,29,2.6,1132,137921,7415,145336,fhi:git
2020-04-26,933,40,4.1,973,138854,7455,146309,fhi:git
2020-04-27,4010,94,2.3,4104,142864,7549,150413,fhi:git
2020-04-28,4050,64,1.6,4114,146914,7613,154527,fhi:git
2020-04-29,3897,57,1.4,3954,150811,7670,158481,fhi:git
2020-04-30,4391,48,1.1,4439,155202,7718,162920,fhi:git
2020-05-01,1465,46,3.0,1511,156667,7764,164431,fhi:git
2020-05-02,1526,29,1.9,1555,158193,7793,165986,fhi:git
2020-05-03,1211,49,3.9,1260,159404,7842,167246,fhi:git
2020-05-04,4677,52,1.1,4729,164081,7894,171975,fhi:git
2020-05-05,4260,61,1.4,4321,168341,7955,176296,fhi:git
2020-05-06,4242,42,1.0,4284,172583,7997,180580,fhi:git
2020-05-07,3718,40,1.1,3758,176301,8037,184338,fhi:git
2020-05-08,3753,47,1.2,3800,180054,8084,188138,fhi:git
2020-05-09,1289,10,0.8,1299,181343,8094,189437,fhi:git
2020-05-10,987,14,1.4,1001,182330,8108,190438,fhi:git
2020-05-11,4364,33,0.8,4397,186694,8141,194835,fhi:git
2020-05-12,4771,23,0.5,4794,191465,8164,199629,fhi:git
2020-05-13,4444,24,0.5,4468,195909,8188,204097,fhi:git
2020-05-14,4170,32,0.8,4202,200079,8220,208299,fhi:git
2020-05-15,4147,25,0.6,4172,204226,8245,212471,fhi:git
2020-05-16,1287,14,1.1,1301,205513,8259,213772,fhi:git
2020-05-17,660,3,0.5,663,206173,8262,214435,fhi:git
2020-05-18,4381,24,0.5,4405,210554,8286,218840,fhi:git
2020-05-19,4636,20,0.4,4656,215190,8306,223496,fhi:git
2020-05-20,3923,24,0.6,3947,219113,8330,227443,fhi:git
2020-05-21,1131,13,1.1,1144,220244,8343,228587,fhi:git
2020-05-22,3312,30,0.9,3342,223556,8373,231929,fhi:git
2020-05-23,1032,7,0.7,1039,224588,8380,232968,fhi:git
2020-05-24,889,9,1.0,898,225477,8389,233866,fhi:git
2020-05-25,4051,19,0.5,4070,229528,8408,237936,fhi:git
2020-05-26,3438,14,0.4,3452,232966,8422,241388,fhi:git
2020-05-27,3259,19,0.6,3278,236225,8441,244666,fhi:git
2020-05-28,2764,18,0.6,2782,238989,8459,247448,fhi:git
2020-05-29,2572,17,0.7,2589,241561,8476,250037,fhi:git
2020-05-30,813,0,0.0,813,242374,8476,250850,fhi:git
2020-05-31,632,6,0.9,638,243006,8482,251488,fhi:git
2020-06-01,736,7,0.9,743,243742,8489,252231,fhi:git
2020-06-02,3808,36,0.9,3844,247550,8525,256075,fhi:git
2020-06-03,3115,14,0.4,3129,250665,8539,259204,fhi:git
2020-06-04,2900,17,0.6,2917,253565,8556,262121,fhi:git
2020-06-05,2899,29,1.0,2928,256464,8585,265049,fhi:git
2020-06-06,939,8,0.8,947,257403,8593,265996,fhi:git
2020-06-07,923,10,1.1,933,258326,8603,266929,fhi:git
2020-06-08,5730,20,0.3,5750,264056,8623,272679,fhi:git
2020-06-09,5649,12,0.2,5661,269705,8635,278340,fhi:git
2020-06-10,4543,15,0.3,4558,274248,8650,282898,fhi:git
2020-06-11,4855,13,0.3,4868,279103,8663,287766,fhi:git
2020-06-12,4613,15,0.3,4628,283716,8678,292394,fhi:git
2020-06-13,1236,8,0.6,1244,284952,8686,293638,fhi:git
2020-06-14,1127,6,0.5,1133,286079,8692,294771,fhi:git
2020-06-15,5828,18,0.3,5846,291907,8710,300617,fhi:git
2020-06-16,5410,39,0.7,5449,297317,8749,306066,fhi:git
2020-06-17,4961,19,0.4,4980,302278,8768,311046,fhi:git
2020-06-18,4544,12,0.3,4556,306822,8780,315602,fhi:git
2020-06-19,3785,18,0.5,3803,310607,8798,319405,fhi:git
2020-06-20,1052,6,0.6,1058,311659,8804,320463,fhi:git
2020-06-21,1023,5,0.5,1028,312682,8809,321491,fhi:git
2020-06-22,5008,24,0.5,5032,317690,8833,326523,fhi:git
2020-06-23,4640,16,0.3,4656,322330,8849,331179,fhi:git
2020-06-24,4602,21,0.5,4623,326932,8870,335802,fhi:git
2020-06-25,4156,20,0.5,4176,331088,8890,339978,fhi:git
2020-06-26,3902,26,0.7,3928,334990,8916,343906,fhi:git
2020-06-27,1100,10,0.9,1110,336090,8926,345016,fhi:git
2020-06-28,984,2,0.2,986,337074,8928,346002,fhi:git
2020-06-29,5911,24,0.4,5935,342985,8952,351937,fhi:git
2020-06-30,5012,12,0.2,5024,347997,8964,356961,fhi:git
2020-07-01,5108,11,0.2,5119,353105,8975,362080,fhi:git
2020-07-02,4735,8,0.2,4743,357840,8983,366823,fhi:git
2020-07-03,4523,13,0.3,4536,362363,8996,371359,fhi:git
2020-07-04,1423,2,0.1,1425,363786,8998,372784,fhi:git
2020-07-05,1190,2,0.2,1192,364976,9000,373976,fhi:git
2020-07-06,6314,19,0.3,6333,371290,9019,380309,fhi:git
2020-07-07,5328,10,0.2,5338,376618,9029,385647,fhi:git
2020-07-08,5287,13,0.2,5300,381905,9042,390947,fhi:git
2020-07-09,4801,10,0.2,4811,386706,9052,395758,fhi:git
2020-07-10,4682,11,0.2,4693,391388,9063,400451,fhi:git
2020-07-11,1389,4,0.3,1393,392777,9067,401844,fhi:git
2020-07-12,1189,7,0.6,1196,393966,9074,403040,fhi:git
2020-07-13,6345,18,0.3,6363,400311,9092,409403,fhi:git
2020-07-14,5254,7,0.1,5261,405565,9099,414664,fhi:git
2020-07-15,5401,7,0.1,5408,410966,9106,420072,fhi:git
2020-07-16,4548,3,0.1,4551,415514,9109,424623,fhi:git
2020-07-17,4128,11,0.3,4139,419642,9120,428762,fhi:git
2020-07-18,1413,1,0.1,1414,421055,9121,430176,fhi:git
2020-07-19,1342,3,0.2,1345,422397,9124,431521,fhi:git
2020-07-20,5989,24,0.4,6013,428386,9148,437534,fhi:git
2020-07-21,4812,6,0.1,4818,433198,9154,442352,fhi:git
2020-07-22,4904,25,0.5,4929,438102,9179,447281,fhi:git
2020-07-23,4473,6,0.1,4479,442575,9185,451760,fhi:git
2020-07-24,4488,29,0.6,4517,447063,9214,456277,fhi:git
2020-07-25,1695,7,0.4,1702,448758,9221,457979,fhi:git
2020-07-26,1461,9,0.6,1470,450219,9230,459449,fhi:git
2020-07-27,6848,22,0.3,6870,457067,9252,466319,fhi:git
2020-07-28,5870,15,0.3,5885,462937,9267,472204,fhi:git
2020-07-29,5855,38,0.6,5893,468792,9305,478097,fhi:git
2020-07-30,5540,24,0.4,5564,474332,9329,483661,fhi:git
2020-07-31,5394,73,1.3,5467,479726,9402,489128,fhi:git
2020-08-01,2097,13,0.6,2110,481823,9415,491238,fhi:git
2020-08-02,1885,14,0.7,1899,483708,9429,493137,fhi:git
2020-08-03,9283,37,0.4,9320,492991,9466,502457,fhi:git
2020-08-04,8399,40,0.5,8439,501390,9506,510896,fhi:git
2020-08-05,8694,68,0.8,8762,510084,9574,519658,fhi:git
2020-08-06,8611,75,0.9,8686,518695,9649,528344,fhi:git
2020-08-07,8365,76,0.9,8441,527060,9725,536785,fhi:git
2020-08-08,3263,34,1.0,3297,530323,9759,540082,fhi:git
2020-08-09,3128,37,1.2,3165,533451,9796,543247,fhi:git
2020-08-10,13433,64,0.5,13497,546884,9860,556744,fhi:git
2020-08-11,12925,45,0.3,12970,559809,9905,569714,fhi:git
2020-08-12,13373,66,0.5,13439,573182,9971,583153,fhi:git
2020-08-13,13213,50,0.4,13263,586395,10021,596416,fhi:git
2020-08-14,13692,74,0.5,13766,600087,10095,610182,fhi:git
2020-08-15,5983,42,0.7,6025,606070,10137,616207,fhi:git
2020-08-16,5267,29,0.5,5296,611337,10166,621503,fhi:git
2020-08-17,18193,75,0.4,18268,629530,10241,639771,fhi:git
2020-08-18,16932,55,0.3,16987,646462,10296,656758,fhi:git
2020-08-19,16472,63,0.4,16535,662934,10359,673293,fhi:git
2020-08-20,15608,50,0.3,15658,678542,10409,688951,fhi:git
2020-08-21,15210,59,0.4,15269,693752,10468,704220,fhi:git
2020-08-22,6755,48,0.7,6803,700507,10516,711023,fhi:git
2020-08-23,6943,21,0.3,6964,707450,10537,717987,fhi:git
2020-08-24,21116,76,0.4,21192,728566,10613,739179,fhi:git
2020-08-25,19346,38,0.2,19384,747912,10651,758563,fhi:git
2020-08-26,18811,46,0.2,18857,766723,10697,777420,fhi:git
2020-08-27,17278,56,0.3,17334,784001,10753,794754,fhi:git
2020-08-28,16420,90,0.5,16510,800421,10843,811264,fhi:git
2020-08-29,6352,40,0.6,6392,806773,10883,817656,fhi:git
2020-08-30,6747,47,0.7,6794,813520,10930,824450,fhi:git
2020-08-31,22592,141,0.6,22733,836112,11071,847183,fhi:git
2020-09-01,20336,107,0.5,20443,856448,11178,867626,fhi:git
2020-09-02,19093,98,0.5,19191,875541,11276,886817,fhi:git
2020-09-03,17619,121,0.7,17740,893160,11397,904557,fhi:git
2020-09-04,15485,124,0.8,15609,908645,11521,920166,fhi:git
2020-09-05,5946,71,1.2,6017,914591,11592,926183,fhi:git
2020-09-06,6374,54,0.8,6428,920965,11646,932611,fhi:git
2020-09-07,20902,129,0.6,21031,941867,11775,953642,fhi:git
2020-09-08,18777,107,0.6,18884,960644,11882,972526,fhi:git
2020-09-09,17828,126,0.7,17954,978472,12008,990480,fhi:git
2020-09-10,15571,123,0.8,15694,994043,12131,1006174,fhi:git
2020-09-11,14864,120,0.8,14984,1008907,12251,1021158,fhi:git
2020-09-12,7047,62,0.9,7109,1015954,12313,1028267,fhi:git
2020-09-13,6700,72,1.1,6772,1022654,12385,1035039,fhi:git
2020-09-14,21442,102,0.5,21544,1044096,12487,1056583,fhi:git
2020-09-15,18887,135,0.7,19022,1062983,12622,1075605,fhi:git
2020-09-16,17572,139,0.8,17711,1080555,12761,1093316,fhi:git
2020-09-17,15178,113,0.7,15291,1095733,12874,1108607,fhi:git
2020-09-18,14054,95,0.7,14149,1109787,12969,1122756,fhi:git
2020-09-19,5787,59,1.0,5846,1115574,13028,1128602,fhi:git
2020-09-20,5737,77,1.3,5814,1121311,13105,1134416,fhi:git
2020-09-21,20660,152,0.7,20812,1141971,13257,1155228,fhi:git
2020-09-22,16713,101,0.6,16814,1158684,13358,1172042,fhi:git
2020-09-23,16229,143,0.9,16372,1174913,13501,1188414,fhi:git
2020-09-24,14375,125,0.9,14500,1189288,13626,1202914,fhi:git
2020-09-25,13775,136,1.0,13911,1203063,13762,1216825,fhi:git
2020-09-26,5973,64,1.1,6037,1209036,13826,1222862,fhi:git
2020-09-27,5942,52,0.9,5994,1214978,13878,1228856,fhi:git
2020-09-28,19130,125,0.6,19255,1234108,14003,1248111,fhi:git
2020-09-29,15430,110,0.7,15540,1249538,14113,1263651,fhi:git
2020-09-30,14872,124,0.8,14996,1264410,14237,1278647,fhi:git
2020-10-01,12827,128,1.0,12955,1277237,14365,1291602,fhi:git
2020-10-02,13064,123,0.9,13187,1290301,14488,1304789,fhi:git
2020-10-03,5721,105,1.8,5826,1296022,14593,1310615,fhi:git
2020-10-04,5962,82,1.4,6044,1301984,14675,1316659,fhi:git
2020-10-05,19147,198,1.0,19345,1321131,14873,1336004,fhi:git
2020-10-06,14818,199,1.3,15017,1335949,15072,1351021,fhi:git
2020-10-07,14165,204,1.4,14369,1350114,15276,1365390,fhi:git
2020-10-08,12973,158,1.2,13131,1363087,15434,1378521,fhi:git
2020-10-09,12673,138,1.1,12811,1375760,15572,1391332,fhi:git
2020-10-10,5869,62,1.0,5931,1381629,15634,1397263,fhi:git
2020-10-11,6427,77,1.2,6504,1388056,15711,1403767,fhi:git
2020-10-12,19774,155,0.8,19929,1407830,15866,1423696,fhi:git
2020-10-13,15687,146,0.9,15833,1423517,16012,1439529,fhi:git
2020-10-14,15173,164,1.1,15337,1438690,16176,1454866,fhi:git
2020-10-15,13719,137,1.0,13856,1452409,16313,1468722,fhi:git
2020-10-16,12997,133,1.0,13130,1465406,16446,1481852,fhi:git
2020-10-17,5889,81,1.4,5970,1471295,16527,1487822,fhi:git
2020-10-18,6360,90,1.4,6450,1477655,16617,1494272,fhi:git
2020-10-19,20527,207,1.0,20734,1498182,16824,1515006,fhi:git
2020-10-20,16895,180,1.1,17075,1515077,17004,1532081,fhi:git
2020-10-21,16034,225,1.4,16259,1531111,17229,1548340,fhi:git
2020-10-22,15396,267,1.7,15663,1546507,17496,1564003,fhi:git
2020-10-23,15133,362,2.3,15495,1561640,17858,1579498,fhi:git
2020-10-24,7320,229,3.0,7549,1568960,18087,1587047,fhi:git
2020-10-25,7640,189,2.4,7829,1576600,18276,1594876,fhi:git
2020-10-26,23181,457,1.9,23638,1599781,18733,1618514,fhi:git
2020-10-27,20702,378,1.8,21080,1620483,19111,1639594,fhi:git
2020-10-28,20844,521,2.4,21365,1641327,19632,1660959,fhi:git
2020-10-29,20689,423,2.0,21112,1662016,20055,1682071,fhi:git
2020-10-30,20119,606,2.9,20725,1682135,20661,1702796,fhi:git
2020-10-31,9285,378,3.9,9663,1691420,21039,1712459,fhi:git
2020-11-01,9477,315,3.2,9792,1700897,21354,1722251,fhi:git
2020-11-02,27399,634,2.3,28033,1728296,21988,1750284,fhi:git
2020-11-03,26700,645,2.4,27345,1754996,22633,1777629,fhi:git
2020-11-04,25223,655,2.5,25878,1780219,23288,1803507,fhi:git
2020-11-05,27309,553,2.0,27862,1807528,23841,1831369,fhi:git
2020-11-06,26762,618,2.3,27380,1834290,24459,1858749,fhi:git
2020-11-07,12202,369,2.9,12571,1846492,24828,1871320,fhi:git
2020-11-08,11397,360,3.1,11757,1857889,25188,1883077,fhi:git
2020-11-09,30474,659,2.1,31133,1888363,25847,1914210,fhi:git
2020-11-10,25136,574,2.2,25710,1913499,26421,1939920,fhi:git
2020-11-11,23220,629,2.6,23849,1936719,27050,1963769,fhi:git
2020-11-12,22854,607,2.6,23461,1959573,27657,1987230,fhi:git
2020-11-13,20850,656,3.1,21506,1980423,28313,2008736,fhi:git
2020-11-14,9213,350,3.7,9563,1989636,28663,2018299,fhi:git
2020-11-15,8284,262,3.1,8546,1997920,28925,2026845,fhi:git
2020-11-16,4143,72,1.7,4215,2002063,28997,2031060,fhi:git
