date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155318,3270,158588,fhi:git
2020-05-27,3270,18,0.5,3288,158588,3288,161876,fhi:git
2020-05-28,2770,16,0.6,2786,161358,3304,164662,fhi:git
2020-05-29,2578,16,0.6,2594,163936,3320,167256,fhi:git
2020-05-30,812,0,0.0,812,164748,3320,168068,fhi:git
2020-05-31,630,6,0.9,636,165378,3326,168704,fhi:git
2020-06-01,738,7,0.9,745,166116,3333,169449,fhi:git
2020-06-02,3814,31,0.8,3845,169930,3364,173294,fhi:git
2020-06-03,3127,12,0.4,3139,173057,3376,176433,fhi:git
2020-06-04,2911,17,0.6,2928,175968,3393,179361,fhi:git
2020-06-05,2904,30,1.0,2934,178872,3423,182295,fhi:git
2020-06-06,944,8,0.8,952,179816,3431,183247,fhi:git
2020-06-07,939,9,0.9,948,180755,3440,184195,fhi:git
2020-06-08,5736,18,0.3,5754,186491,3458,189949,fhi:git
2020-06-09,5647,13,0.2,5660,192138,3471,195609,fhi:git
2020-06-10,4548,14,0.3,4562,196686,3485,200171,fhi:git
2020-06-11,4859,11,0.2,4870,201545,3496,205041,fhi:git
2020-06-12,4622,13,0.3,4635,206167,3509,209676,fhi:git
2020-06-13,1242,7,0.6,1249,207409,3516,210925,fhi:git
2020-06-14,1129,6,0.5,1135,208538,3522,212060,fhi:git
2020-06-15,5835,18,0.3,5853,214373,3540,217913,fhi:git
2020-06-16,5422,36,0.7,5458,219795,3576,223371,fhi:git
2020-06-17,4970,15,0.3,4985,224765,3591,228356,fhi:git
2020-06-18,4552,13,0.3,4565,229317,3604,232921,fhi:git
2020-06-19,3795,18,0.5,3813,233112,3622,236734,fhi:git
2020-06-20,1059,6,0.6,1065,234171,3628,237799,fhi:git
2020-06-21,1030,4,0.4,1034,235201,3632,238833,fhi:git
2020-06-22,5012,27,0.5,5039,240213,3659,243872,fhi:git
2020-06-23,4653,13,0.3,4666,244866,3672,248538,fhi:git
2020-06-24,4612,21,0.5,4633,249478,3693,253171,fhi:git
2020-06-25,4163,17,0.4,4180,253641,3710,257351,fhi:git
2020-06-26,3913,22,0.6,3935,257554,3732,261286,fhi:git
2020-06-27,1106,10,0.9,1116,258660,3742,262402,fhi:git
2020-06-28,993,1,0.1,994,259653,3743,263396,fhi:git
2020-06-29,5919,26,0.4,5945,265572,3769,269341,fhi:git
2020-06-30,5021,10,0.2,5031,270593,3779,274372,fhi:git
2020-07-01,5116,8,0.2,5124,275709,3787,279496,fhi:git
2020-07-02,4738,9,0.2,4747,280447,3796,284243,fhi:git
2020-07-03,4533,10,0.2,4543,284980,3806,288786,fhi:git
2020-07-04,1428,2,0.1,1430,286408,3808,290216,fhi:git
2020-07-05,1198,1,0.1,1199,287606,3809,291415,fhi:git
2020-07-06,6316,14,0.2,6330,293922,3823,297745,fhi:git
2020-07-07,5340,10,0.2,5350,299262,3833,303095,fhi:git
2020-07-08,5295,11,0.2,5306,304557,3844,308401,fhi:git
2020-07-09,4811,8,0.2,4819,309368,3852,313220,fhi:git
2020-07-10,4690,13,0.3,4703,314058,3865,317923,fhi:git
2020-07-11,1393,4,0.3,1397,315451,3869,319320,fhi:git
2020-07-12,1196,5,0.4,1201,316647,3874,320521,fhi:git
2020-07-13,6356,19,0.3,6375,323003,3893,326896,fhi:git
2020-07-14,5259,8,0.2,5267,328262,3901,332163,fhi:git
2020-07-15,5405,6,0.1,5411,333667,3907,337574,fhi:git
2020-07-16,4556,4,0.1,4560,338223,3911,342134,fhi:git
2020-07-17,4133,12,0.3,4145,342356,3923,346279,fhi:git
2020-07-18,1420,1,0.1,1421,343776,3924,347700,fhi:git
2020-07-19,1347,3,0.2,1350,345123,3927,349050,fhi:git
2020-07-20,6003,21,0.3,6024,351126,3948,355074,fhi:git
2020-07-21,4820,6,0.1,4826,355946,3954,359900,fhi:git
2020-07-22,4909,22,0.4,4931,360855,3976,364831,fhi:git
2020-07-23,4479,6,0.1,4485,365334,3982,369316,fhi:git
2020-07-24,4505,24,0.5,4529,369839,4006,373845,fhi:git
2020-07-25,1703,6,0.4,1709,371542,4012,375554,fhi:git
2020-07-26,1464,9,0.6,1473,373006,4021,377027,fhi:git
2020-07-27,6855,24,0.3,6879,379861,4045,383906,fhi:git
2020-07-28,5879,16,0.3,5895,385740,4061,389801,fhi:git
2020-07-29,5863,37,0.6,5900,391603,4098,395701,fhi:git
2020-07-30,5544,23,0.4,5567,397147,4121,401268,fhi:git
2020-07-31,5401,72,1.3,5473,402548,4193,406741,fhi:git
2020-08-01,2103,13,0.6,2116,404651,4206,408857,fhi:git
2020-08-02,1894,13,0.7,1907,406545,4219,410764,fhi:git
2020-08-03,9289,38,0.4,9327,415834,4257,420091,fhi:git
2020-08-04,8404,40,0.5,8444,424238,4297,428535,fhi:git
2020-08-05,8700,66,0.8,8766,432938,4363,437301,fhi:git
2020-08-06,8612,78,0.9,8690,441550,4441,445991,fhi:git
2020-08-07,8371,79,0.9,8450,449921,4520,454441,fhi:git
2020-08-08,3269,35,1.1,3304,453190,4555,457745,fhi:git
2020-08-09,3142,34,1.1,3176,456332,4589,460921,fhi:git
2020-08-10,13445,63,0.5,13508,469777,4652,474429,fhi:git
2020-08-11,12937,42,0.3,12979,482714,4694,487408,fhi:git
2020-08-12,13384,63,0.5,13447,496098,4757,500855,fhi:git
2020-08-13,13220,54,0.4,13274,509318,4811,514129,fhi:git
2020-08-14,13705,76,0.6,13781,523023,4887,527910,fhi:git
2020-08-15,5995,43,0.7,6038,529018,4930,533948,fhi:git
2020-08-16,5275,27,0.5,5302,534293,4957,539250,fhi:git
2020-08-17,18201,74,0.4,18275,552494,5031,557525,fhi:git
2020-08-18,16936,58,0.3,16994,569430,5089,574519,fhi:git
2020-08-19,16481,60,0.4,16541,585911,5149,591060,fhi:git
2020-08-20,15620,50,0.3,15670,601531,5199,606730,fhi:git
2020-08-21,15222,53,0.3,15275,616753,5252,622005,fhi:git
2020-08-22,6773,45,0.7,6818,623526,5297,628823,fhi:git
2020-08-23,6948,19,0.3,6967,630474,5316,635790,fhi:git
2020-08-24,21130,67,0.3,21197,651604,5383,656987,fhi:git
2020-08-25,19353,42,0.2,19395,670957,5425,676382,fhi:git
2020-08-26,18831,40,0.2,18871,689788,5465,695253,fhi:git
2020-08-27,17288,52,0.3,17340,707076,5517,712593,fhi:git
2020-08-28,16433,84,0.5,16517,723509,5601,729110,fhi:git
2020-08-29,6358,41,0.6,6399,729867,5642,735509,fhi:git
2020-08-30,6752,50,0.7,6802,736619,5692,742311,fhi:git
2020-08-31,22596,148,0.7,22744,759215,5840,765055,fhi:git
2020-09-01,20332,115,0.6,20447,779547,5955,785502,fhi:git
2020-09-02,19096,101,0.5,19197,798643,6056,804699,fhi:git
2020-09-03,17621,125,0.7,17746,816264,6181,822445,fhi:git
2020-09-04,15491,119,0.8,15610,831755,6300,838055,fhi:git
2020-09-05,5949,73,1.2,6022,837704,6373,844077,fhi:git
2020-09-06,6370,60,0.9,6430,844074,6433,850507,fhi:git
2020-09-07,20905,132,0.6,21037,864979,6565,871544,fhi:git
2020-09-08,18774,113,0.6,18887,883753,6678,890431,fhi:git
2020-09-09,17837,124,0.7,17961,901590,6802,908392,fhi:git
2020-09-10,15567,132,0.8,15699,917157,6934,924091,fhi:git
2020-09-11,14869,118,0.8,14987,932026,7052,939078,fhi:git
2020-09-12,7051,67,0.9,7118,939077,7119,946196,fhi:git
2020-09-13,6698,78,1.2,6776,945775,7197,952972,fhi:git
2020-09-14,21446,104,0.5,21550,967221,7301,974522,fhi:git
2020-09-15,18892,132,0.7,19024,986113,7433,993546,fhi:git
2020-09-16,17574,137,0.8,17711,1003687,7570,1011257,fhi:git
2020-09-17,15177,116,0.8,15293,1018864,7686,1026550,fhi:git
2020-09-18,14060,94,0.7,14154,1032924,7780,1040704,fhi:git
2020-09-19,5797,58,1.0,5855,1038721,7838,1046559,fhi:git
2020-09-20,5743,77,1.3,5820,1044464,7915,1052379,fhi:git
2020-09-21,20654,163,0.8,20817,1065118,8078,1073196,fhi:git
2020-09-22,16715,101,0.6,16816,1081833,8179,1090012,fhi:git
2020-09-23,16233,143,0.9,16376,1098066,8322,1106388,fhi:git
2020-09-24,14366,133,0.9,14499,1112432,8455,1120887,fhi:git
2020-09-25,13785,130,0.9,13915,1126217,8585,1134802,fhi:git
2020-09-26,5980,63,1.0,6043,1132197,8648,1140845,fhi:git
2020-09-27,5940,54,0.9,5994,1138137,8702,1146839,fhi:git
2020-09-28,19133,124,0.6,19257,1157270,8826,1166096,fhi:git
2020-09-29,15436,110,0.7,15546,1172706,8936,1181642,fhi:git
2020-09-30,14887,118,0.8,15005,1187593,9054,1196647,fhi:git
2020-10-01,12828,131,1.0,12959,1200421,9185,1209606,fhi:git
2020-10-02,13065,134,1.0,13199,1213486,9319,1222805,fhi:git
2020-10-03,5719,110,1.9,5829,1219205,9429,1228634,fhi:git
2020-10-04,5950,89,1.5,6039,1225155,9518,1234673,fhi:git
2020-10-05,19137,206,1.1,19343,1244292,9724,1254016,fhi:git
2020-10-06,14822,198,1.3,15020,1259114,9922,1269036,fhi:git
2020-10-07,14172,199,1.4,14371,1273286,10121,1283407,fhi:git
2020-10-08,12971,168,1.3,13139,1286257,10289,1296546,fhi:git
2020-10-09,12683,141,1.1,12824,1298940,10430,1309370,fhi:git
2020-10-10,5873,65,1.1,5938,1304813,10495,1315308,fhi:git
2020-10-11,6423,78,1.2,6501,1311236,10573,1321809,fhi:git
2020-10-12,19756,165,0.8,19921,1330992,10738,1341730,fhi:git
2020-10-13,15685,155,1.0,15840,1346677,10893,1357570,fhi:git
2020-10-14,15180,162,1.1,15342,1361857,11055,1372912,fhi:git
2020-10-15,13718,140,1.0,13858,1375575,11195,1386770,fhi:git
2020-10-16,13007,137,1.0,13144,1388582,11332,1399914,fhi:git
2020-10-17,5885,88,1.5,5973,1394467,11420,1405887,fhi:git
2020-10-18,6359,93,1.4,6452,1400826,11513,1412339,fhi:git
2020-10-19,20525,218,1.1,20743,1421351,11731,1433082,fhi:git
2020-10-20,16901,181,1.1,17082,1438252,11912,1450164,fhi:git
2020-10-21,16048,220,1.4,16268,1454300,12132,1466432,fhi:git
2020-10-22,15385,285,1.8,15670,1469685,12417,1482102,fhi:git
2020-10-23,15136,367,2.4,15503,1484821,12784,1497605,fhi:git
2020-10-24,7320,231,3.1,7551,1492141,13015,1505156,fhi:git
2020-10-25,7629,202,2.6,7831,1499770,13217,1512987,fhi:git
2020-10-26,23161,484,2.0,23645,1522931,13701,1536632,fhi:git
2020-10-27,20693,391,1.9,21084,1543624,14092,1557716,fhi:git
2020-10-28,20852,514,2.4,21366,1564476,14606,1579082,fhi:git
2020-10-29,20686,431,2.0,21117,1585162,15037,1600199,fhi:git
2020-10-30,20121,615,3.0,20736,1605283,15652,1620935,fhi:git
2020-10-31,9282,384,4.0,9666,1614565,16036,1630601,fhi:git
2020-11-01,9466,322,3.3,9788,1624031,16358,1640389,fhi:git
2020-11-02,27396,646,2.3,28042,1651427,17004,1668431,fhi:git
2020-11-03,26666,682,2.5,27348,1678093,17686,1695779,fhi:git
2020-11-04,25203,690,2.7,25893,1703296,18376,1721672,fhi:git
2020-11-05,27269,602,2.2,27871,1730565,18978,1749543,fhi:git
2020-11-06,26742,649,2.4,27391,1757307,19627,1776934,fhi:git
2020-11-07,12190,389,3.1,12579,1769497,20016,1789513,fhi:git
2020-11-08,11368,384,3.3,11752,1780865,20400,1801265,fhi:git
2020-11-09,30431,706,2.3,31137,1811296,21106,1832402,fhi:git
2020-11-10,25126,601,2.3,25727,1836422,21707,1858129,fhi:git
2020-11-11,23217,662,2.8,23879,1859639,22369,1882008,fhi:git
2020-11-12,23050,637,2.7,23687,1882689,23006,1905695,fhi:git
2020-11-13,21484,697,3.1,22181,1904173,23703,1927876,fhi:git
2020-11-14,9548,379,3.8,9927,1913721,24082,1937803,fhi:git
2020-11-15,10565,405,3.7,10970,1924286,24487,1948773,fhi:git
2020-11-16,27788,720,2.5,28508,1952074,25207,1977281,fhi:git
2020-11-17,21189,633,2.9,21822,1973263,25840,1999103,fhi:git
2020-11-18,20962,650,3.0,21612,1994225,26490,2020715,fhi:git
2020-11-19,18830,564,2.9,19394,2013055,27054,2040109,fhi:git
2020-11-20,17640,518,2.9,18158,2030695,27572,2058267,fhi:git
2020-11-21,8024,288,3.5,8312,2038719,27860,2066579,fhi:git
2020-11-22,8099,279,3.3,8378,2046818,28139,2074957,fhi:git
2020-11-23,25179,608,2.4,25787,2071997,28747,2100744,fhi:git
2020-11-24,19114,413,2.1,19527,2091111,29160,2120271,fhi:git
2020-11-25,18928,513,2.6,19441,2110039,29673,2139712,fhi:git
2020-11-26,18130,477,2.6,18607,2128169,30150,2158319,fhi:git
2020-11-27,15503,445,2.8,15948,2143672,30595,2174267,fhi:git
2020-11-28,6794,236,3.4,7030,2150466,30831,2181297,fhi:git
2020-11-29,6879,229,3.2,7108,2157345,31060,2188405,fhi:git
2020-11-30,22555,448,1.9,23003,2179900,31508,2211408,fhi:git
2020-12-01,18004,361,2.0,18365,2197904,31869,2229773,fhi:git
2020-12-02,17227,420,2.4,17647,2215131,32289,2247420,fhi:git
2020-12-03,17192,399,2.3,17591,2232323,32688,2265011,fhi:git
2020-12-04,15329,379,2.4,15708,2247652,33067,2280719,fhi:git
2020-12-05,6562,252,3.7,6814,2254214,33319,2287533,fhi:git
2020-12-06,7129,262,3.5,7391,2261343,33581,2294924,fhi:git
2020-12-07,23209,498,2.1,23707,2284552,34079,2318631,fhi:git
2020-12-08,18653,392,2.1,19045,2303205,34471,2337676,fhi:git
2020-12-09,18471,452,2.4,18923,2321676,34923,2356599,fhi:git
2020-12-10,18905,435,2.2,19340,2340581,35358,2375939,fhi:git
2020-12-11,17445,403,2.3,17848,2358026,35761,2393787,fhi:git
2020-12-12,8746,255,2.8,9001,2366772,36016,2402788,fhi:git
2020-12-13,8858,283,3.1,9141,2375630,36299,2411929,fhi:git
2020-12-14,25551,544,2.1,26095,2401181,36843,2438024,fhi:git
2020-12-15,22180,438,1.9,22618,2423361,37281,2460642,fhi:git
2020-12-16,22715,450,1.9,23165,2446076,37731,2483807,fhi:git
2020-12-17,23534,430,1.8,23964,2469610,38161,2507771,fhi:git
2020-12-18,23810,473,1.9,24283,2493420,38634,2532054,fhi:git
2020-12-19,13022,309,2.3,13331,2506442,38943,2545385,fhi:git
2020-12-20,12420,299,2.4,12719,2518862,39242,2558104,fhi:git
2020-12-21,31188,619,1.9,31807,2550050,39861,2589911,fhi:git
2020-12-22,26009,560,2.1,26569,2576059,40421,2616480,fhi:git
2020-12-23,17800,586,3.2,18386,2593859,41007,2634866,fhi:git
2020-12-24,5816,290,4.7,6106,2599675,41297,2640972,fhi:git
2020-12-25,6301,293,4.4,6594,2605976,41590,2647566,fhi:git
2020-12-26,10461,466,4.3,10927,2616437,42056,2658493,fhi:git
2020-12-27,9883,424,4.1,10307,2626320,42480,2668800,fhi:git
2020-12-28,21002,777,3.6,21779,2647322,43257,2690579,fhi:git
2020-12-29,18662,695,3.6,19357,2665984,43952,2709936,fhi:git
2020-12-30,18512,638,3.3,19150,2684496,44590,2729086,fhi:git
2020-12-31,8642,434,4.8,9076,2693138,45024,2738162,fhi:git
2021-01-01,6936,345,4.7,7281,2700074,45369,2745443,fhi:git
2021-01-02,14805,523,3.4,15328,2714879,45892,2760771,fhi:git
2021-01-03,14865,443,2.9,15308,2729744,46335,2776079,fhi:git
2021-01-04,37007,936,2.5,37943,2766751,47271,2814022,fhi:git
2021-01-05,30936,789,2.5,31725,2797687,48060,2845747,fhi:git
2021-01-06,29124,708,2.4,29832,2826811,48768,2875579,fhi:git
2021-01-07,28480,735,2.5,29215,2855291,49503,2904794,fhi:git
2021-01-08,26991,649,2.3,27640,2882282,50152,2932434,fhi:git
2021-01-09,14968,414,2.7,15382,2897250,50566,2947816,fhi:git
2021-01-10,14210,435,3.0,14645,2911460,51001,2962461,fhi:git
2021-01-11,31937,638,2.0,32575,2943397,51639,2995036,fhi:git
2021-01-12,22979,563,2.4,23542,2966376,52202,3018578,fhi:git
2021-01-13,21802,460,2.1,22262,2988178,52662,3040840,fhi:git
2021-01-14,19718,454,2.3,20172,3007896,53116,3061012,fhi:git
2021-01-15,18180,396,2.1,18576,3026076,53512,3079588,fhi:git
2021-01-16,8383,267,3.1,8650,3034459,53779,3088238,fhi:git
2021-01-17,8413,226,2.6,8639,3042872,54005,3096877,fhi:git
2021-01-18,22807,446,1.9,23253,3065679,54451,3120130,fhi:git
2021-01-19,17518,342,1.9,17860,3083197,54793,3137990,fhi:git
2021-01-20,17205,353,2.0,17558,3100402,55146,3155548,fhi:git
2021-01-21,14880,345,2.3,15225,3115282,55491,3170773,fhi:git
2021-01-22,14680,329,2.2,15009,3129962,55820,3185782,fhi:git
2021-01-23,8266,213,2.5,8479,3138228,56033,3194261,fhi:git
2021-01-24,9385,189,2.0,9574,3147613,56222,3203835,fhi:git
2021-01-25,27527,385,1.4,27912,3175140,56607,3231747,fhi:git
2021-01-26,21064,275,1.3,21339,3196204,56882,3253086,fhi:git
2021-01-27,20411,344,1.7,20755,3216615,57226,3273841,fhi:git
2021-01-28,20142,283,1.4,20425,3236757,57509,3294266,fhi:git
2021-01-29,17653,296,1.6,17949,3254410,57805,3312215,fhi:git
2021-01-30,7158,175,2.4,7333,3261568,57980,3319548,fhi:git
2021-01-31,6958,180,2.5,7138,3268526,58160,3326686,fhi:git
2021-02-01,22297,318,1.4,22615,3290823,58478,3349301,fhi:git
2021-02-02,17525,291,1.6,17816,3308348,58769,3367117,fhi:git
2021-02-03,17636,324,1.8,17960,3325984,59093,3385077,fhi:git
2021-02-04,17404,253,1.4,17657,3343388,59346,3402734,fhi:git
2021-02-05,15792,288,1.8,16080,3359180,59634,3418814,fhi:git
2021-02-06,7397,198,2.6,7595,3366577,59832,3426409,fhi:git
2021-02-07,6719,167,2.4,6886,3373296,59999,3433295,fhi:git
2021-02-08,22611,301,1.3,22912,3395907,60300,3456207,fhi:git
2021-02-09,20708,270,1.3,20978,3416615,60570,3477185,fhi:git
2021-02-10,19121,310,1.6,19431,3435736,60880,3496616,fhi:git
2021-02-11,17553,262,1.5,17815,3453289,61142,3514431,fhi:git
2021-02-12,17869,247,1.4,18116,3471158,61389,3532547,fhi:git
2021-02-13,8209,184,2.2,8393,3479367,61573,3540940,fhi:git
2021-02-14,6571,160,2.4,6731,3485938,61733,3547671,fhi:git
2021-02-15,21916,331,1.5,22247,3507854,62064,3569918,fhi:git
2021-02-16,19379,304,1.5,19683,3527233,62368,3589601,fhi:git
2021-02-17,19572,320,1.6,19892,3546805,62688,3609493,fhi:git
2021-02-18,18445,301,1.6,18746,3565250,62989,3628239,fhi:git
2021-02-19,17765,337,1.9,18102,3583015,63326,3646341,fhi:git
2021-02-20,8696,215,2.4,8911,3591711,63541,3655252,fhi:git
2021-02-21,7429,220,2.9,7649,3599140,63761,3662901,fhi:git
2021-02-22,20064,410,2.0,20474,3619204,64171,3683375,fhi:git
2021-02-23,16699,444,2.6,17143,3635903,64615,3700518,fhi:git
2021-02-24,17818,461,2.5,18279,3653721,65076,3718797,fhi:git
2021-02-25,18252,525,2.8,18777,3671973,65601,3737574,fhi:git
2021-02-26,19183,489,2.5,19672,3691156,66090,3757246,fhi:git
2021-02-27,10190,381,3.6,10571,3701346,66471,3767817,fhi:git
2021-02-28,10969,391,3.4,11360,3712315,66862,3779177,fhi:git
2021-03-01,26394,550,2.0,26944,3738709,67412,3806121,fhi:git
2021-03-02,23337,637,2.7,23974,3762046,68049,3830095,fhi:git
2021-03-03,23800,658,2.7,24458,3785846,68707,3854553,fhi:git
2021-03-04,24330,601,2.4,24931,3810176,69308,3879484,fhi:git
2021-03-05,25563,702,2.7,26265,3835739,70010,3905749,fhi:git
2021-03-06,15273,465,3.0,15738,3851012,70475,3921487,fhi:git
2021-03-07,14984,572,3.7,15556,3865996,71047,3937043,fhi:git
2021-03-08,35064,846,2.4,35910,3901060,71893,3972953,fhi:git
2021-03-09,30928,798,2.5,31726,3931988,72691,4004679,fhi:git
2021-03-10,30743,851,2.7,31594,3962731,73542,4036273,fhi:git
2021-03-11,29823,780,2.5,30603,3992554,74322,4066876,fhi:git
2021-03-12,28862,949,3.2,29811,4021416,75271,4096687,fhi:git
2021-03-13,16405,735,4.3,17140,4037821,76006,4113827,fhi:git
2021-03-14,15894,697,4.2,16591,4053715,76703,4130418,fhi:git
2021-03-15,34257,1105,3.1,35362,4087972,77808,4165780,fhi:git
2021-03-16,29920,1006,3.3,30926,4117892,78814,4196706,fhi:git
2021-03-17,31720,1059,3.2,32779,4149612,79873,4229485,fhi:git
2021-03-18,30707,1044,3.3,31751,4180319,80917,4261236,fhi:git
2021-03-19,29056,1000,3.3,30056,4209375,81917,4291292,fhi:git
2021-03-20,16522,710,4.1,17232,4225897,82627,4308524,fhi:git
2021-03-21,14945,649,4.2,15594,4240842,83276,4324118,fhi:git
2021-03-22,35841,1105,3.0,36946,4276683,84381,4361064,fhi:git
2021-03-23,31964,964,2.9,32928,4308647,85345,4393992,fhi:git
2021-03-24,33757,999,2.9,34756,4342404,86344,4428748,fhi:git
2021-03-25,32513,869,2.6,33382,4374917,87213,4462130,fhi:git
2021-03-26,32119,895,2.7,33014,4407036,88108,4495144,fhi:git
2021-03-27,17197,602,3.4,17799,4424233,88710,4512943,fhi:git
2021-03-28,13636,477,3.4,14113,4437869,89187,4527056,fhi:git
2021-03-29,29420,863,2.8,30283,4467289,90050,4557339,fhi:git
2021-03-30,20976,847,3.9,21823,4488265,90897,4579162,fhi:git
2021-03-31,17599,805,4.4,18404,4505864,91702,4597566,fhi:git
2021-04-01,9916,624,5.9,10540,4515780,92326,4608106,fhi:git
2021-04-02,10625,698,6.2,11323,4526405,93024,4619429,fhi:git
2021-04-03,10273,612,5.6,10885,4536678,93636,4630314,fhi:git
2021-04-04,10723,650,5.7,11373,4547401,94286,4641687,fhi:git
2021-04-05,16003,713,4.3,16716,4563404,94999,4658403,fhi:git
2021-04-06,30452,886,2.8,31338,4593856,95885,4689741,fhi:git
2021-04-07,25314,846,3.2,26160,4619170,96731,4715901,fhi:git
2021-04-08,22316,766,3.3,23082,4641486,97497,4738983,fhi:git
2021-04-09,23353,712,3.0,24065,4664839,98209,4763048,fhi:git
2021-04-10,12605,495,3.8,13100,4677444,98704,4776148,fhi:git
2021-04-11,10732,394,3.5,11126,4688176,99098,4787274,fhi:git
2021-04-12,26949,738,2.7,27687,4715125,99836,4814961,fhi:git
2021-04-13,20925,592,2.8,21517,4736050,100428,4836478,fhi:git
2021-04-14,21322,600,2.7,21922,4757372,101028,4858400,fhi:git
2021-04-15,19172,545,2.8,19717,4776544,101573,4878117,fhi:git
2021-04-16,17679,579,3.2,18258,4794223,102152,4896375,fhi:git
2021-04-17,9164,330,3.5,9494,4803387,102482,4905869,fhi:git
2021-04-18,8594,344,3.8,8938,4811981,102826,4914807,fhi:git
2021-04-19,22197,575,2.5,22772,4834178,103401,4937579,fhi:git
2021-04-20,18361,530,2.8,18891,4852539,103931,4956470,fhi:git
2021-04-21,19107,534,2.7,19641,4871646,104465,4976111,fhi:git
2021-04-22,19122,462,2.4,19584,4890768,104927,4995695,fhi:git
2021-04-23,20228,507,2.4,20735,4910996,105434,5016430,fhi:git
2021-04-24,9575,287,2.9,9862,4920571,105721,5026292,fhi:git
2021-04-25,9270,317,3.3,9587,4929841,106038,5035879,fhi:git
2021-04-26,24306,500,2.0,24806,4954147,106538,5060685,fhi:git
2021-04-27,20951,480,2.2,21431,4975098,107018,5082116,fhi:git
2021-04-28,20619,408,1.9,21027,4995717,107426,5103143,fhi:git
2021-04-29,19212,414,2.1,19626,5014929,107840,5122769,fhi:git
2021-04-30,18607,436,2.3,19043,5033536,108276,5141812,fhi:git
2021-05-01,8243,251,3.0,8494,5041779,108527,5150306,fhi:git
