date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155339,3270,158609,fhi:git
2020-05-27,3270,18,0.5,3288,158609,3288,161897,fhi:git
2020-05-28,2771,16,0.6,2787,161380,3304,164684,fhi:git
2020-05-29,2579,16,0.6,2595,163959,3320,167279,fhi:git
2020-05-30,812,0,0.0,812,164771,3320,168091,fhi:git
2020-05-31,630,6,0.9,636,165401,3326,168727,fhi:git
2020-06-01,739,7,0.9,746,166140,3333,169473,fhi:git
2020-06-02,3818,31,0.8,3849,169958,3364,173322,fhi:git
2020-06-03,3128,12,0.4,3140,173086,3376,176462,fhi:git
2020-06-04,2914,17,0.6,2931,176000,3393,179393,fhi:git
2020-06-05,2905,30,1.0,2935,178905,3423,182328,fhi:git
2020-06-06,944,8,0.8,952,179849,3431,183280,fhi:git
2020-06-07,939,9,0.9,948,180788,3440,184228,fhi:git
2020-06-08,5737,18,0.3,5755,186525,3458,189983,fhi:git
2020-06-09,5647,13,0.2,5660,192172,3471,195643,fhi:git
2020-06-10,4548,14,0.3,4562,196720,3485,200205,fhi:git
2020-06-11,4859,11,0.2,4870,201579,3496,205075,fhi:git
2020-06-12,4622,13,0.3,4635,206201,3509,209710,fhi:git
2020-06-13,1242,7,0.6,1249,207443,3516,210959,fhi:git
2020-06-14,1129,6,0.5,1135,208572,3522,212094,fhi:git
2020-06-15,5836,18,0.3,5854,214408,3540,217948,fhi:git
2020-06-16,5422,36,0.7,5458,219830,3576,223406,fhi:git
2020-06-17,4970,15,0.3,4985,224800,3591,228391,fhi:git
2020-06-18,4552,13,0.3,4565,229352,3604,232956,fhi:git
2020-06-19,3795,18,0.5,3813,233147,3622,236769,fhi:git
2020-06-20,1059,6,0.6,1065,234206,3628,237834,fhi:git
2020-06-21,1030,4,0.4,1034,235236,3632,238868,fhi:git
2020-06-22,5012,27,0.5,5039,240248,3659,243907,fhi:git
2020-06-23,4653,13,0.3,4666,244901,3672,248573,fhi:git
2020-06-24,4613,21,0.5,4634,249514,3693,253207,fhi:git
2020-06-25,4163,17,0.4,4180,253677,3710,257387,fhi:git
2020-06-26,3913,22,0.6,3935,257590,3732,261322,fhi:git
2020-06-27,1106,10,0.9,1116,258696,3742,262438,fhi:git
2020-06-28,993,1,0.1,994,259689,3743,263432,fhi:git
2020-06-29,5919,26,0.4,5945,265608,3769,269377,fhi:git
2020-06-30,5021,10,0.2,5031,270629,3779,274408,fhi:git
2020-07-01,5116,8,0.2,5124,275745,3787,279532,fhi:git
2020-07-02,4738,9,0.2,4747,280483,3796,284279,fhi:git
2020-07-03,4534,10,0.2,4544,285017,3806,288823,fhi:git
2020-07-04,1428,2,0.1,1430,286445,3808,290253,fhi:git
2020-07-05,1198,1,0.1,1199,287643,3809,291452,fhi:git
2020-07-06,6316,14,0.2,6330,293959,3823,297782,fhi:git
2020-07-07,5340,10,0.2,5350,299299,3833,303132,fhi:git
2020-07-08,5295,11,0.2,5306,304594,3844,308438,fhi:git
2020-07-09,4812,8,0.2,4820,309406,3852,313258,fhi:git
2020-07-10,4691,13,0.3,4704,314097,3865,317962,fhi:git
2020-07-11,1393,4,0.3,1397,315490,3869,319359,fhi:git
2020-07-12,1196,5,0.4,1201,316686,3874,320560,fhi:git
2020-07-13,6356,19,0.3,6375,323042,3893,326935,fhi:git
2020-07-14,5259,8,0.2,5267,328301,3901,332202,fhi:git
2020-07-15,5405,6,0.1,5411,333706,3907,337613,fhi:git
2020-07-16,4556,4,0.1,4560,338262,3911,342173,fhi:git
2020-07-17,4133,12,0.3,4145,342395,3923,346318,fhi:git
2020-07-18,1420,1,0.1,1421,343815,3924,347739,fhi:git
2020-07-19,1347,3,0.2,1350,345162,3927,349089,fhi:git
2020-07-20,6003,21,0.3,6024,351165,3948,355113,fhi:git
2020-07-21,4820,6,0.1,4826,355985,3954,359939,fhi:git
2020-07-22,4909,22,0.4,4931,360894,3976,364870,fhi:git
2020-07-23,4479,6,0.1,4485,365373,3982,369355,fhi:git
2020-07-24,4506,24,0.5,4530,369879,4006,373885,fhi:git
2020-07-25,1703,6,0.4,1709,371582,4012,375594,fhi:git
2020-07-26,1464,9,0.6,1473,373046,4021,377067,fhi:git
2020-07-27,6855,24,0.3,6879,379901,4045,383946,fhi:git
2020-07-28,5879,16,0.3,5895,385780,4061,389841,fhi:git
2020-07-29,5863,37,0.6,5900,391643,4098,395741,fhi:git
2020-07-30,5544,23,0.4,5567,397187,4121,401308,fhi:git
2020-07-31,5402,72,1.3,5474,402589,4193,406782,fhi:git
2020-08-01,2103,13,0.6,2116,404692,4206,408898,fhi:git
2020-08-02,1894,13,0.7,1907,406586,4219,410805,fhi:git
2020-08-03,9289,38,0.4,9327,415875,4257,420132,fhi:git
2020-08-04,8404,40,0.5,8444,424279,4297,428576,fhi:git
2020-08-05,8700,66,0.8,8766,432979,4363,437342,fhi:git
2020-08-06,8614,78,0.9,8692,441593,4441,446034,fhi:git
2020-08-07,8372,79,0.9,8451,449965,4520,454485,fhi:git
2020-08-08,3269,35,1.1,3304,453234,4555,457789,fhi:git
2020-08-09,3142,34,1.1,3176,456376,4589,460965,fhi:git
2020-08-10,13445,63,0.5,13508,469821,4652,474473,fhi:git
2020-08-11,12937,42,0.3,12979,482758,4694,487452,fhi:git
2020-08-12,13385,63,0.5,13448,496143,4757,500900,fhi:git
2020-08-13,13220,54,0.4,13274,509363,4811,514174,fhi:git
2020-08-14,13707,76,0.6,13783,523070,4887,527957,fhi:git
2020-08-15,5995,43,0.7,6038,529065,4930,533995,fhi:git
2020-08-16,5275,27,0.5,5302,534340,4957,539297,fhi:git
2020-08-17,18202,74,0.4,18276,552542,5031,557573,fhi:git
2020-08-18,16936,58,0.3,16994,569478,5089,574567,fhi:git
2020-08-19,16481,60,0.4,16541,585959,5149,591108,fhi:git
2020-08-20,15620,50,0.3,15670,601579,5199,606778,fhi:git
2020-08-21,15224,53,0.3,15277,616803,5252,622055,fhi:git
2020-08-22,6773,45,0.7,6818,623576,5297,628873,fhi:git
2020-08-23,6948,19,0.3,6967,630524,5316,635840,fhi:git
2020-08-24,21131,67,0.3,21198,651655,5383,657038,fhi:git
2020-08-25,19353,42,0.2,19395,671008,5425,676433,fhi:git
2020-08-26,18830,40,0.2,18870,689838,5465,695303,fhi:git
2020-08-27,17304,52,0.3,17356,707142,5517,712659,fhi:git
2020-08-28,16434,84,0.5,16518,723576,5601,729177,fhi:git
2020-08-29,6358,41,0.6,6399,729934,5642,735576,fhi:git
2020-08-30,6752,50,0.7,6802,736686,5692,742378,fhi:git
2020-08-31,22597,148,0.7,22745,759283,5840,765123,fhi:git
2020-09-01,20334,115,0.6,20449,779617,5955,785572,fhi:git
2020-09-02,19099,101,0.5,19200,798716,6056,804772,fhi:git
2020-09-03,17626,125,0.7,17751,816342,6181,822523,fhi:git
2020-09-04,15493,119,0.8,15612,831835,6300,838135,fhi:git
2020-09-05,5949,73,1.2,6022,837784,6373,844157,fhi:git
2020-09-06,6370,60,0.9,6430,844154,6433,850587,fhi:git
2020-09-07,20905,132,0.6,21037,865059,6565,871624,fhi:git
2020-09-08,18774,113,0.6,18887,883833,6678,890511,fhi:git
2020-09-09,17837,124,0.7,17961,901670,6802,908472,fhi:git
2020-09-10,15567,132,0.8,15699,917237,6934,924171,fhi:git
2020-09-11,14869,118,0.8,14987,932106,7052,939158,fhi:git
2020-09-12,7051,67,0.9,7118,939157,7119,946276,fhi:git
2020-09-13,6698,78,1.2,6776,945855,7197,953052,fhi:git
2020-09-14,21445,104,0.5,21549,967300,7301,974601,fhi:git
2020-09-15,18895,132,0.7,19027,986195,7433,993628,fhi:git
2020-09-16,17573,137,0.8,17710,1003768,7570,1011338,fhi:git
2020-09-17,15178,116,0.8,15294,1018946,7686,1026632,fhi:git
2020-09-18,14060,94,0.7,14154,1033006,7780,1040786,fhi:git
2020-09-19,5796,58,1.0,5854,1038802,7838,1046640,fhi:git
2020-09-20,5743,77,1.3,5820,1044545,7915,1052460,fhi:git
2020-09-21,20654,163,0.8,20817,1065199,8078,1073277,fhi:git
2020-09-22,16715,101,0.6,16816,1081914,8179,1090093,fhi:git
2020-09-23,16236,143,0.9,16379,1098150,8322,1106472,fhi:git
2020-09-24,14367,133,0.9,14500,1112517,8455,1120972,fhi:git
2020-09-25,13785,130,0.9,13915,1126302,8585,1134887,fhi:git
2020-09-26,5980,63,1.0,6043,1132282,8648,1140930,fhi:git
2020-09-27,5940,54,0.9,5994,1138222,8702,1146924,fhi:git
2020-09-28,19134,124,0.6,19258,1157356,8826,1166182,fhi:git
2020-09-29,15439,110,0.7,15549,1172795,8936,1181731,fhi:git
2020-09-30,14887,118,0.8,15005,1187682,9054,1196736,fhi:git
2020-10-01,12828,131,1.0,12959,1200510,9185,1209695,fhi:git
2020-10-02,13066,134,1.0,13200,1213576,9319,1222895,fhi:git
2020-10-03,5719,110,1.9,5829,1219295,9429,1228724,fhi:git
2020-10-04,5950,89,1.5,6039,1225245,9518,1234763,fhi:git
2020-10-05,19139,206,1.1,19345,1244384,9724,1254108,fhi:git
2020-10-06,14822,198,1.3,15020,1259206,9922,1269128,fhi:git
2020-10-07,14172,199,1.4,14371,1273378,10121,1283499,fhi:git
2020-10-08,12971,168,1.3,13139,1286349,10289,1296638,fhi:git
2020-10-09,12683,141,1.1,12824,1299032,10430,1309462,fhi:git
2020-10-10,5873,65,1.1,5938,1304905,10495,1315400,fhi:git
2020-10-11,6422,78,1.2,6500,1311327,10573,1321900,fhi:git
2020-10-12,19756,165,0.8,19921,1331083,10738,1341821,fhi:git
2020-10-13,15685,155,1.0,15840,1346768,10893,1357661,fhi:git
2020-10-14,15180,162,1.1,15342,1361948,11055,1373003,fhi:git
2020-10-15,13717,140,1.0,13857,1375665,11195,1386860,fhi:git
2020-10-16,13008,137,1.0,13145,1388673,11332,1400005,fhi:git
2020-10-17,5886,88,1.5,5974,1394559,11420,1405979,fhi:git
2020-10-18,6359,93,1.4,6452,1400918,11513,1412431,fhi:git
2020-10-19,20527,218,1.1,20745,1421445,11731,1433176,fhi:git
2020-10-20,16901,182,1.1,17083,1438346,11913,1450259,fhi:git
2020-10-21,16049,220,1.4,16269,1454395,12133,1466528,fhi:git
2020-10-22,15385,285,1.8,15670,1469780,12418,1482198,fhi:git
2020-10-23,15138,367,2.4,15505,1484918,12785,1497703,fhi:git
2020-10-24,7320,231,3.1,7551,1492238,13016,1505254,fhi:git
2020-10-25,7628,202,2.6,7830,1499866,13218,1513084,fhi:git
2020-10-26,23161,484,2.0,23645,1523027,13702,1536729,fhi:git
2020-10-27,20694,391,1.9,21085,1543721,14093,1557814,fhi:git
2020-10-28,20852,514,2.4,21366,1564573,14607,1579180,fhi:git
2020-10-29,20686,431,2.0,21117,1585259,15038,1600297,fhi:git
2020-10-30,20120,616,3.0,20736,1605379,15654,1621033,fhi:git
2020-10-31,9281,385,4.0,9666,1614660,16039,1630699,fhi:git
2020-11-01,9465,322,3.3,9787,1624125,16361,1640486,fhi:git
2020-11-02,27395,647,2.3,28042,1651520,17008,1668528,fhi:git
2020-11-03,26665,682,2.5,27347,1678185,17690,1695875,fhi:git
2020-11-04,25205,690,2.7,25895,1703390,18380,1721770,fhi:git
2020-11-05,27269,602,2.2,27871,1730659,18982,1749641,fhi:git
2020-11-06,26742,649,2.4,27391,1757401,19631,1777032,fhi:git
2020-11-07,12191,389,3.1,12580,1769592,20020,1789612,fhi:git
2020-11-08,11367,384,3.3,11751,1780959,20404,1801363,fhi:git
2020-11-09,30431,706,2.3,31137,1811390,21110,1832500,fhi:git
2020-11-10,25125,602,2.3,25727,1836515,21712,1858227,fhi:git
2020-11-11,23217,662,2.8,23879,1859732,22374,1882106,fhi:git
2020-11-12,23049,637,2.7,23686,1882781,23011,1905792,fhi:git
2020-11-13,21484,697,3.1,22181,1904265,23708,1927973,fhi:git
2020-11-14,9548,379,3.8,9927,1913813,24087,1937900,fhi:git
2020-11-15,10565,405,3.7,10970,1924378,24492,1948870,fhi:git
2020-11-16,27789,720,2.5,28509,1952167,25212,1977379,fhi:git
2020-11-17,21190,633,2.9,21823,1973357,25845,1999202,fhi:git
2020-11-18,20962,650,3.0,21612,1994319,26495,2020814,fhi:git
2020-11-19,18831,564,2.9,19395,2013150,27059,2040209,fhi:git
2020-11-20,17641,518,2.9,18159,2030791,27577,2058368,fhi:git
2020-11-21,8024,288,3.5,8312,2038815,27865,2066680,fhi:git
2020-11-22,8099,279,3.3,8378,2046914,28144,2075058,fhi:git
2020-11-23,25179,608,2.4,25787,2072093,28752,2100845,fhi:git
2020-11-24,19113,413,2.1,19526,2091206,29165,2120371,fhi:git
2020-11-25,18928,513,2.6,19441,2110134,29678,2139812,fhi:git
2020-11-26,18130,477,2.6,18607,2128264,30155,2158419,fhi:git
2020-11-27,15503,445,2.8,15948,2143767,30600,2174367,fhi:git
2020-11-28,6794,236,3.4,7030,2150561,30836,2181397,fhi:git
2020-11-29,6879,229,3.2,7108,2157440,31065,2188505,fhi:git
2020-11-30,22555,448,1.9,23003,2179995,31513,2211508,fhi:git
2020-12-01,18003,362,2.0,18365,2197998,31875,2229873,fhi:git
2020-12-02,17227,420,2.4,17647,2215225,32295,2247520,fhi:git
2020-12-03,17192,399,2.3,17591,2232417,32694,2265111,fhi:git
2020-12-04,15330,380,2.4,15710,2247747,33074,2280821,fhi:git
2020-12-05,6562,252,3.7,6814,2254309,33326,2287635,fhi:git
2020-12-06,7129,262,3.5,7391,2261438,33588,2295026,fhi:git
2020-12-07,23208,499,2.1,23707,2284646,34087,2318733,fhi:git
2020-12-08,18653,392,2.1,19045,2303299,34479,2337778,fhi:git
2020-12-09,18471,452,2.4,18923,2321770,34931,2356701,fhi:git
2020-12-10,18903,435,2.2,19338,2340673,35366,2376039,fhi:git
2020-12-11,17445,403,2.3,17848,2358118,35769,2393887,fhi:git
2020-12-12,8746,255,2.8,9001,2366864,36024,2402888,fhi:git
2020-12-13,8860,283,3.1,9143,2375724,36307,2412031,fhi:git
2020-12-14,25553,544,2.1,26097,2401277,36851,2438128,fhi:git
2020-12-15,22178,439,1.9,22617,2423455,37290,2460745,fhi:git
2020-12-16,22715,450,1.9,23165,2446170,37740,2483910,fhi:git
2020-12-17,23534,430,1.8,23964,2469704,38170,2507874,fhi:git
2020-12-18,23810,474,2.0,24284,2493514,38644,2532158,fhi:git
2020-12-19,13022,309,2.3,13331,2506536,38953,2545489,fhi:git
2020-12-20,12420,299,2.4,12719,2518956,39252,2558208,fhi:git
2020-12-21,31187,620,1.9,31807,2550143,39872,2590015,fhi:git
2020-12-22,26009,560,2.1,26569,2576152,40432,2616584,fhi:git
2020-12-23,17800,586,3.2,18386,2593952,41018,2634970,fhi:git
2020-12-24,5815,291,4.8,6106,2599767,41309,2641076,fhi:git
2020-12-25,6301,293,4.4,6594,2606068,41602,2647670,fhi:git
2020-12-26,10461,466,4.3,10927,2616529,42068,2658597,fhi:git
2020-12-27,9883,424,4.1,10307,2626412,42492,2668904,fhi:git
2020-12-28,21001,778,3.6,21779,2647413,43270,2690683,fhi:git
2020-12-29,18660,696,3.6,19356,2666073,43966,2710039,fhi:git
2020-12-30,18512,638,3.3,19150,2684585,44604,2729189,fhi:git
2020-12-31,8642,434,4.8,9076,2693227,45038,2738265,fhi:git
2021-01-01,6937,345,4.7,7282,2700164,45383,2745547,fhi:git
2021-01-02,14804,523,3.4,15327,2714968,45906,2760874,fhi:git
2021-01-03,14865,443,2.9,15308,2729833,46349,2776182,fhi:git
2021-01-04,37009,936,2.5,37945,2766842,47285,2814127,fhi:git
2021-01-05,30934,789,2.5,31723,2797776,48074,2845850,fhi:git
2021-01-06,29125,708,2.4,29833,2826901,48782,2875683,fhi:git
2021-01-07,28480,735,2.5,29215,2855381,49517,2904898,fhi:git
2021-01-08,26993,649,2.3,27642,2882374,50166,2932540,fhi:git
2021-01-09,14968,414,2.7,15382,2897342,50580,2947922,fhi:git
2021-01-10,14210,435,3.0,14645,2911552,51015,2962567,fhi:git
2021-01-11,31937,638,2.0,32575,2943489,51653,2995142,fhi:git
2021-01-12,22978,563,2.4,23541,2966467,52216,3018683,fhi:git
2021-01-13,21802,460,2.1,22262,2988269,52676,3040945,fhi:git
2021-01-14,19718,454,2.3,20172,3007987,53130,3061117,fhi:git
2021-01-15,18181,396,2.1,18577,3026168,53526,3079694,fhi:git
2021-01-16,8382,267,3.1,8649,3034550,53793,3088343,fhi:git
2021-01-17,8413,226,2.6,8639,3042963,54019,3096982,fhi:git
2021-01-18,22808,446,1.9,23254,3065771,54465,3120236,fhi:git
2021-01-19,17519,342,1.9,17861,3083290,54807,3138097,fhi:git
2021-01-20,17205,353,2.0,17558,3100495,55160,3155655,fhi:git
2021-01-21,14880,345,2.3,15225,3115375,55505,3170880,fhi:git
2021-01-22,14679,329,2.2,15008,3130054,55834,3185888,fhi:git
2021-01-23,8266,213,2.5,8479,3138320,56047,3194367,fhi:git
2021-01-24,9383,189,2.0,9572,3147703,56236,3203939,fhi:git
2021-01-25,27528,385,1.4,27913,3175231,56621,3231852,fhi:git
2021-01-26,21064,275,1.3,21339,3196295,56896,3253191,fhi:git
2021-01-27,20412,344,1.7,20756,3216707,57240,3273947,fhi:git
2021-01-28,20141,284,1.4,20425,3236848,57524,3294372,fhi:git
2021-01-29,17653,296,1.6,17949,3254501,57820,3312321,fhi:git
2021-01-30,7158,175,2.4,7333,3261659,57995,3319654,fhi:git
2021-01-31,6959,181,2.5,7140,3268618,58176,3326794,fhi:git
2021-02-01,22300,318,1.4,22618,3290918,58494,3349412,fhi:git
2021-02-02,17528,291,1.6,17819,3308446,58785,3367231,fhi:git
2021-02-03,17636,325,1.8,17961,3326082,59110,3385192,fhi:git
2021-02-04,17399,253,1.4,17652,3343481,59363,3402844,fhi:git
2021-02-05,15794,288,1.8,16082,3359275,59651,3418926,fhi:git
2021-02-06,7397,198,2.6,7595,3366672,59849,3426521,fhi:git
2021-02-07,6719,167,2.4,6886,3373391,60016,3433407,fhi:git
2021-02-08,22612,301,1.3,22913,3396003,60317,3456320,fhi:git
2021-02-09,20710,270,1.3,20980,3416713,60587,3477300,fhi:git
2021-02-10,19119,310,1.6,19429,3435832,60897,3496729,fhi:git
2021-02-11,17554,262,1.5,17816,3453386,61159,3514545,fhi:git
2021-02-12,17868,247,1.4,18115,3471254,61406,3532660,fhi:git
2021-02-13,8209,184,2.2,8393,3479463,61590,3541053,fhi:git
2021-02-14,6570,160,2.4,6730,3486033,61750,3547783,fhi:git
2021-02-15,21916,331,1.5,22247,3507949,62081,3570030,fhi:git
2021-02-16,19378,305,1.5,19683,3527327,62386,3589713,fhi:git
2021-02-17,19571,320,1.6,19891,3546898,62706,3609604,fhi:git
2021-02-18,18447,301,1.6,18748,3565345,63007,3628352,fhi:git
2021-02-19,17764,337,1.9,18101,3583109,63344,3646453,fhi:git
2021-02-20,8696,215,2.4,8911,3591805,63559,3655364,fhi:git
2021-02-21,7429,220,2.9,7649,3599234,63779,3663013,fhi:git
2021-02-22,20067,410,2.0,20477,3619301,64189,3683490,fhi:git
2021-02-23,16698,445,2.6,17143,3635999,64634,3700633,fhi:git
2021-02-24,17819,461,2.5,18280,3653818,65095,3718913,fhi:git
2021-02-25,18252,525,2.8,18777,3672070,65620,3737690,fhi:git
2021-02-26,19183,489,2.5,19672,3691253,66109,3757362,fhi:git
2021-02-27,10189,381,3.6,10570,3701442,66490,3767932,fhi:git
2021-02-28,10968,391,3.4,11359,3712410,66881,3779291,fhi:git
2021-03-01,26390,551,2.0,26941,3738800,67432,3806232,fhi:git
2021-03-02,23337,637,2.7,23974,3762137,68069,3830206,fhi:git
2021-03-03,23801,659,2.7,24460,3785938,68728,3854666,fhi:git
2021-03-04,24333,601,2.4,24934,3810271,69329,3879600,fhi:git
2021-03-05,25565,703,2.7,26268,3835836,70032,3905868,fhi:git
2021-03-06,15273,465,3.0,15738,3851109,70497,3921606,fhi:git
2021-03-07,14984,573,3.7,15557,3866093,71070,3937163,fhi:git
2021-03-08,35063,846,2.4,35909,3901156,71916,3973072,fhi:git
2021-03-09,30928,799,2.5,31727,3932084,72715,4004799,fhi:git
2021-03-10,30743,851,2.7,31594,3962827,73566,4036393,fhi:git
2021-03-11,29822,781,2.6,30603,3992649,74347,4066996,fhi:git
2021-03-12,28862,949,3.2,29811,4021511,75296,4096807,fhi:git
2021-03-13,16404,735,4.3,17139,4037915,76031,4113946,fhi:git
2021-03-14,15893,697,4.2,16590,4053808,76728,4130536,fhi:git
2021-03-15,34255,1105,3.1,35360,4088063,77833,4165896,fhi:git
2021-03-16,29920,1006,3.3,30926,4117983,78839,4196822,fhi:git
2021-03-17,31720,1059,3.2,32779,4149703,79898,4229601,fhi:git
2021-03-18,30706,1044,3.3,31750,4180409,80942,4261351,fhi:git
2021-03-19,29055,1000,3.3,30055,4209464,81942,4291406,fhi:git
2021-03-20,16521,710,4.1,17231,4225985,82652,4308637,fhi:git
2021-03-21,14945,649,4.2,15594,4240930,83301,4324231,fhi:git
2021-03-22,35840,1106,3.0,36946,4276770,84407,4361177,fhi:git
2021-03-23,31964,966,2.9,32930,4308734,85373,4394107,fhi:git
2021-03-24,33755,1000,2.9,34755,4342489,86373,4428862,fhi:git
2021-03-25,32516,869,2.6,33385,4375005,87242,4462247,fhi:git
2021-03-26,32118,895,2.7,33013,4407123,88137,4495260,fhi:git
2021-03-27,17196,602,3.4,17798,4424319,88739,4513058,fhi:git
2021-03-28,13636,477,3.4,14113,4437955,89216,4527171,fhi:git
2021-03-29,29418,863,2.8,30281,4467373,90079,4557452,fhi:git
2021-03-30,20975,847,3.9,21822,4488348,90926,4579274,fhi:git
2021-03-31,17597,805,4.4,18402,4505945,91731,4597676,fhi:git
2021-04-01,9918,624,5.9,10542,4515863,92355,4608218,fhi:git
2021-04-02,10626,699,6.2,11325,4526489,93054,4619543,fhi:git
2021-04-03,10273,612,5.6,10885,4536762,93666,4630428,fhi:git
2021-04-04,10721,652,5.7,11373,4547483,94318,4641801,fhi:git
2021-04-05,16002,714,4.3,16716,4563485,95032,4658517,fhi:git
2021-04-06,30450,887,2.8,31337,4593935,95919,4689854,fhi:git
2021-04-07,25315,847,3.2,26162,4619250,96766,4716016,fhi:git
2021-04-08,22316,766,3.3,23082,4641566,97532,4739098,fhi:git
2021-04-09,23353,712,3.0,24065,4664919,98244,4763163,fhi:git
2021-04-10,12606,495,3.8,13101,4677525,98739,4776264,fhi:git
2021-04-11,10752,395,3.5,11147,4688277,99134,4787411,fhi:git
2021-04-12,26990,738,2.7,27728,4715267,99872,4815139,fhi:git
2021-04-13,20961,592,2.7,21553,4736228,100464,4836692,fhi:git
2021-04-14,21340,601,2.7,21941,4757568,101065,4858633,fhi:git
2021-04-15,19170,547,2.8,19717,4776738,101612,4878350,fhi:git
2021-04-16,17679,579,3.2,18258,4794417,102191,4896608,fhi:git
2021-04-17,9165,330,3.5,9495,4803582,102521,4906103,fhi:git
2021-04-18,8592,345,3.9,8937,4812174,102866,4915040,fhi:git
2021-04-19,22193,575,2.5,22768,4834367,103441,4937808,fhi:git
2021-04-20,18369,532,2.8,18901,4852736,103973,4956709,fhi:git
2021-04-21,19119,536,2.7,19655,4871855,104509,4976364,fhi:git
2021-04-22,19125,463,2.4,19588,4890980,104972,4995952,fhi:git
2021-04-23,20235,508,2.4,20743,4911215,105480,5016695,fhi:git
2021-04-24,9581,288,2.9,9869,4920796,105768,5026564,fhi:git
2021-04-25,9271,317,3.3,9588,4930067,106085,5036152,fhi:git
2021-04-26,24313,500,2.0,24813,4954380,106585,5060965,fhi:git
2021-04-27,20963,480,2.2,21443,4975343,107065,5082408,fhi:git
2021-04-28,20624,416,2.0,21040,4995967,107481,5103448,fhi:git
2021-04-29,19219,414,2.1,19633,5015186,107895,5123081,fhi:git
2021-04-30,18613,439,2.3,19052,5033799,108334,5142133,fhi:git
2021-05-01,8242,251,3.0,8493,5042041,108585,5150626,fhi:git
