date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155321,3270,158591,fhi:git
2020-05-27,3270,18,0.5,3288,158591,3288,161879,fhi:git
2020-05-28,2771,16,0.6,2787,161362,3304,164666,fhi:git
2020-05-29,2578,16,0.6,2594,163940,3320,167260,fhi:git
2020-05-30,812,0,0.0,812,164752,3320,168072,fhi:git
2020-05-31,630,6,0.9,636,165382,3326,168708,fhi:git
2020-06-01,739,7,0.9,746,166121,3333,169454,fhi:git
2020-06-02,3814,31,0.8,3845,169935,3364,173299,fhi:git
2020-06-03,3127,12,0.4,3139,173062,3376,176438,fhi:git
2020-06-04,2911,17,0.6,2928,175973,3393,179366,fhi:git
2020-06-05,2904,30,1.0,2934,178877,3423,182300,fhi:git
2020-06-06,944,8,0.8,952,179821,3431,183252,fhi:git
2020-06-07,939,9,0.9,948,180760,3440,184200,fhi:git
2020-06-08,5736,18,0.3,5754,186496,3458,189954,fhi:git
2020-06-09,5647,13,0.2,5660,192143,3471,195614,fhi:git
2020-06-10,4548,14,0.3,4562,196691,3485,200176,fhi:git
2020-06-11,4859,11,0.2,4870,201550,3496,205046,fhi:git
2020-06-12,4622,13,0.3,4635,206172,3509,209681,fhi:git
2020-06-13,1242,7,0.6,1249,207414,3516,210930,fhi:git
2020-06-14,1129,6,0.5,1135,208543,3522,212065,fhi:git
2020-06-15,5835,18,0.3,5853,214378,3540,217918,fhi:git
2020-06-16,5422,36,0.7,5458,219800,3576,223376,fhi:git
2020-06-17,4970,15,0.3,4985,224770,3591,228361,fhi:git
2020-06-18,4552,13,0.3,4565,229322,3604,232926,fhi:git
2020-06-19,3795,18,0.5,3813,233117,3622,236739,fhi:git
2020-06-20,1059,6,0.6,1065,234176,3628,237804,fhi:git
2020-06-21,1030,4,0.4,1034,235206,3632,238838,fhi:git
2020-06-22,5012,27,0.5,5039,240218,3659,243877,fhi:git
2020-06-23,4653,13,0.3,4666,244871,3672,248543,fhi:git
2020-06-24,4612,21,0.5,4633,249483,3693,253176,fhi:git
2020-06-25,4163,17,0.4,4180,253646,3710,257356,fhi:git
2020-06-26,3913,22,0.6,3935,257559,3732,261291,fhi:git
2020-06-27,1106,10,0.9,1116,258665,3742,262407,fhi:git
2020-06-28,993,1,0.1,994,259658,3743,263401,fhi:git
2020-06-29,5919,26,0.4,5945,265577,3769,269346,fhi:git
2020-06-30,5021,10,0.2,5031,270598,3779,274377,fhi:git
2020-07-01,5116,8,0.2,5124,275714,3787,279501,fhi:git
2020-07-02,4738,9,0.2,4747,280452,3796,284248,fhi:git
2020-07-03,4533,10,0.2,4543,284985,3806,288791,fhi:git
2020-07-04,1428,2,0.1,1430,286413,3808,290221,fhi:git
2020-07-05,1198,1,0.1,1199,287611,3809,291420,fhi:git
2020-07-06,6316,14,0.2,6330,293927,3823,297750,fhi:git
2020-07-07,5340,10,0.2,5350,299267,3833,303100,fhi:git
2020-07-08,5295,11,0.2,5306,304562,3844,308406,fhi:git
2020-07-09,4811,8,0.2,4819,309373,3852,313225,fhi:git
2020-07-10,4690,13,0.3,4703,314063,3865,317928,fhi:git
2020-07-11,1393,4,0.3,1397,315456,3869,319325,fhi:git
2020-07-12,1196,5,0.4,1201,316652,3874,320526,fhi:git
2020-07-13,6356,19,0.3,6375,323008,3893,326901,fhi:git
2020-07-14,5259,8,0.2,5267,328267,3901,332168,fhi:git
2020-07-15,5405,6,0.1,5411,333672,3907,337579,fhi:git
2020-07-16,4556,4,0.1,4560,338228,3911,342139,fhi:git
2020-07-17,4133,12,0.3,4145,342361,3923,346284,fhi:git
2020-07-18,1420,1,0.1,1421,343781,3924,347705,fhi:git
2020-07-19,1347,3,0.2,1350,345128,3927,349055,fhi:git
2020-07-20,6003,21,0.3,6024,351131,3948,355079,fhi:git
2020-07-21,4820,6,0.1,4826,355951,3954,359905,fhi:git
2020-07-22,4909,22,0.4,4931,360860,3976,364836,fhi:git
2020-07-23,4479,6,0.1,4485,365339,3982,369321,fhi:git
2020-07-24,4505,24,0.5,4529,369844,4006,373850,fhi:git
2020-07-25,1703,6,0.4,1709,371547,4012,375559,fhi:git
2020-07-26,1464,9,0.6,1473,373011,4021,377032,fhi:git
2020-07-27,6855,24,0.3,6879,379866,4045,383911,fhi:git
2020-07-28,5879,16,0.3,5895,385745,4061,389806,fhi:git
2020-07-29,5863,37,0.6,5900,391608,4098,395706,fhi:git
2020-07-30,5544,23,0.4,5567,397152,4121,401273,fhi:git
2020-07-31,5401,72,1.3,5473,402553,4193,406746,fhi:git
2020-08-01,2103,13,0.6,2116,404656,4206,408862,fhi:git
2020-08-02,1894,13,0.7,1907,406550,4219,410769,fhi:git
2020-08-03,9289,38,0.4,9327,415839,4257,420096,fhi:git
2020-08-04,8404,40,0.5,8444,424243,4297,428540,fhi:git
2020-08-05,8700,66,0.8,8766,432943,4363,437306,fhi:git
2020-08-06,8612,78,0.9,8690,441555,4441,445996,fhi:git
2020-08-07,8371,79,0.9,8450,449926,4520,454446,fhi:git
2020-08-08,3269,35,1.1,3304,453195,4555,457750,fhi:git
2020-08-09,3142,34,1.1,3176,456337,4589,460926,fhi:git
2020-08-10,13445,63,0.5,13508,469782,4652,474434,fhi:git
2020-08-11,12937,42,0.3,12979,482719,4694,487413,fhi:git
2020-08-12,13384,63,0.5,13447,496103,4757,500860,fhi:git
2020-08-13,13220,54,0.4,13274,509323,4811,514134,fhi:git
2020-08-14,13705,76,0.6,13781,523028,4887,527915,fhi:git
2020-08-15,5995,43,0.7,6038,529023,4930,533953,fhi:git
2020-08-16,5275,27,0.5,5302,534298,4957,539255,fhi:git
2020-08-17,18201,74,0.4,18275,552499,5031,557530,fhi:git
2020-08-18,16936,58,0.3,16994,569435,5089,574524,fhi:git
2020-08-19,16481,60,0.4,16541,585916,5149,591065,fhi:git
2020-08-20,15620,50,0.3,15670,601536,5199,606735,fhi:git
2020-08-21,15222,53,0.3,15275,616758,5252,622010,fhi:git
2020-08-22,6773,45,0.7,6818,623531,5297,628828,fhi:git
2020-08-23,6948,19,0.3,6967,630479,5316,635795,fhi:git
2020-08-24,21130,67,0.3,21197,651609,5383,656992,fhi:git
2020-08-25,19353,42,0.2,19395,670962,5425,676387,fhi:git
2020-08-26,18831,40,0.2,18871,689793,5465,695258,fhi:git
2020-08-27,17288,52,0.3,17340,707081,5517,712598,fhi:git
2020-08-28,16433,84,0.5,16517,723514,5601,729115,fhi:git
2020-08-29,6358,41,0.6,6399,729872,5642,735514,fhi:git
2020-08-30,6752,50,0.7,6802,736624,5692,742316,fhi:git
2020-08-31,22596,148,0.7,22744,759220,5840,765060,fhi:git
2020-09-01,20332,115,0.6,20447,779552,5955,785507,fhi:git
2020-09-02,19096,101,0.5,19197,798648,6056,804704,fhi:git
2020-09-03,17621,125,0.7,17746,816269,6181,822450,fhi:git
2020-09-04,15491,119,0.8,15610,831760,6300,838060,fhi:git
2020-09-05,5949,73,1.2,6022,837709,6373,844082,fhi:git
2020-09-06,6370,60,0.9,6430,844079,6433,850512,fhi:git
2020-09-07,20905,132,0.6,21037,864984,6565,871549,fhi:git
2020-09-08,18774,113,0.6,18887,883758,6678,890436,fhi:git
2020-09-09,17837,124,0.7,17961,901595,6802,908397,fhi:git
2020-09-10,15567,132,0.8,15699,917162,6934,924096,fhi:git
2020-09-11,14869,118,0.8,14987,932031,7052,939083,fhi:git
2020-09-12,7051,67,0.9,7118,939082,7119,946201,fhi:git
2020-09-13,6698,78,1.2,6776,945780,7197,952977,fhi:git
2020-09-14,21446,104,0.5,21550,967226,7301,974527,fhi:git
2020-09-15,18892,132,0.7,19024,986118,7433,993551,fhi:git
2020-09-16,17574,137,0.8,17711,1003692,7570,1011262,fhi:git
2020-09-17,15177,116,0.8,15293,1018869,7686,1026555,fhi:git
2020-09-18,14060,94,0.7,14154,1032929,7780,1040709,fhi:git
2020-09-19,5797,58,1.0,5855,1038726,7838,1046564,fhi:git
2020-09-20,5743,77,1.3,5820,1044469,7915,1052384,fhi:git
2020-09-21,20654,163,0.8,20817,1065123,8078,1073201,fhi:git
2020-09-22,16715,101,0.6,16816,1081838,8179,1090017,fhi:git
2020-09-23,16233,143,0.9,16376,1098071,8322,1106393,fhi:git
2020-09-24,14366,133,0.9,14499,1112437,8455,1120892,fhi:git
2020-09-25,13785,130,0.9,13915,1126222,8585,1134807,fhi:git
2020-09-26,5980,63,1.0,6043,1132202,8648,1140850,fhi:git
2020-09-27,5940,54,0.9,5994,1138142,8702,1146844,fhi:git
2020-09-28,19133,124,0.6,19257,1157275,8826,1166101,fhi:git
2020-09-29,15436,110,0.7,15546,1172711,8936,1181647,fhi:git
2020-09-30,14887,118,0.8,15005,1187598,9054,1196652,fhi:git
2020-10-01,12828,131,1.0,12959,1200426,9185,1209611,fhi:git
2020-10-02,13065,134,1.0,13199,1213491,9319,1222810,fhi:git
2020-10-03,5719,110,1.9,5829,1219210,9429,1228639,fhi:git
2020-10-04,5950,89,1.5,6039,1225160,9518,1234678,fhi:git
2020-10-05,19137,206,1.1,19343,1244297,9724,1254021,fhi:git
2020-10-06,14822,198,1.3,15020,1259119,9922,1269041,fhi:git
2020-10-07,14172,199,1.4,14371,1273291,10121,1283412,fhi:git
2020-10-08,12971,168,1.3,13139,1286262,10289,1296551,fhi:git
2020-10-09,12683,141,1.1,12824,1298945,10430,1309375,fhi:git
2020-10-10,5873,65,1.1,5938,1304818,10495,1315313,fhi:git
2020-10-11,6423,78,1.2,6501,1311241,10573,1321814,fhi:git
2020-10-12,19756,165,0.8,19921,1330997,10738,1341735,fhi:git
2020-10-13,15685,155,1.0,15840,1346682,10893,1357575,fhi:git
2020-10-14,15180,162,1.1,15342,1361862,11055,1372917,fhi:git
2020-10-15,13717,140,1.0,13857,1375579,11195,1386774,fhi:git
2020-10-16,13006,137,1.0,13143,1388585,11332,1399917,fhi:git
2020-10-17,5885,88,1.5,5973,1394470,11420,1405890,fhi:git
2020-10-18,6359,93,1.4,6452,1400829,11513,1412342,fhi:git
2020-10-19,20525,218,1.1,20743,1421354,11731,1433085,fhi:git
2020-10-20,16902,181,1.1,17083,1438256,11912,1450168,fhi:git
2020-10-21,16048,220,1.4,16268,1454304,12132,1466436,fhi:git
2020-10-22,15385,285,1.8,15670,1469689,12417,1482106,fhi:git
2020-10-23,15136,367,2.4,15503,1484825,12784,1497609,fhi:git
2020-10-24,7320,231,3.1,7551,1492145,13015,1505160,fhi:git
2020-10-25,7629,202,2.6,7831,1499774,13217,1512991,fhi:git
2020-10-26,23161,484,2.0,23645,1522935,13701,1536636,fhi:git
2020-10-27,20693,391,1.9,21084,1543628,14092,1557720,fhi:git
2020-10-28,20852,514,2.4,21366,1564480,14606,1579086,fhi:git
2020-10-29,20686,431,2.0,21117,1585166,15037,1600203,fhi:git
2020-10-30,20121,615,3.0,20736,1605287,15652,1620939,fhi:git
2020-10-31,9282,384,4.0,9666,1614569,16036,1630605,fhi:git
2020-11-01,9465,322,3.3,9787,1624034,16358,1640392,fhi:git
2020-11-02,27396,646,2.3,28042,1651430,17004,1668434,fhi:git
2020-11-03,26666,682,2.5,27348,1678096,17686,1695782,fhi:git
2020-11-04,25204,690,2.7,25894,1703300,18376,1721676,fhi:git
2020-11-05,27269,602,2.2,27871,1730569,18978,1749547,fhi:git
2020-11-06,26742,649,2.4,27391,1757311,19627,1776938,fhi:git
2020-11-07,12190,389,3.1,12579,1769501,20016,1789517,fhi:git
2020-11-08,11368,384,3.3,11752,1780869,20400,1801269,fhi:git
2020-11-09,30431,706,2.3,31137,1811300,21106,1832406,fhi:git
2020-11-10,25126,601,2.3,25727,1836426,21707,1858133,fhi:git
2020-11-11,23217,662,2.8,23879,1859643,22369,1882012,fhi:git
2020-11-12,23049,637,2.7,23686,1882692,23006,1905698,fhi:git
2020-11-13,21484,697,3.1,22181,1904176,23703,1927879,fhi:git
2020-11-14,9548,379,3.8,9927,1913724,24082,1937806,fhi:git
2020-11-15,10565,405,3.7,10970,1924289,24487,1948776,fhi:git
2020-11-16,27789,720,2.5,28509,1952078,25207,1977285,fhi:git
2020-11-17,21189,633,2.9,21822,1973267,25840,1999107,fhi:git
2020-11-18,20962,650,3.0,21612,1994229,26490,2020719,fhi:git
2020-11-19,18830,564,2.9,19394,2013059,27054,2040113,fhi:git
2020-11-20,17641,518,2.9,18159,2030700,27572,2058272,fhi:git
2020-11-21,8024,288,3.5,8312,2038724,27860,2066584,fhi:git
2020-11-22,8099,279,3.3,8378,2046823,28139,2074962,fhi:git
2020-11-23,25179,608,2.4,25787,2072002,28747,2100749,fhi:git
2020-11-24,19114,413,2.1,19527,2091116,29160,2120276,fhi:git
2020-11-25,18928,513,2.6,19441,2110044,29673,2139717,fhi:git
2020-11-26,18130,477,2.6,18607,2128174,30150,2158324,fhi:git
2020-11-27,15503,445,2.8,15948,2143677,30595,2174272,fhi:git
2020-11-28,6794,236,3.4,7030,2150471,30831,2181302,fhi:git
2020-11-29,6879,229,3.2,7108,2157350,31060,2188410,fhi:git
2020-11-30,22555,448,1.9,23003,2179905,31508,2211413,fhi:git
2020-12-01,18004,361,2.0,18365,2197909,31869,2229778,fhi:git
2020-12-02,17227,420,2.4,17647,2215136,32289,2247425,fhi:git
2020-12-03,17192,399,2.3,17591,2232328,32688,2265016,fhi:git
2020-12-04,15329,379,2.4,15708,2247657,33067,2280724,fhi:git
2020-12-05,6562,252,3.7,6814,2254219,33319,2287538,fhi:git
2020-12-06,7129,262,3.5,7391,2261348,33581,2294929,fhi:git
2020-12-07,23209,498,2.1,23707,2284557,34079,2318636,fhi:git
2020-12-08,18653,392,2.1,19045,2303210,34471,2337681,fhi:git
2020-12-09,18471,452,2.4,18923,2321681,34923,2356604,fhi:git
2020-12-10,18904,435,2.2,19339,2340585,35358,2375943,fhi:git
2020-12-11,17444,403,2.3,17847,2358029,35761,2393790,fhi:git
2020-12-12,8746,255,2.8,9001,2366775,36016,2402791,fhi:git
2020-12-13,8859,283,3.1,9142,2375634,36299,2411933,fhi:git
2020-12-14,25552,544,2.1,26096,2401186,36843,2438029,fhi:git
2020-12-15,22179,438,1.9,22617,2423365,37281,2460646,fhi:git
2020-12-16,22715,450,1.9,23165,2446080,37731,2483811,fhi:git
2020-12-17,23534,430,1.8,23964,2469614,38161,2507775,fhi:git
2020-12-18,23810,474,2.0,24284,2493424,38635,2532059,fhi:git
2020-12-19,13022,309,2.3,13331,2506446,38944,2545390,fhi:git
2020-12-20,12420,299,2.4,12719,2518866,39243,2558109,fhi:git
2020-12-21,31186,620,1.9,31806,2550052,39863,2589915,fhi:git
2020-12-22,26009,560,2.1,26569,2576061,40423,2616484,fhi:git
2020-12-23,17800,586,3.2,18386,2593861,41009,2634870,fhi:git
2020-12-24,5816,290,4.7,6106,2599677,41299,2640976,fhi:git
2020-12-25,6301,293,4.4,6594,2605978,41592,2647570,fhi:git
2020-12-26,10461,466,4.3,10927,2616439,42058,2658497,fhi:git
2020-12-27,9883,424,4.1,10307,2626322,42482,2668804,fhi:git
2020-12-28,21002,777,3.6,21779,2647324,43259,2690583,fhi:git
2020-12-29,18662,695,3.6,19357,2665986,43954,2709940,fhi:git
2020-12-30,18512,638,3.3,19150,2684498,44592,2729090,fhi:git
2020-12-31,8642,434,4.8,9076,2693140,45026,2738166,fhi:git
2021-01-01,6936,345,4.7,7281,2700076,45371,2745447,fhi:git
2021-01-02,14805,523,3.4,15328,2714881,45894,2760775,fhi:git
2021-01-03,14865,443,2.9,15308,2729746,46337,2776083,fhi:git
2021-01-04,37007,936,2.5,37943,2766753,47273,2814026,fhi:git
2021-01-05,30936,789,2.5,31725,2797689,48062,2845751,fhi:git
2021-01-06,29124,708,2.4,29832,2826813,48770,2875583,fhi:git
2021-01-07,28480,735,2.5,29215,2855293,49505,2904798,fhi:git
2021-01-08,26991,649,2.3,27640,2882284,50154,2932438,fhi:git
2021-01-09,14968,414,2.7,15382,2897252,50568,2947820,fhi:git
2021-01-10,14210,435,3.0,14645,2911462,51003,2962465,fhi:git
2021-01-11,31937,638,2.0,32575,2943399,51641,2995040,fhi:git
2021-01-12,22979,563,2.4,23542,2966378,52204,3018582,fhi:git
2021-01-13,21802,460,2.1,22262,2988180,52664,3040844,fhi:git
2021-01-14,19717,454,2.3,20171,3007897,53118,3061015,fhi:git
2021-01-15,18180,396,2.1,18576,3026077,53514,3079591,fhi:git
2021-01-16,8383,267,3.1,8650,3034460,53781,3088241,fhi:git
2021-01-17,8413,226,2.6,8639,3042873,54007,3096880,fhi:git
2021-01-18,22807,446,1.9,23253,3065680,54453,3120133,fhi:git
2021-01-19,17518,342,1.9,17860,3083198,54795,3137993,fhi:git
2021-01-20,17205,353,2.0,17558,3100403,55148,3155551,fhi:git
2021-01-21,14880,345,2.3,15225,3115283,55493,3170776,fhi:git
2021-01-22,14680,329,2.2,15009,3129963,55822,3185785,fhi:git
2021-01-23,8266,213,2.5,8479,3138229,56035,3194264,fhi:git
2021-01-24,9385,189,2.0,9574,3147614,56224,3203838,fhi:git
2021-01-25,27527,385,1.4,27912,3175141,56609,3231750,fhi:git
2021-01-26,21064,275,1.3,21339,3196205,56884,3253089,fhi:git
2021-01-27,20411,344,1.7,20755,3216616,57228,3273844,fhi:git
2021-01-28,20141,283,1.4,20424,3236757,57511,3294268,fhi:git
2021-01-29,17653,296,1.6,17949,3254410,57807,3312217,fhi:git
2021-01-30,7158,175,2.4,7333,3261568,57982,3319550,fhi:git
2021-01-31,6959,180,2.5,7139,3268527,58162,3326689,fhi:git
2021-02-01,22298,318,1.4,22616,3290825,58480,3349305,fhi:git
2021-02-02,17525,291,1.6,17816,3308350,58771,3367121,fhi:git
2021-02-03,17636,324,1.8,17960,3325986,59095,3385081,fhi:git
2021-02-04,17404,253,1.4,17657,3343390,59348,3402738,fhi:git
2021-02-05,15792,288,1.8,16080,3359182,59636,3418818,fhi:git
2021-02-06,7397,198,2.6,7595,3366579,59834,3426413,fhi:git
2021-02-07,6719,167,2.4,6886,3373298,60001,3433299,fhi:git
2021-02-08,22611,301,1.3,22912,3395909,60302,3456211,fhi:git
2021-02-09,20709,270,1.3,20979,3416618,60572,3477190,fhi:git
2021-02-10,19121,310,1.6,19431,3435739,60882,3496621,fhi:git
2021-02-11,17553,262,1.5,17815,3453292,61144,3514436,fhi:git
2021-02-12,17869,247,1.4,18116,3471161,61391,3532552,fhi:git
2021-02-13,8209,184,2.2,8393,3479370,61575,3540945,fhi:git
2021-02-14,6569,160,2.4,6729,3485939,61735,3547674,fhi:git
2021-02-15,21916,331,1.5,22247,3507855,62066,3569921,fhi:git
2021-02-16,19379,304,1.5,19683,3527234,62370,3589604,fhi:git
2021-02-17,19572,320,1.6,19892,3546806,62690,3609496,fhi:git
2021-02-18,18446,301,1.6,18747,3565252,62991,3628243,fhi:git
2021-02-19,17765,337,1.9,18102,3583017,63328,3646345,fhi:git
2021-02-20,8696,215,2.4,8911,3591713,63543,3655256,fhi:git
2021-02-21,7429,220,2.9,7649,3599142,63763,3662905,fhi:git
2021-02-22,20065,410,2.0,20475,3619207,64173,3683380,fhi:git
2021-02-23,16699,444,2.6,17143,3635906,64617,3700523,fhi:git
2021-02-24,17818,461,2.5,18279,3653724,65078,3718802,fhi:git
2021-02-25,18252,525,2.8,18777,3671976,65603,3737579,fhi:git
2021-02-26,19183,489,2.5,19672,3691159,66092,3757251,fhi:git
2021-02-27,10190,381,3.6,10571,3701349,66473,3767822,fhi:git
2021-02-28,10969,391,3.4,11360,3712318,66864,3779182,fhi:git
2021-03-01,26393,550,2.0,26943,3738711,67414,3806125,fhi:git
2021-03-02,23337,637,2.7,23974,3762048,68051,3830099,fhi:git
2021-03-03,23801,658,2.7,24459,3785849,68709,3854558,fhi:git
2021-03-04,24332,601,2.4,24933,3810181,69310,3879491,fhi:git
2021-03-05,25563,702,2.7,26265,3835744,70012,3905756,fhi:git
2021-03-06,15273,465,3.0,15738,3851017,70477,3921494,fhi:git
2021-03-07,14985,572,3.7,15557,3866002,71049,3937051,fhi:git
2021-03-08,35064,846,2.4,35910,3901066,71895,3972961,fhi:git
2021-03-09,30929,798,2.5,31727,3931995,72693,4004688,fhi:git
2021-03-10,30744,851,2.7,31595,3962739,73544,4036283,fhi:git
2021-03-11,29823,780,2.5,30603,3992562,74324,4066886,fhi:git
2021-03-12,28862,949,3.2,29811,4021424,75273,4096697,fhi:git
2021-03-13,16404,735,4.3,17139,4037828,76008,4113836,fhi:git
2021-03-14,15894,697,4.2,16591,4053722,76705,4130427,fhi:git
2021-03-15,34256,1105,3.1,35361,4087978,77810,4165788,fhi:git
2021-03-16,29920,1006,3.3,30926,4117898,78816,4196714,fhi:git
2021-03-17,31720,1059,3.2,32779,4149618,79875,4229493,fhi:git
2021-03-18,30707,1044,3.3,31751,4180325,80919,4261244,fhi:git
2021-03-19,29055,1000,3.3,30055,4209380,81919,4291299,fhi:git
2021-03-20,16522,710,4.1,17232,4225902,82629,4308531,fhi:git
2021-03-21,14945,649,4.2,15594,4240847,83278,4324125,fhi:git
2021-03-22,35841,1105,3.0,36946,4276688,84383,4361071,fhi:git
2021-03-23,31965,964,2.9,32929,4308653,85347,4394000,fhi:git
2021-03-24,33757,999,2.9,34756,4342410,86346,4428756,fhi:git
2021-03-25,32513,869,2.6,33382,4374923,87215,4462138,fhi:git
2021-03-26,32119,895,2.7,33014,4407042,88110,4495152,fhi:git
2021-03-27,17197,602,3.4,17799,4424239,88712,4512951,fhi:git
2021-03-28,13636,477,3.4,14113,4437875,89189,4527064,fhi:git
2021-03-29,29420,863,2.8,30283,4467295,90052,4557347,fhi:git
2021-03-30,20976,847,3.9,21823,4488271,90899,4579170,fhi:git
2021-03-31,17598,805,4.4,18403,4505869,91704,4597573,fhi:git
2021-04-01,9917,624,5.9,10541,4515786,92328,4608114,fhi:git
2021-04-02,10625,698,6.2,11323,4526411,93026,4619437,fhi:git
2021-04-03,10273,612,5.6,10885,4536684,93638,4630322,fhi:git
2021-04-04,10724,650,5.7,11374,4547408,94288,4641696,fhi:git
2021-04-05,16003,713,4.3,16716,4563411,95001,4658412,fhi:git
2021-04-06,30451,886,2.8,31337,4593862,95887,4689749,fhi:git
2021-04-07,25316,846,3.2,26162,4619178,96733,4715911,fhi:git
2021-04-08,22316,766,3.3,23082,4641494,97499,4738993,fhi:git
2021-04-09,23353,712,3.0,24065,4664847,98211,4763058,fhi:git
2021-04-10,12606,495,3.8,13101,4677453,98706,4776159,fhi:git
2021-04-11,10732,394,3.5,11126,4688185,99100,4787285,fhi:git
2021-04-12,26992,738,2.7,27730,4715177,99838,4815015,fhi:git
2021-04-13,20963,592,2.7,21555,4736140,100430,4836570,fhi:git
2021-04-14,21340,600,2.7,21940,4757480,101030,4858510,fhi:git
2021-04-15,19171,547,2.8,19718,4776651,101577,4878228,fhi:git
2021-04-16,17679,579,3.2,18258,4794330,102156,4896486,fhi:git
2021-04-17,9164,330,3.5,9494,4803494,102486,4905980,fhi:git
2021-04-18,8591,344,3.9,8935,4812085,102830,4914915,fhi:git
2021-04-19,22196,575,2.5,22771,4834281,103405,4937686,fhi:git
2021-04-20,18369,532,2.8,18901,4852650,103937,4956587,fhi:git
2021-04-21,19120,536,2.7,19656,4871770,104473,4976243,fhi:git
2021-04-22,19125,463,2.4,19588,4890895,104936,4995831,fhi:git
2021-04-23,20236,507,2.4,20743,4911131,105443,5016574,fhi:git
2021-04-24,9581,288,2.9,9869,4920712,105731,5026443,fhi:git
2021-04-25,9271,317,3.3,9588,4929983,106048,5036031,fhi:git
2021-04-26,24313,500,2.0,24813,4954296,106548,5060844,fhi:git
2021-04-27,20963,480,2.2,21443,4975259,107028,5082287,fhi:git
2021-04-28,20626,415,2.0,21041,4995885,107443,5103328,fhi:git
2021-04-29,19220,414,2.1,19634,5015105,107857,5122962,fhi:git
2021-04-30,18611,439,2.3,19050,5033716,108296,5142012,fhi:git
2021-05-01,8243,251,3.0,8494,5041959,108547,5150506,fhi:git
