date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155328,3270,158598,fhi:git
2020-05-27,3270,18,0.5,3288,158598,3288,161886,fhi:git
2020-05-28,2771,16,0.6,2787,161369,3304,164673,fhi:git
2020-05-29,2578,16,0.6,2594,163947,3320,167267,fhi:git
2020-05-30,812,0,0.0,812,164759,3320,168079,fhi:git
2020-05-31,630,6,0.9,636,165389,3326,168715,fhi:git
2020-06-01,739,7,0.9,746,166128,3333,169461,fhi:git
2020-06-02,3816,31,0.8,3847,169944,3364,173308,fhi:git
2020-06-03,3127,12,0.4,3139,173071,3376,176447,fhi:git
2020-06-04,2911,17,0.6,2928,175982,3393,179375,fhi:git
2020-06-05,2904,30,1.0,2934,178886,3423,182309,fhi:git
2020-06-06,944,8,0.8,952,179830,3431,183261,fhi:git
2020-06-07,939,9,0.9,948,180769,3440,184209,fhi:git
2020-06-08,5736,18,0.3,5754,186505,3458,189963,fhi:git
2020-06-09,5647,13,0.2,5660,192152,3471,195623,fhi:git
2020-06-10,4548,14,0.3,4562,196700,3485,200185,fhi:git
2020-06-11,4859,11,0.2,4870,201559,3496,205055,fhi:git
2020-06-12,4622,13,0.3,4635,206181,3509,209690,fhi:git
2020-06-13,1242,7,0.6,1249,207423,3516,210939,fhi:git
2020-06-14,1129,6,0.5,1135,208552,3522,212074,fhi:git
2020-06-15,5835,18,0.3,5853,214387,3540,217927,fhi:git
2020-06-16,5422,36,0.7,5458,219809,3576,223385,fhi:git
2020-06-17,4970,15,0.3,4985,224779,3591,228370,fhi:git
2020-06-18,4552,13,0.3,4565,229331,3604,232935,fhi:git
2020-06-19,3795,18,0.5,3813,233126,3622,236748,fhi:git
2020-06-20,1059,6,0.6,1065,234185,3628,237813,fhi:git
2020-06-21,1030,4,0.4,1034,235215,3632,238847,fhi:git
2020-06-22,5012,27,0.5,5039,240227,3659,243886,fhi:git
2020-06-23,4653,13,0.3,4666,244880,3672,248552,fhi:git
2020-06-24,4612,21,0.5,4633,249492,3693,253185,fhi:git
2020-06-25,4163,17,0.4,4180,253655,3710,257365,fhi:git
2020-06-26,3913,22,0.6,3935,257568,3732,261300,fhi:git
2020-06-27,1106,10,0.9,1116,258674,3742,262416,fhi:git
2020-06-28,993,1,0.1,994,259667,3743,263410,fhi:git
2020-06-29,5919,26,0.4,5945,265586,3769,269355,fhi:git
2020-06-30,5021,10,0.2,5031,270607,3779,274386,fhi:git
2020-07-01,5116,8,0.2,5124,275723,3787,279510,fhi:git
2020-07-02,4738,9,0.2,4747,280461,3796,284257,fhi:git
2020-07-03,4533,10,0.2,4543,284994,3806,288800,fhi:git
2020-07-04,1428,2,0.1,1430,286422,3808,290230,fhi:git
2020-07-05,1198,1,0.1,1199,287620,3809,291429,fhi:git
2020-07-06,6316,14,0.2,6330,293936,3823,297759,fhi:git
2020-07-07,5340,10,0.2,5350,299276,3833,303109,fhi:git
2020-07-08,5295,11,0.2,5306,304571,3844,308415,fhi:git
2020-07-09,4811,8,0.2,4819,309382,3852,313234,fhi:git
2020-07-10,4690,13,0.3,4703,314072,3865,317937,fhi:git
2020-07-11,1393,4,0.3,1397,315465,3869,319334,fhi:git
2020-07-12,1196,5,0.4,1201,316661,3874,320535,fhi:git
2020-07-13,6356,19,0.3,6375,323017,3893,326910,fhi:git
2020-07-14,5259,8,0.2,5267,328276,3901,332177,fhi:git
2020-07-15,5405,6,0.1,5411,333681,3907,337588,fhi:git
2020-07-16,4556,4,0.1,4560,338237,3911,342148,fhi:git
2020-07-17,4133,12,0.3,4145,342370,3923,346293,fhi:git
2020-07-18,1420,1,0.1,1421,343790,3924,347714,fhi:git
2020-07-19,1347,3,0.2,1350,345137,3927,349064,fhi:git
2020-07-20,6003,21,0.3,6024,351140,3948,355088,fhi:git
2020-07-21,4820,6,0.1,4826,355960,3954,359914,fhi:git
2020-07-22,4909,22,0.4,4931,360869,3976,364845,fhi:git
2020-07-23,4479,6,0.1,4485,365348,3982,369330,fhi:git
2020-07-24,4506,24,0.5,4530,369854,4006,373860,fhi:git
2020-07-25,1703,6,0.4,1709,371557,4012,375569,fhi:git
2020-07-26,1464,9,0.6,1473,373021,4021,377042,fhi:git
2020-07-27,6855,24,0.3,6879,379876,4045,383921,fhi:git
2020-07-28,5879,16,0.3,5895,385755,4061,389816,fhi:git
2020-07-29,5863,37,0.6,5900,391618,4098,395716,fhi:git
2020-07-30,5544,23,0.4,5567,397162,4121,401283,fhi:git
2020-07-31,5402,72,1.3,5474,402564,4193,406757,fhi:git
2020-08-01,2103,13,0.6,2116,404667,4206,408873,fhi:git
2020-08-02,1894,13,0.7,1907,406561,4219,410780,fhi:git
2020-08-03,9289,38,0.4,9327,415850,4257,420107,fhi:git
2020-08-04,8404,40,0.5,8444,424254,4297,428551,fhi:git
2020-08-05,8700,66,0.8,8766,432954,4363,437317,fhi:git
2020-08-06,8612,78,0.9,8690,441566,4441,446007,fhi:git
2020-08-07,8372,79,0.9,8451,449938,4520,454458,fhi:git
2020-08-08,3269,35,1.1,3304,453207,4555,457762,fhi:git
2020-08-09,3142,34,1.1,3176,456349,4589,460938,fhi:git
2020-08-10,13445,63,0.5,13508,469794,4652,474446,fhi:git
2020-08-11,12937,42,0.3,12979,482731,4694,487425,fhi:git
2020-08-12,13384,63,0.5,13447,496115,4757,500872,fhi:git
2020-08-13,13220,54,0.4,13274,509335,4811,514146,fhi:git
2020-08-14,13705,76,0.6,13781,523040,4887,527927,fhi:git
2020-08-15,5995,43,0.7,6038,529035,4930,533965,fhi:git
2020-08-16,5275,27,0.5,5302,534310,4957,539267,fhi:git
2020-08-17,18201,74,0.4,18275,552511,5031,557542,fhi:git
2020-08-18,16936,58,0.3,16994,569447,5089,574536,fhi:git
2020-08-19,16481,60,0.4,16541,585928,5149,591077,fhi:git
2020-08-20,15620,50,0.3,15670,601548,5199,606747,fhi:git
2020-08-21,15222,53,0.3,15275,616770,5252,622022,fhi:git
2020-08-22,6773,45,0.7,6818,623543,5297,628840,fhi:git
2020-08-23,6948,19,0.3,6967,630491,5316,635807,fhi:git
2020-08-24,21131,67,0.3,21198,651622,5383,657005,fhi:git
2020-08-25,19353,42,0.2,19395,670975,5425,676400,fhi:git
2020-08-26,18830,40,0.2,18870,689805,5465,695270,fhi:git
2020-08-27,17303,52,0.3,17355,707108,5517,712625,fhi:git
2020-08-28,16434,84,0.5,16518,723542,5601,729143,fhi:git
2020-08-29,6358,41,0.6,6399,729900,5642,735542,fhi:git
2020-08-30,6752,50,0.7,6802,736652,5692,742344,fhi:git
2020-08-31,22597,148,0.7,22745,759249,5840,765089,fhi:git
2020-09-01,20334,115,0.6,20449,779583,5955,785538,fhi:git
2020-09-02,19099,101,0.5,19200,798682,6056,804738,fhi:git
2020-09-03,17626,125,0.7,17751,816308,6181,822489,fhi:git
2020-09-04,15493,119,0.8,15612,831801,6300,838101,fhi:git
2020-09-05,5949,73,1.2,6022,837750,6373,844123,fhi:git
2020-09-06,6370,60,0.9,6430,844120,6433,850553,fhi:git
2020-09-07,20905,132,0.6,21037,865025,6565,871590,fhi:git
2020-09-08,18774,113,0.6,18887,883799,6678,890477,fhi:git
2020-09-09,17837,124,0.7,17961,901636,6802,908438,fhi:git
2020-09-10,15567,132,0.8,15699,917203,6934,924137,fhi:git
2020-09-11,14869,118,0.8,14987,932072,7052,939124,fhi:git
2020-09-12,7051,67,0.9,7118,939123,7119,946242,fhi:git
2020-09-13,6698,78,1.2,6776,945821,7197,953018,fhi:git
2020-09-14,21446,104,0.5,21550,967267,7301,974568,fhi:git
2020-09-15,18894,132,0.7,19026,986161,7433,993594,fhi:git
2020-09-16,17573,137,0.8,17710,1003734,7570,1011304,fhi:git
2020-09-17,15177,116,0.8,15293,1018911,7686,1026597,fhi:git
2020-09-18,14060,94,0.7,14154,1032971,7780,1040751,fhi:git
2020-09-19,5796,58,1.0,5854,1038767,7838,1046605,fhi:git
2020-09-20,5743,77,1.3,5820,1044510,7915,1052425,fhi:git
2020-09-21,20654,163,0.8,20817,1065164,8078,1073242,fhi:git
2020-09-22,16715,101,0.6,16816,1081879,8179,1090058,fhi:git
2020-09-23,16233,143,0.9,16376,1098112,8322,1106434,fhi:git
2020-09-24,14367,133,0.9,14500,1112479,8455,1120934,fhi:git
2020-09-25,13785,130,0.9,13915,1126264,8585,1134849,fhi:git
2020-09-26,5980,63,1.0,6043,1132244,8648,1140892,fhi:git
2020-09-27,5940,54,0.9,5994,1138184,8702,1146886,fhi:git
2020-09-28,19134,124,0.6,19258,1157318,8826,1166144,fhi:git
2020-09-29,15436,110,0.7,15546,1172754,8936,1181690,fhi:git
2020-09-30,14887,118,0.8,15005,1187641,9054,1196695,fhi:git
2020-10-01,12828,131,1.0,12959,1200469,9185,1209654,fhi:git
2020-10-02,13066,134,1.0,13200,1213535,9319,1222854,fhi:git
2020-10-03,5719,110,1.9,5829,1219254,9429,1228683,fhi:git
2020-10-04,5950,89,1.5,6039,1225204,9518,1234722,fhi:git
2020-10-05,19139,206,1.1,19345,1244343,9724,1254067,fhi:git
2020-10-06,14822,198,1.3,15020,1259165,9922,1269087,fhi:git
2020-10-07,14172,199,1.4,14371,1273337,10121,1283458,fhi:git
2020-10-08,12971,168,1.3,13139,1286308,10289,1296597,fhi:git
2020-10-09,12683,141,1.1,12824,1298991,10430,1309421,fhi:git
2020-10-10,5873,65,1.1,5938,1304864,10495,1315359,fhi:git
2020-10-11,6423,78,1.2,6501,1311287,10573,1321860,fhi:git
2020-10-12,19756,165,0.8,19921,1331043,10738,1341781,fhi:git
2020-10-13,15685,155,1.0,15840,1346728,10893,1357621,fhi:git
2020-10-14,15180,162,1.1,15342,1361908,11055,1372963,fhi:git
2020-10-15,13717,140,1.0,13857,1375625,11195,1386820,fhi:git
2020-10-16,13007,137,1.0,13144,1388632,11332,1399964,fhi:git
2020-10-17,5885,88,1.5,5973,1394517,11420,1405937,fhi:git
2020-10-18,6359,93,1.4,6452,1400876,11513,1412389,fhi:git
2020-10-19,20525,218,1.1,20743,1421401,11731,1433132,fhi:git
2020-10-20,16902,181,1.1,17083,1438303,11912,1450215,fhi:git
2020-10-21,16048,220,1.4,16268,1454351,12132,1466483,fhi:git
2020-10-22,15385,285,1.8,15670,1469736,12417,1482153,fhi:git
2020-10-23,15136,367,2.4,15503,1484872,12784,1497656,fhi:git
2020-10-24,7320,231,3.1,7551,1492192,13015,1505207,fhi:git
2020-10-25,7629,202,2.6,7831,1499821,13217,1513038,fhi:git
2020-10-26,23161,484,2.0,23645,1522982,13701,1536683,fhi:git
2020-10-27,20693,391,1.9,21084,1543675,14092,1557767,fhi:git
2020-10-28,20852,514,2.4,21366,1564527,14606,1579133,fhi:git
2020-10-29,20686,431,2.0,21117,1585213,15037,1600250,fhi:git
2020-10-30,20121,615,3.0,20736,1605334,15652,1620986,fhi:git
2020-10-31,9282,384,4.0,9666,1614616,16036,1630652,fhi:git
2020-11-01,9465,322,3.3,9787,1624081,16358,1640439,fhi:git
2020-11-02,27396,646,2.3,28042,1651477,17004,1668481,fhi:git
2020-11-03,26666,682,2.5,27348,1678143,17686,1695829,fhi:git
2020-11-04,25204,690,2.7,25894,1703347,18376,1721723,fhi:git
2020-11-05,27270,602,2.2,27872,1730617,18978,1749595,fhi:git
2020-11-06,26742,649,2.4,27391,1757359,19627,1776986,fhi:git
2020-11-07,12191,389,3.1,12580,1769550,20016,1789566,fhi:git
2020-11-08,11367,384,3.3,11751,1780917,20400,1801317,fhi:git
2020-11-09,30431,706,2.3,31137,1811348,21106,1832454,fhi:git
2020-11-10,25126,601,2.3,25727,1836474,21707,1858181,fhi:git
2020-11-11,23217,662,2.8,23879,1859691,22369,1882060,fhi:git
2020-11-12,23049,637,2.7,23686,1882740,23006,1905746,fhi:git
2020-11-13,21484,697,3.1,22181,1904224,23703,1927927,fhi:git
2020-11-14,9548,379,3.8,9927,1913772,24082,1937854,fhi:git
2020-11-15,10565,405,3.7,10970,1924337,24487,1948824,fhi:git
2020-11-16,27789,720,2.5,28509,1952126,25207,1977333,fhi:git
2020-11-17,21189,633,2.9,21822,1973315,25840,1999155,fhi:git
2020-11-18,20962,650,3.0,21612,1994277,26490,2020767,fhi:git
2020-11-19,18830,564,2.9,19394,2013107,27054,2040161,fhi:git
2020-11-20,17641,518,2.9,18159,2030748,27572,2058320,fhi:git
2020-11-21,8024,288,3.5,8312,2038772,27860,2066632,fhi:git
2020-11-22,8099,279,3.3,8378,2046871,28139,2075010,fhi:git
2020-11-23,25179,608,2.4,25787,2072050,28747,2100797,fhi:git
2020-11-24,19114,413,2.1,19527,2091164,29160,2120324,fhi:git
2020-11-25,18928,513,2.6,19441,2110092,29673,2139765,fhi:git
2020-11-26,18130,477,2.6,18607,2128222,30150,2158372,fhi:git
2020-11-27,15503,445,2.8,15948,2143725,30595,2174320,fhi:git
2020-11-28,6794,236,3.4,7030,2150519,30831,2181350,fhi:git
2020-11-29,6879,229,3.2,7108,2157398,31060,2188458,fhi:git
2020-11-30,22555,448,1.9,23003,2179953,31508,2211461,fhi:git
2020-12-01,18004,361,2.0,18365,2197957,31869,2229826,fhi:git
2020-12-02,17227,420,2.4,17647,2215184,32289,2247473,fhi:git
2020-12-03,17192,399,2.3,17591,2232376,32688,2265064,fhi:git
2020-12-04,15329,379,2.4,15708,2247705,33067,2280772,fhi:git
2020-12-05,6562,252,3.7,6814,2254267,33319,2287586,fhi:git
2020-12-06,7129,262,3.5,7391,2261396,33581,2294977,fhi:git
2020-12-07,23209,498,2.1,23707,2284605,34079,2318684,fhi:git
2020-12-08,18653,392,2.1,19045,2303258,34471,2337729,fhi:git
2020-12-09,18471,452,2.4,18923,2321729,34923,2356652,fhi:git
2020-12-10,18904,435,2.2,19339,2340633,35358,2375991,fhi:git
2020-12-11,17444,403,2.3,17847,2358077,35761,2393838,fhi:git
2020-12-12,8746,255,2.8,9001,2366823,36016,2402839,fhi:git
2020-12-13,8859,283,3.1,9142,2375682,36299,2411981,fhi:git
2020-12-14,25552,544,2.1,26096,2401234,36843,2438077,fhi:git
2020-12-15,22179,438,1.9,22617,2423413,37281,2460694,fhi:git
2020-12-16,22715,450,1.9,23165,2446128,37731,2483859,fhi:git
2020-12-17,23534,430,1.8,23964,2469662,38161,2507823,fhi:git
2020-12-18,23810,474,2.0,24284,2493472,38635,2532107,fhi:git
2020-12-19,13022,309,2.3,13331,2506494,38944,2545438,fhi:git
2020-12-20,12420,299,2.4,12719,2518914,39243,2558157,fhi:git
2020-12-21,31187,620,1.9,31807,2550101,39863,2589964,fhi:git
2020-12-22,26009,560,2.1,26569,2576110,40423,2616533,fhi:git
2020-12-23,17800,586,3.2,18386,2593910,41009,2634919,fhi:git
2020-12-24,5816,290,4.7,6106,2599726,41299,2641025,fhi:git
2020-12-25,6301,293,4.4,6594,2606027,41592,2647619,fhi:git
2020-12-26,10461,466,4.3,10927,2616488,42058,2658546,fhi:git
2020-12-27,9883,424,4.1,10307,2626371,42482,2668853,fhi:git
2020-12-28,21002,777,3.6,21779,2647373,43259,2690632,fhi:git
2020-12-29,18662,695,3.6,19357,2666035,43954,2709989,fhi:git
2020-12-30,18513,638,3.3,19151,2684548,44592,2729140,fhi:git
2020-12-31,8642,434,4.8,9076,2693190,45026,2738216,fhi:git
2021-01-01,6936,345,4.7,7281,2700126,45371,2745497,fhi:git
2021-01-02,14804,523,3.4,15327,2714930,45894,2760824,fhi:git
2021-01-03,14865,443,2.9,15308,2729795,46337,2776132,fhi:git
2021-01-04,37009,936,2.5,37945,2766804,47273,2814077,fhi:git
2021-01-05,30934,789,2.5,31723,2797738,48062,2845800,fhi:git
2021-01-06,29125,708,2.4,29833,2826863,48770,2875633,fhi:git
2021-01-07,28480,735,2.5,29215,2855343,49505,2904848,fhi:git
2021-01-08,26992,649,2.3,27641,2882335,50154,2932489,fhi:git
2021-01-09,14968,414,2.7,15382,2897303,50568,2947871,fhi:git
2021-01-10,14210,435,3.0,14645,2911513,51003,2962516,fhi:git
2021-01-11,31937,638,2.0,32575,2943450,51641,2995091,fhi:git
2021-01-12,22978,563,2.4,23541,2966428,52204,3018632,fhi:git
2021-01-13,21802,460,2.1,22262,2988230,52664,3040894,fhi:git
2021-01-14,19718,454,2.3,20172,3007948,53118,3061066,fhi:git
2021-01-15,18181,396,2.1,18577,3026129,53514,3079643,fhi:git
2021-01-16,8383,267,3.1,8650,3034512,53781,3088293,fhi:git
2021-01-17,8413,226,2.6,8639,3042925,54007,3096932,fhi:git
2021-01-18,22806,446,1.9,23252,3065731,54453,3120184,fhi:git
2021-01-19,17518,342,1.9,17860,3083249,54795,3138044,fhi:git
2021-01-20,17205,353,2.0,17558,3100454,55148,3155602,fhi:git
2021-01-21,14881,345,2.3,15226,3115335,55493,3170828,fhi:git
2021-01-22,14679,329,2.2,15008,3130014,55822,3185836,fhi:git
2021-01-23,8266,213,2.5,8479,3138280,56035,3194315,fhi:git
2021-01-24,9384,189,2.0,9573,3147664,56224,3203888,fhi:git
2021-01-25,27527,385,1.4,27912,3175191,56609,3231800,fhi:git
2021-01-26,21064,275,1.3,21339,3196255,56884,3253139,fhi:git
2021-01-27,20412,344,1.7,20756,3216667,57228,3273895,fhi:git
2021-01-28,20141,283,1.4,20424,3236808,57511,3294319,fhi:git
2021-01-29,17653,296,1.6,17949,3254461,57807,3312268,fhi:git
2021-01-30,7158,175,2.4,7333,3261619,57982,3319601,fhi:git
2021-01-31,6959,180,2.5,7139,3268578,58162,3326740,fhi:git
2021-02-01,22299,318,1.4,22617,3290877,58480,3349357,fhi:git
2021-02-02,17525,291,1.6,17816,3308402,58771,3367173,fhi:git
2021-02-03,17636,324,1.8,17960,3326038,59095,3385133,fhi:git
2021-02-04,17403,253,1.4,17656,3343441,59348,3402789,fhi:git
2021-02-05,15792,288,1.8,16080,3359233,59636,3418869,fhi:git
2021-02-06,7397,198,2.6,7595,3366630,59834,3426464,fhi:git
2021-02-07,6719,167,2.4,6886,3373349,60001,3433350,fhi:git
2021-02-08,22612,301,1.3,22913,3395961,60302,3456263,fhi:git
2021-02-09,20710,270,1.3,20980,3416671,60572,3477243,fhi:git
2021-02-10,19119,310,1.6,19429,3435790,60882,3496672,fhi:git
2021-02-11,17554,262,1.5,17816,3453344,61144,3514488,fhi:git
2021-02-12,17868,247,1.4,18115,3471212,61391,3532603,fhi:git
2021-02-13,8209,184,2.2,8393,3479421,61575,3540996,fhi:git
2021-02-14,6569,160,2.4,6729,3485990,61735,3547725,fhi:git
2021-02-15,21917,331,1.5,22248,3507907,62066,3569973,fhi:git
2021-02-16,19379,304,1.5,19683,3527286,62370,3589656,fhi:git
2021-02-17,19571,320,1.6,19891,3546857,62690,3609547,fhi:git
2021-02-18,18446,301,1.6,18747,3565303,62991,3628294,fhi:git
2021-02-19,17765,337,1.9,18102,3583068,63328,3646396,fhi:git
2021-02-20,8696,215,2.4,8911,3591764,63543,3655307,fhi:git
2021-02-21,7429,220,2.9,7649,3599193,63763,3662956,fhi:git
2021-02-22,20067,410,2.0,20477,3619260,64173,3683433,fhi:git
2021-02-23,16699,444,2.6,17143,3635959,64617,3700576,fhi:git
2021-02-24,17819,461,2.5,18280,3653778,65078,3718856,fhi:git
2021-02-25,18252,525,2.8,18777,3672030,65603,3737633,fhi:git
2021-02-26,19183,489,2.5,19672,3691213,66092,3757305,fhi:git
2021-02-27,10189,381,3.6,10570,3701402,66473,3767875,fhi:git
2021-02-28,10969,391,3.4,11360,3712371,66864,3779235,fhi:git
2021-03-01,26392,550,2.0,26942,3738763,67414,3806177,fhi:git
2021-03-02,23337,637,2.7,23974,3762100,68051,3830151,fhi:git
2021-03-03,23802,658,2.7,24460,3785902,68709,3854611,fhi:git
2021-03-04,24332,601,2.4,24933,3810234,69310,3879544,fhi:git
2021-03-05,25564,702,2.7,26266,3835798,70012,3905810,fhi:git
2021-03-06,15273,465,3.0,15738,3851071,70477,3921548,fhi:git
2021-03-07,14986,572,3.7,15558,3866057,71049,3937106,fhi:git
2021-03-08,35063,846,2.4,35909,3901120,71895,3973015,fhi:git
2021-03-09,30929,798,2.5,31727,3932049,72693,4004742,fhi:git
2021-03-10,30743,851,2.7,31594,3962792,73544,4036336,fhi:git
2021-03-11,29823,780,2.5,30603,3992615,74324,4066939,fhi:git
2021-03-12,28862,949,3.2,29811,4021477,75273,4096750,fhi:git
2021-03-13,16404,735,4.3,17139,4037881,76008,4113889,fhi:git
2021-03-14,15893,697,4.2,16590,4053774,76705,4130479,fhi:git
2021-03-15,34256,1105,3.1,35361,4088030,77810,4165840,fhi:git
2021-03-16,29919,1006,3.3,30925,4117949,78816,4196765,fhi:git
2021-03-17,31720,1059,3.2,32779,4149669,79875,4229544,fhi:git
2021-03-18,30707,1044,3.3,31751,4180376,80919,4261295,fhi:git
2021-03-19,29055,1000,3.3,30055,4209431,81919,4291350,fhi:git
2021-03-20,16522,710,4.1,17232,4225953,82629,4308582,fhi:git
2021-03-21,14945,649,4.2,15594,4240898,83278,4324176,fhi:git
2021-03-22,35841,1105,3.0,36946,4276739,84383,4361122,fhi:git
2021-03-23,31965,964,2.9,32929,4308704,85347,4394051,fhi:git
2021-03-24,33757,999,2.9,34756,4342461,86346,4428807,fhi:git
2021-03-25,32515,869,2.6,33384,4374976,87215,4462191,fhi:git
2021-03-26,32119,895,2.7,33014,4407095,88110,4495205,fhi:git
2021-03-27,17196,602,3.4,17798,4424291,88712,4513003,fhi:git
2021-03-28,13636,477,3.4,14113,4437927,89189,4527116,fhi:git
2021-03-29,29419,863,2.8,30282,4467346,90052,4557398,fhi:git
2021-03-30,20976,847,3.9,21823,4488322,90899,4579221,fhi:git
2021-03-31,17597,805,4.4,18402,4505919,91704,4597623,fhi:git
2021-04-01,9918,624,5.9,10542,4515837,92328,4608165,fhi:git
2021-04-02,10627,698,6.2,11325,4526464,93026,4619490,fhi:git
2021-04-03,10273,612,5.6,10885,4536737,93638,4630375,fhi:git
2021-04-04,10723,650,5.7,11373,4547460,94288,4641748,fhi:git
2021-04-05,16003,713,4.3,16716,4563463,95001,4658464,fhi:git
2021-04-06,30451,886,2.8,31337,4593914,95887,4689801,fhi:git
2021-04-07,25316,846,3.2,26162,4619230,96733,4715963,fhi:git
2021-04-08,22317,766,3.3,23083,4641547,97499,4739046,fhi:git
2021-04-09,23353,712,3.0,24065,4664900,98211,4763111,fhi:git
2021-04-10,12606,495,3.8,13101,4677506,98706,4776212,fhi:git
2021-04-11,10753,394,3.5,11147,4688259,99100,4787359,fhi:git
2021-04-12,26991,738,2.7,27729,4715250,99838,4815088,fhi:git
2021-04-13,20963,592,2.7,21555,4736213,100430,4836643,fhi:git
2021-04-14,21340,600,2.7,21940,4757553,101030,4858583,fhi:git
2021-04-15,19171,547,2.8,19718,4776724,101577,4878301,fhi:git
2021-04-16,17679,579,3.2,18258,4794403,102156,4896559,fhi:git
2021-04-17,9164,330,3.5,9494,4803567,102486,4906053,fhi:git
2021-04-18,8592,344,3.8,8936,4812159,102830,4914989,fhi:git
2021-04-19,22195,575,2.5,22770,4834354,103405,4937759,fhi:git
2021-04-20,18369,532,2.8,18901,4852723,103937,4956660,fhi:git
2021-04-21,19120,536,2.7,19656,4871843,104473,4976316,fhi:git
2021-04-22,19125,463,2.4,19588,4890968,104936,4995904,fhi:git
2021-04-23,20236,507,2.4,20743,4911204,105443,5016647,fhi:git
2021-04-24,9581,288,2.9,9869,4920785,105731,5026516,fhi:git
2021-04-25,9271,317,3.3,9588,4930056,106048,5036104,fhi:git
2021-04-26,24313,500,2.0,24813,4954369,106548,5060917,fhi:git
2021-04-27,20963,480,2.2,21443,4975332,107028,5082360,fhi:git
2021-04-28,20626,415,2.0,21041,4995958,107443,5103401,fhi:git
2021-04-29,19219,414,2.1,19633,5015177,107857,5123034,fhi:git
2021-04-30,18613,439,2.3,19052,5033790,108296,5142086,fhi:git
2021-05-01,8242,251,3.0,8493,5042032,108547,5150579,fhi:git
