date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155317,3270,158587,fhi:git
2020-05-27,3269,18,0.5,3287,158586,3288,161874,fhi:git
2020-05-28,2770,16,0.6,2786,161356,3304,164660,fhi:git
2020-05-29,2578,16,0.6,2594,163934,3320,167254,fhi:git
2020-05-30,812,0,0.0,812,164746,3320,168066,fhi:git
2020-05-31,630,6,0.9,636,165376,3326,168702,fhi:git
2020-06-01,738,7,0.9,745,166114,3333,169447,fhi:git
2020-06-02,3814,31,0.8,3845,169928,3364,173292,fhi:git
2020-06-03,3127,12,0.4,3139,173055,3376,176431,fhi:git
2020-06-04,2911,17,0.6,2928,175966,3393,179359,fhi:git
2020-06-05,2904,30,1.0,2934,178870,3423,182293,fhi:git
2020-06-06,944,8,0.8,952,179814,3431,183245,fhi:git
2020-06-07,939,9,0.9,948,180753,3440,184193,fhi:git
2020-06-08,5736,18,0.3,5754,186489,3458,189947,fhi:git
2020-06-09,5647,13,0.2,5660,192136,3471,195607,fhi:git
2020-06-10,4548,14,0.3,4562,196684,3485,200169,fhi:git
2020-06-11,4859,11,0.2,4870,201543,3496,205039,fhi:git
2020-06-12,4622,13,0.3,4635,206165,3509,209674,fhi:git
2020-06-13,1242,7,0.6,1249,207407,3516,210923,fhi:git
2020-06-14,1129,6,0.5,1135,208536,3522,212058,fhi:git
2020-06-15,5835,18,0.3,5853,214371,3540,217911,fhi:git
2020-06-16,5422,36,0.7,5458,219793,3576,223369,fhi:git
2020-06-17,4970,15,0.3,4985,224763,3591,228354,fhi:git
2020-06-18,4552,13,0.3,4565,229315,3604,232919,fhi:git
2020-06-19,3795,18,0.5,3813,233110,3622,236732,fhi:git
2020-06-20,1059,6,0.6,1065,234169,3628,237797,fhi:git
2020-06-21,1030,4,0.4,1034,235199,3632,238831,fhi:git
2020-06-22,5012,27,0.5,5039,240211,3659,243870,fhi:git
2020-06-23,4653,13,0.3,4666,244864,3672,248536,fhi:git
2020-06-24,4612,21,0.5,4633,249476,3693,253169,fhi:git
2020-06-25,4163,17,0.4,4180,253639,3710,257349,fhi:git
2020-06-26,3913,22,0.6,3935,257552,3732,261284,fhi:git
2020-06-27,1106,10,0.9,1116,258658,3742,262400,fhi:git
2020-06-28,993,1,0.1,994,259651,3743,263394,fhi:git
2020-06-29,5919,26,0.4,5945,265570,3769,269339,fhi:git
2020-06-30,5021,10,0.2,5031,270591,3779,274370,fhi:git
2020-07-01,5116,8,0.2,5124,275707,3787,279494,fhi:git
2020-07-02,4738,9,0.2,4747,280445,3796,284241,fhi:git
2020-07-03,4533,10,0.2,4543,284978,3806,288784,fhi:git
2020-07-04,1428,2,0.1,1430,286406,3808,290214,fhi:git
2020-07-05,1198,1,0.1,1199,287604,3809,291413,fhi:git
2020-07-06,6316,14,0.2,6330,293920,3823,297743,fhi:git
2020-07-07,5340,10,0.2,5350,299260,3833,303093,fhi:git
2020-07-08,5295,11,0.2,5306,304555,3844,308399,fhi:git
2020-07-09,4811,8,0.2,4819,309366,3852,313218,fhi:git
2020-07-10,4690,13,0.3,4703,314056,3865,317921,fhi:git
2020-07-11,1393,4,0.3,1397,315449,3869,319318,fhi:git
2020-07-12,1196,5,0.4,1201,316645,3874,320519,fhi:git
2020-07-13,6356,19,0.3,6375,323001,3893,326894,fhi:git
2020-07-14,5259,8,0.2,5267,328260,3901,332161,fhi:git
2020-07-15,5405,6,0.1,5411,333665,3907,337572,fhi:git
2020-07-16,4556,4,0.1,4560,338221,3911,342132,fhi:git
2020-07-17,4133,12,0.3,4145,342354,3923,346277,fhi:git
2020-07-18,1420,1,0.1,1421,343774,3924,347698,fhi:git
2020-07-19,1347,3,0.2,1350,345121,3927,349048,fhi:git
2020-07-20,6003,21,0.3,6024,351124,3948,355072,fhi:git
2020-07-21,4820,6,0.1,4826,355944,3954,359898,fhi:git
2020-07-22,4909,22,0.4,4931,360853,3976,364829,fhi:git
2020-07-23,4479,6,0.1,4485,365332,3982,369314,fhi:git
2020-07-24,4505,24,0.5,4529,369837,4006,373843,fhi:git
2020-07-25,1703,6,0.4,1709,371540,4012,375552,fhi:git
2020-07-26,1464,9,0.6,1473,373004,4021,377025,fhi:git
2020-07-27,6855,24,0.3,6879,379859,4045,383904,fhi:git
2020-07-28,5879,16,0.3,5895,385738,4061,389799,fhi:git
2020-07-29,5863,37,0.6,5900,391601,4098,395699,fhi:git
2020-07-30,5544,23,0.4,5567,397145,4121,401266,fhi:git
2020-07-31,5401,72,1.3,5473,402546,4193,406739,fhi:git
2020-08-01,2103,13,0.6,2116,404649,4206,408855,fhi:git
2020-08-02,1894,13,0.7,1907,406543,4219,410762,fhi:git
2020-08-03,9289,38,0.4,9327,415832,4257,420089,fhi:git
2020-08-04,8404,40,0.5,8444,424236,4297,428533,fhi:git
2020-08-05,8700,66,0.8,8766,432936,4363,437299,fhi:git
2020-08-06,8612,78,0.9,8690,441548,4441,445989,fhi:git
2020-08-07,8371,79,0.9,8450,449919,4520,454439,fhi:git
2020-08-08,3269,35,1.1,3304,453188,4555,457743,fhi:git
2020-08-09,3142,34,1.1,3176,456330,4589,460919,fhi:git
2020-08-10,13445,63,0.5,13508,469775,4652,474427,fhi:git
2020-08-11,12937,42,0.3,12979,482712,4694,487406,fhi:git
2020-08-12,13384,63,0.5,13447,496096,4757,500853,fhi:git
2020-08-13,13220,54,0.4,13274,509316,4811,514127,fhi:git
2020-08-14,13705,76,0.6,13781,523021,4887,527908,fhi:git
2020-08-15,5995,43,0.7,6038,529016,4930,533946,fhi:git
2020-08-16,5275,27,0.5,5302,534291,4957,539248,fhi:git
2020-08-17,18201,74,0.4,18275,552492,5031,557523,fhi:git
2020-08-18,16936,58,0.3,16994,569428,5089,574517,fhi:git
2020-08-19,16481,60,0.4,16541,585909,5149,591058,fhi:git
2020-08-20,15620,50,0.3,15670,601529,5199,606728,fhi:git
2020-08-21,15222,53,0.3,15275,616751,5252,622003,fhi:git
2020-08-22,6773,45,0.7,6818,623524,5297,628821,fhi:git
2020-08-23,6948,19,0.3,6967,630472,5316,635788,fhi:git
2020-08-24,21130,67,0.3,21197,651602,5383,656985,fhi:git
2020-08-25,19353,42,0.2,19395,670955,5425,676380,fhi:git
2020-08-26,18831,40,0.2,18871,689786,5465,695251,fhi:git
2020-08-27,17288,52,0.3,17340,707074,5517,712591,fhi:git
2020-08-28,16433,84,0.5,16517,723507,5601,729108,fhi:git
2020-08-29,6358,41,0.6,6399,729865,5642,735507,fhi:git
2020-08-30,6752,50,0.7,6802,736617,5692,742309,fhi:git
2020-08-31,22596,148,0.7,22744,759213,5840,765053,fhi:git
2020-09-01,20332,115,0.6,20447,779545,5955,785500,fhi:git
2020-09-02,19096,101,0.5,19197,798641,6056,804697,fhi:git
2020-09-03,17621,125,0.7,17746,816262,6181,822443,fhi:git
2020-09-04,15491,119,0.8,15610,831753,6300,838053,fhi:git
2020-09-05,5949,73,1.2,6022,837702,6373,844075,fhi:git
2020-09-06,6370,60,0.9,6430,844072,6433,850505,fhi:git
2020-09-07,20905,132,0.6,21037,864977,6565,871542,fhi:git
2020-09-08,18774,113,0.6,18887,883751,6678,890429,fhi:git
2020-09-09,17837,124,0.7,17961,901588,6802,908390,fhi:git
2020-09-10,15567,132,0.8,15699,917155,6934,924089,fhi:git
2020-09-11,14869,118,0.8,14987,932024,7052,939076,fhi:git
2020-09-12,7051,67,0.9,7118,939075,7119,946194,fhi:git
2020-09-13,6698,78,1.2,6776,945773,7197,952970,fhi:git
2020-09-14,21446,104,0.5,21550,967219,7301,974520,fhi:git
2020-09-15,18892,132,0.7,19024,986111,7433,993544,fhi:git
2020-09-16,17574,137,0.8,17711,1003685,7570,1011255,fhi:git
2020-09-17,15177,116,0.8,15293,1018862,7686,1026548,fhi:git
2020-09-18,14060,94,0.7,14154,1032922,7780,1040702,fhi:git
2020-09-19,5797,58,1.0,5855,1038719,7838,1046557,fhi:git
2020-09-20,5743,77,1.3,5820,1044462,7915,1052377,fhi:git
2020-09-21,20654,163,0.8,20817,1065116,8078,1073194,fhi:git
2020-09-22,16715,101,0.6,16816,1081831,8179,1090010,fhi:git
2020-09-23,16233,143,0.9,16376,1098064,8322,1106386,fhi:git
2020-09-24,14366,133,0.9,14499,1112430,8455,1120885,fhi:git
2020-09-25,13785,130,0.9,13915,1126215,8585,1134800,fhi:git
2020-09-26,5980,63,1.0,6043,1132195,8648,1140843,fhi:git
2020-09-27,5940,54,0.9,5994,1138135,8702,1146837,fhi:git
2020-09-28,19133,124,0.6,19257,1157268,8826,1166094,fhi:git
2020-09-29,15436,110,0.7,15546,1172704,8936,1181640,fhi:git
2020-09-30,14887,118,0.8,15005,1187591,9054,1196645,fhi:git
2020-10-01,12829,131,1.0,12960,1200420,9185,1209605,fhi:git
2020-10-02,13065,134,1.0,13199,1213485,9319,1222804,fhi:git
2020-10-03,5719,110,1.9,5829,1219204,9429,1228633,fhi:git
2020-10-04,5950,89,1.5,6039,1225154,9518,1234672,fhi:git
2020-10-05,19137,206,1.1,19343,1244291,9724,1254015,fhi:git
2020-10-06,14822,198,1.3,15020,1259113,9922,1269035,fhi:git
2020-10-07,14172,199,1.4,14371,1273285,10121,1283406,fhi:git
2020-10-08,12971,168,1.3,13139,1286256,10289,1296545,fhi:git
2020-10-09,12683,141,1.1,12824,1298939,10430,1309369,fhi:git
2020-10-10,5873,65,1.1,5938,1304812,10495,1315307,fhi:git
2020-10-11,6424,78,1.2,6502,1311236,10573,1321809,fhi:git
2020-10-12,19756,165,0.8,19921,1330992,10738,1341730,fhi:git
2020-10-13,15684,155,1.0,15839,1346676,10893,1357569,fhi:git
2020-10-14,15180,162,1.1,15342,1361856,11055,1372911,fhi:git
2020-10-15,13718,140,1.0,13858,1375574,11195,1386769,fhi:git
2020-10-16,13005,137,1.0,13142,1388579,11332,1399911,fhi:git
2020-10-17,5885,88,1.5,5973,1394464,11420,1405884,fhi:git
2020-10-18,6359,93,1.4,6452,1400823,11513,1412336,fhi:git
2020-10-19,20521,218,1.1,20739,1421344,11731,1433075,fhi:git
2020-10-20,16901,181,1.1,17082,1438245,11912,1450157,fhi:git
2020-10-21,16048,220,1.4,16268,1454293,12132,1466425,fhi:git
2020-10-22,15384,285,1.8,15669,1469677,12417,1482094,fhi:git
2020-10-23,15136,367,2.4,15503,1484813,12784,1497597,fhi:git
2020-10-24,7320,231,3.1,7551,1492133,13015,1505148,fhi:git
2020-10-25,7630,202,2.6,7832,1499763,13217,1512980,fhi:git
2020-10-26,23161,484,2.0,23645,1522924,13701,1536625,fhi:git
2020-10-27,20694,391,1.9,21085,1543618,14092,1557710,fhi:git
2020-10-28,20852,514,2.4,21366,1564470,14606,1579076,fhi:git
2020-10-29,20686,431,2.0,21117,1585156,15037,1600193,fhi:git
2020-10-30,20121,615,3.0,20736,1605277,15652,1620929,fhi:git
2020-10-31,9282,384,4.0,9666,1614559,16036,1630595,fhi:git
2020-11-01,9466,322,3.3,9788,1624025,16358,1640383,fhi:git
2020-11-02,27397,646,2.3,28043,1651422,17004,1668426,fhi:git
2020-11-03,26666,682,2.5,27348,1678088,17686,1695774,fhi:git
2020-11-04,25203,690,2.7,25893,1703291,18376,1721667,fhi:git
2020-11-05,27268,602,2.2,27870,1730559,18978,1749537,fhi:git
2020-11-06,26742,649,2.4,27391,1757301,19627,1776928,fhi:git
2020-11-07,12190,389,3.1,12579,1769491,20016,1789507,fhi:git
2020-11-08,11368,384,3.3,11752,1780859,20400,1801259,fhi:git
2020-11-09,30431,706,2.3,31137,1811290,21106,1832396,fhi:git
2020-11-10,25125,601,2.3,25726,1836415,21707,1858122,fhi:git
2020-11-11,23217,662,2.8,23879,1859632,22369,1882001,fhi:git
2020-11-12,23050,637,2.7,23687,1882682,23006,1905688,fhi:git
2020-11-13,21484,697,3.1,22181,1904166,23703,1927869,fhi:git
2020-11-14,9549,378,3.8,9927,1913715,24081,1937796,fhi:git
2020-11-15,10565,405,3.7,10970,1924280,24486,1948766,fhi:git
2020-11-16,27788,720,2.5,28508,1952068,25206,1977274,fhi:git
2020-11-17,21189,633,2.9,21822,1973257,25839,1999096,fhi:git
2020-11-18,20962,650,3.0,21612,1994219,26489,2020708,fhi:git
2020-11-19,18830,564,2.9,19394,2013049,27053,2040102,fhi:git
2020-11-20,17641,518,2.9,18159,2030690,27571,2058261,fhi:git
2020-11-21,8024,288,3.5,8312,2038714,27859,2066573,fhi:git
2020-11-22,8100,279,3.3,8379,2046814,28138,2074952,fhi:git
2020-11-23,25177,608,2.4,25785,2071991,28746,2100737,fhi:git
2020-11-24,19114,413,2.1,19527,2091105,29159,2120264,fhi:git
2020-11-25,18927,513,2.6,19440,2110032,29672,2139704,fhi:git
2020-11-26,18130,477,2.6,18607,2128162,30149,2158311,fhi:git
2020-11-27,15503,445,2.8,15948,2143665,30594,2174259,fhi:git
2020-11-28,6794,236,3.4,7030,2150459,30830,2181289,fhi:git
2020-11-29,6879,229,3.2,7108,2157338,31059,2188397,fhi:git
2020-11-30,22555,448,1.9,23003,2179893,31507,2211400,fhi:git
2020-12-01,18004,361,2.0,18365,2197897,31868,2229765,fhi:git
2020-12-02,17227,420,2.4,17647,2215124,32288,2247412,fhi:git
2020-12-03,17192,399,2.3,17591,2232316,32687,2265003,fhi:git
2020-12-04,15329,379,2.4,15708,2247645,33066,2280711,fhi:git
2020-12-05,6562,252,3.7,6814,2254207,33318,2287525,fhi:git
2020-12-06,7130,262,3.5,7392,2261337,33580,2294917,fhi:git
2020-12-07,23209,498,2.1,23707,2284546,34078,2318624,fhi:git
2020-12-08,18653,392,2.1,19045,2303199,34470,2337669,fhi:git
2020-12-09,18471,452,2.4,18923,2321670,34922,2356592,fhi:git
2020-12-10,18905,435,2.2,19340,2340575,35357,2375932,fhi:git
2020-12-11,17446,403,2.3,17849,2358021,35760,2393781,fhi:git
2020-12-12,8746,255,2.8,9001,2366767,36015,2402782,fhi:git
2020-12-13,8858,283,3.1,9141,2375625,36298,2411923,fhi:git
2020-12-14,25551,544,2.1,26095,2401176,36842,2438018,fhi:git
2020-12-15,22180,438,1.9,22618,2423356,37280,2460636,fhi:git
2020-12-16,22715,450,1.9,23165,2446071,37730,2483801,fhi:git
2020-12-17,23534,430,1.8,23964,2469605,38160,2507765,fhi:git
2020-12-18,23810,473,1.9,24283,2493415,38633,2532048,fhi:git
2020-12-19,13022,309,2.3,13331,2506437,38942,2545379,fhi:git
2020-12-20,12420,299,2.4,12719,2518857,39241,2558098,fhi:git
2020-12-21,31188,619,1.9,31807,2550045,39860,2589905,fhi:git
2020-12-22,26008,561,2.1,26569,2576053,40421,2616474,fhi:git
2020-12-23,17800,586,3.2,18386,2593853,41007,2634860,fhi:git
2020-12-24,5816,290,4.7,6106,2599669,41297,2640966,fhi:git
2020-12-25,6301,293,4.4,6594,2605970,41590,2647560,fhi:git
2020-12-26,10461,466,4.3,10927,2616431,42056,2658487,fhi:git
2020-12-27,9883,424,4.1,10307,2626314,42480,2668794,fhi:git
2020-12-28,21002,777,3.6,21779,2647316,43257,2690573,fhi:git
2020-12-29,18662,695,3.6,19357,2665978,43952,2709930,fhi:git
2020-12-30,18512,638,3.3,19150,2684490,44590,2729080,fhi:git
2020-12-31,8642,434,4.8,9076,2693132,45024,2738156,fhi:git
2021-01-01,6936,345,4.7,7281,2700068,45369,2745437,fhi:git
2021-01-02,14805,523,3.4,15328,2714873,45892,2760765,fhi:git
2021-01-03,14865,443,2.9,15308,2729738,46335,2776073,fhi:git
2021-01-04,37006,937,2.5,37943,2766744,47272,2814016,fhi:git
2021-01-05,30936,789,2.5,31725,2797680,48061,2845741,fhi:git
2021-01-06,29124,708,2.4,29832,2826804,48769,2875573,fhi:git
2021-01-07,28480,735,2.5,29215,2855284,49504,2904788,fhi:git
2021-01-08,26990,649,2.3,27639,2882274,50153,2932427,fhi:git
2021-01-09,14967,414,2.7,15381,2897241,50567,2947808,fhi:git
2021-01-10,14210,435,3.0,14645,2911451,51002,2962453,fhi:git
2021-01-11,31937,638,2.0,32575,2943388,51640,2995028,fhi:git
2021-01-12,22978,564,2.4,23542,2966366,52204,3018570,fhi:git
2021-01-13,21802,460,2.1,22262,2988168,52664,3040832,fhi:git
2021-01-14,19718,454,2.3,20172,3007886,53118,3061004,fhi:git
2021-01-15,18182,396,2.1,18578,3026068,53514,3079582,fhi:git
2021-01-16,8383,267,3.1,8650,3034451,53781,3088232,fhi:git
2021-01-17,8414,226,2.6,8640,3042865,54007,3096872,fhi:git
2021-01-18,22808,446,1.9,23254,3065673,54453,3120126,fhi:git
2021-01-19,17519,342,1.9,17861,3083192,54795,3137987,fhi:git
2021-01-20,17204,353,2.0,17557,3100396,55148,3155544,fhi:git
2021-01-21,14879,345,2.3,15224,3115275,55493,3170768,fhi:git
2021-01-22,14680,329,2.2,15009,3129955,55822,3185777,fhi:git
2021-01-23,8266,213,2.5,8479,3138221,56035,3194256,fhi:git
2021-01-24,9385,189,2.0,9574,3147606,56224,3203830,fhi:git
2021-01-25,27527,385,1.4,27912,3175133,56609,3231742,fhi:git
2021-01-26,21064,275,1.3,21339,3196197,56884,3253081,fhi:git
2021-01-27,20411,344,1.7,20755,3216608,57228,3273836,fhi:git
2021-01-28,20143,283,1.4,20426,3236751,57511,3294262,fhi:git
2021-01-29,17653,296,1.6,17949,3254404,57807,3312211,fhi:git
2021-01-30,7156,175,2.4,7331,3261560,57982,3319542,fhi:git
2021-01-31,6958,180,2.5,7138,3268518,58162,3326680,fhi:git
2021-02-01,22297,318,1.4,22615,3290815,58480,3349295,fhi:git
2021-02-02,17525,291,1.6,17816,3308340,58771,3367111,fhi:git
2021-02-03,17636,324,1.8,17960,3325976,59095,3385071,fhi:git
2021-02-04,17404,253,1.4,17657,3343380,59348,3402728,fhi:git
2021-02-05,15792,288,1.8,16080,3359172,59636,3418808,fhi:git
2021-02-06,7397,198,2.6,7595,3366569,59834,3426403,fhi:git
2021-02-07,6719,167,2.4,6886,3373288,60001,3433289,fhi:git
2021-02-08,22611,301,1.3,22912,3395899,60302,3456201,fhi:git
2021-02-09,20708,270,1.3,20978,3416607,60572,3477179,fhi:git
2021-02-10,19120,310,1.6,19430,3435727,60882,3496609,fhi:git
2021-02-11,17553,262,1.5,17815,3453280,61144,3514424,fhi:git
2021-02-12,17869,247,1.4,18116,3471149,61391,3532540,fhi:git
2021-02-13,8209,184,2.2,8393,3479358,61575,3540933,fhi:git
2021-02-14,6572,160,2.4,6732,3485930,61735,3547665,fhi:git
2021-02-15,21917,331,1.5,22248,3507847,62066,3569913,fhi:git
2021-02-16,19380,304,1.5,19684,3527227,62370,3589597,fhi:git
2021-02-17,19573,320,1.6,19893,3546800,62690,3609490,fhi:git
2021-02-18,18445,301,1.6,18746,3565245,62991,3628236,fhi:git
2021-02-19,17762,337,1.9,18099,3583007,63328,3646335,fhi:git
2021-02-20,8695,215,2.4,8910,3591702,63543,3655245,fhi:git
2021-02-21,7429,220,2.9,7649,3599131,63763,3662894,fhi:git
2021-02-22,20066,410,2.0,20476,3619197,64173,3683370,fhi:git
2021-02-23,16699,444,2.6,17143,3635896,64617,3700513,fhi:git
2021-02-24,17818,461,2.5,18279,3653714,65078,3718792,fhi:git
2021-02-25,18252,525,2.8,18777,3671966,65603,3737569,fhi:git
2021-02-26,19183,489,2.5,19672,3691149,66092,3757241,fhi:git
2021-02-27,10190,381,3.6,10571,3701339,66473,3767812,fhi:git
2021-02-28,10969,391,3.4,11360,3712308,66864,3779172,fhi:git
2021-03-01,26395,550,2.0,26945,3738703,67414,3806117,fhi:git
2021-03-02,23338,637,2.7,23975,3762041,68051,3830092,fhi:git
2021-03-03,23800,659,2.7,24459,3785841,68710,3854551,fhi:git
2021-03-04,24331,600,2.4,24931,3810172,69310,3879482,fhi:git
2021-03-05,25562,702,2.7,26264,3835734,70012,3905746,fhi:git
2021-03-06,15274,465,3.0,15739,3851008,70477,3921485,fhi:git
2021-03-07,14984,572,3.7,15556,3865992,71049,3937041,fhi:git
2021-03-08,35065,846,2.4,35911,3901057,71895,3972952,fhi:git
2021-03-09,30927,799,2.5,31726,3931984,72694,4004678,fhi:git
2021-03-10,30744,851,2.7,31595,3962728,73545,4036273,fhi:git
2021-03-11,29822,780,2.5,30602,3992550,74325,4066875,fhi:git
2021-03-12,28861,950,3.2,29811,4021411,75275,4096686,fhi:git
2021-03-13,16404,735,4.3,17139,4037815,76010,4113825,fhi:git
2021-03-14,15896,697,4.2,16593,4053711,76707,4130418,fhi:git
2021-03-15,34258,1105,3.1,35363,4087969,77812,4165781,fhi:git
2021-03-16,29920,1006,3.3,30926,4117889,78818,4196707,fhi:git
2021-03-17,31718,1060,3.2,32778,4149607,79878,4229485,fhi:git
2021-03-18,30707,1044,3.3,31751,4180314,80922,4261236,fhi:git
2021-03-19,29057,1000,3.3,30057,4209371,81922,4291293,fhi:git
2021-03-20,16522,710,4.1,17232,4225893,82632,4308525,fhi:git
2021-03-21,14947,649,4.2,15596,4240840,83281,4324121,fhi:git
2021-03-22,35843,1105,3.0,36948,4276683,84386,4361069,fhi:git
2021-03-23,31964,965,2.9,32929,4308647,85351,4393998,fhi:git
2021-03-24,33759,1001,2.9,34760,4342406,86352,4428758,fhi:git
2021-03-25,32514,869,2.6,33383,4374920,87221,4462141,fhi:git
2021-03-26,32114,895,2.7,33009,4407034,88116,4495150,fhi:git
2021-03-27,17198,602,3.4,17800,4424232,88718,4512950,fhi:git
2021-03-28,13638,476,3.4,14114,4437870,89194,4527064,fhi:git
2021-03-29,29420,863,2.8,30283,4467290,90057,4557347,fhi:git
2021-03-30,20975,847,3.9,21822,4488265,90904,4579169,fhi:git
2021-03-31,17598,805,4.4,18403,4505863,91709,4597572,fhi:git
2021-04-01,9908,624,5.9,10532,4515771,92333,4608104,fhi:git
2021-04-02,10615,697,6.2,11312,4526386,93030,4619416,fhi:git
2021-04-03,10261,610,5.6,10871,4536647,93640,4630287,fhi:git
2021-04-04,10703,651,5.7,11354,4547350,94291,4641641,fhi:git
2021-04-05,15997,713,4.3,16710,4563347,95004,4658351,fhi:git
2021-04-06,30439,886,2.8,31325,4593786,95890,4689676,fhi:git
2021-04-07,25303,846,3.2,26149,4619089,96736,4715825,fhi:git
2021-04-08,22305,765,3.3,23070,4641394,97501,4738895,fhi:git
2021-04-09,23343,711,3.0,24054,4664737,98212,4762949,fhi:git
2021-04-10,12602,495,3.8,13097,4677339,98707,4776046,fhi:git
2021-04-11,10725,394,3.5,11119,4688064,99101,4787165,fhi:git
2021-04-12,26939,737,2.7,27676,4715003,99838,4814841,fhi:git
2021-04-13,20918,592,2.8,21510,4735921,100430,4836351,fhi:git
2021-04-14,21327,600,2.7,21927,4757248,101030,4858278,fhi:git
2021-04-15,19152,544,2.8,19696,4776400,101574,4877974,fhi:git
2021-04-16,17647,579,3.2,18226,4794047,102153,4896200,fhi:git
2021-04-17,9147,329,3.5,9476,4803194,102482,4905676,fhi:git
2021-04-18,8561,344,3.9,8905,4811755,102826,4914581,fhi:git
2021-04-19,22160,572,2.5,22732,4833915,103398,4937313,fhi:git
2021-04-20,18333,532,2.8,18865,4852248,103930,4956178,fhi:git
2021-04-21,19096,534,2.7,19630,4871344,104464,4975808,fhi:git
2021-04-22,19088,460,2.4,19548,4890432,104924,4995356,fhi:git
2021-04-23,20152,503,2.4,20655,4910584,105427,5016011,fhi:git
2021-04-24,9487,267,2.7,9754,4920071,105694,5025765,fhi:git
2021-04-25,9081,257,2.8,9338,4929152,105951,5035103,fhi:git
2021-04-26,7768,105,1.3,7873,4936920,106056,5042976,fhi:git
