date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155319,3270,158589,fhi:git
2020-05-27,3269,18,0.5,3287,158588,3288,161876,fhi:git
2020-05-28,2770,16,0.6,2786,161358,3304,164662,fhi:git
2020-05-29,2578,16,0.6,2594,163936,3320,167256,fhi:git
2020-05-30,812,0,0.0,812,164748,3320,168068,fhi:git
2020-05-31,630,6,0.9,636,165378,3326,168704,fhi:git
2020-06-01,738,7,0.9,745,166116,3333,169449,fhi:git
2020-06-02,3814,31,0.8,3845,169930,3364,173294,fhi:git
2020-06-03,3127,12,0.4,3139,173057,3376,176433,fhi:git
2020-06-04,2911,17,0.6,2928,175968,3393,179361,fhi:git
2020-06-05,2904,30,1.0,2934,178872,3423,182295,fhi:git
2020-06-06,944,8,0.8,952,179816,3431,183247,fhi:git
2020-06-07,939,9,0.9,948,180755,3440,184195,fhi:git
2020-06-08,5736,18,0.3,5754,186491,3458,189949,fhi:git
2020-06-09,5647,13,0.2,5660,192138,3471,195609,fhi:git
2020-06-10,4548,14,0.3,4562,196686,3485,200171,fhi:git
2020-06-11,4859,11,0.2,4870,201545,3496,205041,fhi:git
2020-06-12,4622,13,0.3,4635,206167,3509,209676,fhi:git
2020-06-13,1242,7,0.6,1249,207409,3516,210925,fhi:git
2020-06-14,1129,6,0.5,1135,208538,3522,212060,fhi:git
2020-06-15,5835,18,0.3,5853,214373,3540,217913,fhi:git
2020-06-16,5422,36,0.7,5458,219795,3576,223371,fhi:git
2020-06-17,4970,15,0.3,4985,224765,3591,228356,fhi:git
2020-06-18,4552,13,0.3,4565,229317,3604,232921,fhi:git
2020-06-19,3795,18,0.5,3813,233112,3622,236734,fhi:git
2020-06-20,1059,6,0.6,1065,234171,3628,237799,fhi:git
2020-06-21,1030,4,0.4,1034,235201,3632,238833,fhi:git
2020-06-22,5012,27,0.5,5039,240213,3659,243872,fhi:git
2020-06-23,4653,13,0.3,4666,244866,3672,248538,fhi:git
2020-06-24,4612,21,0.5,4633,249478,3693,253171,fhi:git
2020-06-25,4163,17,0.4,4180,253641,3710,257351,fhi:git
2020-06-26,3913,22,0.6,3935,257554,3732,261286,fhi:git
2020-06-27,1106,10,0.9,1116,258660,3742,262402,fhi:git
2020-06-28,993,1,0.1,994,259653,3743,263396,fhi:git
2020-06-29,5919,26,0.4,5945,265572,3769,269341,fhi:git
2020-06-30,5021,10,0.2,5031,270593,3779,274372,fhi:git
2020-07-01,5116,8,0.2,5124,275709,3787,279496,fhi:git
2020-07-02,4738,9,0.2,4747,280447,3796,284243,fhi:git
2020-07-03,4533,10,0.2,4543,284980,3806,288786,fhi:git
2020-07-04,1428,2,0.1,1430,286408,3808,290216,fhi:git
2020-07-05,1198,1,0.1,1199,287606,3809,291415,fhi:git
2020-07-06,6316,14,0.2,6330,293922,3823,297745,fhi:git
2020-07-07,5340,10,0.2,5350,299262,3833,303095,fhi:git
2020-07-08,5295,11,0.2,5306,304557,3844,308401,fhi:git
2020-07-09,4811,8,0.2,4819,309368,3852,313220,fhi:git
2020-07-10,4690,13,0.3,4703,314058,3865,317923,fhi:git
2020-07-11,1393,4,0.3,1397,315451,3869,319320,fhi:git
2020-07-12,1196,5,0.4,1201,316647,3874,320521,fhi:git
2020-07-13,6356,19,0.3,6375,323003,3893,326896,fhi:git
2020-07-14,5259,8,0.2,5267,328262,3901,332163,fhi:git
2020-07-15,5405,6,0.1,5411,333667,3907,337574,fhi:git
2020-07-16,4556,4,0.1,4560,338223,3911,342134,fhi:git
2020-07-17,4133,12,0.3,4145,342356,3923,346279,fhi:git
2020-07-18,1420,1,0.1,1421,343776,3924,347700,fhi:git
2020-07-19,1347,3,0.2,1350,345123,3927,349050,fhi:git
2020-07-20,6003,21,0.3,6024,351126,3948,355074,fhi:git
2020-07-21,4820,6,0.1,4826,355946,3954,359900,fhi:git
2020-07-22,4909,22,0.4,4931,360855,3976,364831,fhi:git
2020-07-23,4479,6,0.1,4485,365334,3982,369316,fhi:git
2020-07-24,4505,24,0.5,4529,369839,4006,373845,fhi:git
2020-07-25,1703,6,0.4,1709,371542,4012,375554,fhi:git
2020-07-26,1464,9,0.6,1473,373006,4021,377027,fhi:git
2020-07-27,6855,24,0.3,6879,379861,4045,383906,fhi:git
2020-07-28,5879,16,0.3,5895,385740,4061,389801,fhi:git
2020-07-29,5863,37,0.6,5900,391603,4098,395701,fhi:git
2020-07-30,5544,23,0.4,5567,397147,4121,401268,fhi:git
2020-07-31,5401,72,1.3,5473,402548,4193,406741,fhi:git
2020-08-01,2103,13,0.6,2116,404651,4206,408857,fhi:git
2020-08-02,1894,13,0.7,1907,406545,4219,410764,fhi:git
2020-08-03,9289,38,0.4,9327,415834,4257,420091,fhi:git
2020-08-04,8404,40,0.5,8444,424238,4297,428535,fhi:git
2020-08-05,8700,66,0.8,8766,432938,4363,437301,fhi:git
2020-08-06,8612,78,0.9,8690,441550,4441,445991,fhi:git
2020-08-07,8371,79,0.9,8450,449921,4520,454441,fhi:git
2020-08-08,3269,35,1.1,3304,453190,4555,457745,fhi:git
2020-08-09,3142,34,1.1,3176,456332,4589,460921,fhi:git
2020-08-10,13445,63,0.5,13508,469777,4652,474429,fhi:git
2020-08-11,12937,42,0.3,12979,482714,4694,487408,fhi:git
2020-08-12,13384,63,0.5,13447,496098,4757,500855,fhi:git
2020-08-13,13220,54,0.4,13274,509318,4811,514129,fhi:git
2020-08-14,13705,76,0.6,13781,523023,4887,527910,fhi:git
2020-08-15,5995,43,0.7,6038,529018,4930,533948,fhi:git
2020-08-16,5275,27,0.5,5302,534293,4957,539250,fhi:git
2020-08-17,18201,74,0.4,18275,552494,5031,557525,fhi:git
2020-08-18,16936,58,0.3,16994,569430,5089,574519,fhi:git
2020-08-19,16481,60,0.4,16541,585911,5149,591060,fhi:git
2020-08-20,15620,50,0.3,15670,601531,5199,606730,fhi:git
2020-08-21,15222,53,0.3,15275,616753,5252,622005,fhi:git
2020-08-22,6773,45,0.7,6818,623526,5297,628823,fhi:git
2020-08-23,6948,19,0.3,6967,630474,5316,635790,fhi:git
2020-08-24,21130,67,0.3,21197,651604,5383,656987,fhi:git
2020-08-25,19353,42,0.2,19395,670957,5425,676382,fhi:git
2020-08-26,18831,40,0.2,18871,689788,5465,695253,fhi:git
2020-08-27,17288,52,0.3,17340,707076,5517,712593,fhi:git
2020-08-28,16433,84,0.5,16517,723509,5601,729110,fhi:git
2020-08-29,6358,41,0.6,6399,729867,5642,735509,fhi:git
2020-08-30,6752,50,0.7,6802,736619,5692,742311,fhi:git
2020-08-31,22596,148,0.7,22744,759215,5840,765055,fhi:git
2020-09-01,20332,115,0.6,20447,779547,5955,785502,fhi:git
2020-09-02,19096,101,0.5,19197,798643,6056,804699,fhi:git
2020-09-03,17621,125,0.7,17746,816264,6181,822445,fhi:git
2020-09-04,15491,119,0.8,15610,831755,6300,838055,fhi:git
2020-09-05,5949,73,1.2,6022,837704,6373,844077,fhi:git
2020-09-06,6370,60,0.9,6430,844074,6433,850507,fhi:git
2020-09-07,20905,132,0.6,21037,864979,6565,871544,fhi:git
2020-09-08,18774,113,0.6,18887,883753,6678,890431,fhi:git
2020-09-09,17837,124,0.7,17961,901590,6802,908392,fhi:git
2020-09-10,15567,132,0.8,15699,917157,6934,924091,fhi:git
2020-09-11,14869,118,0.8,14987,932026,7052,939078,fhi:git
2020-09-12,7051,67,0.9,7118,939077,7119,946196,fhi:git
2020-09-13,6698,78,1.2,6776,945775,7197,952972,fhi:git
2020-09-14,21446,104,0.5,21550,967221,7301,974522,fhi:git
2020-09-15,18892,132,0.7,19024,986113,7433,993546,fhi:git
2020-09-16,17574,137,0.8,17711,1003687,7570,1011257,fhi:git
2020-09-17,15177,116,0.8,15293,1018864,7686,1026550,fhi:git
2020-09-18,14060,94,0.7,14154,1032924,7780,1040704,fhi:git
2020-09-19,5797,58,1.0,5855,1038721,7838,1046559,fhi:git
2020-09-20,5743,77,1.3,5820,1044464,7915,1052379,fhi:git
2020-09-21,20654,163,0.8,20817,1065118,8078,1073196,fhi:git
2020-09-22,16715,101,0.6,16816,1081833,8179,1090012,fhi:git
2020-09-23,16233,143,0.9,16376,1098066,8322,1106388,fhi:git
2020-09-24,14366,133,0.9,14499,1112432,8455,1120887,fhi:git
2020-09-25,13785,130,0.9,13915,1126217,8585,1134802,fhi:git
2020-09-26,5980,63,1.0,6043,1132197,8648,1140845,fhi:git
2020-09-27,5940,54,0.9,5994,1138137,8702,1146839,fhi:git
2020-09-28,19133,124,0.6,19257,1157270,8826,1166096,fhi:git
2020-09-29,15436,110,0.7,15546,1172706,8936,1181642,fhi:git
2020-09-30,14887,118,0.8,15005,1187593,9054,1196647,fhi:git
2020-10-01,12828,131,1.0,12959,1200421,9185,1209606,fhi:git
2020-10-02,13065,134,1.0,13199,1213486,9319,1222805,fhi:git
2020-10-03,5719,110,1.9,5829,1219205,9429,1228634,fhi:git
2020-10-04,5950,89,1.5,6039,1225155,9518,1234673,fhi:git
2020-10-05,19137,206,1.1,19343,1244292,9724,1254016,fhi:git
2020-10-06,14822,198,1.3,15020,1259114,9922,1269036,fhi:git
2020-10-07,14172,199,1.4,14371,1273286,10121,1283407,fhi:git
2020-10-08,12971,168,1.3,13139,1286257,10289,1296546,fhi:git
2020-10-09,12683,141,1.1,12824,1298940,10430,1309370,fhi:git
2020-10-10,5873,65,1.1,5938,1304813,10495,1315308,fhi:git
2020-10-11,6423,78,1.2,6501,1311236,10573,1321809,fhi:git
2020-10-12,19756,165,0.8,19921,1330992,10738,1341730,fhi:git
2020-10-13,15685,155,1.0,15840,1346677,10893,1357570,fhi:git
2020-10-14,15180,162,1.1,15342,1361857,11055,1372912,fhi:git
2020-10-15,13718,140,1.0,13858,1375575,11195,1386770,fhi:git
2020-10-16,13007,137,1.0,13144,1388582,11332,1399914,fhi:git
2020-10-17,5885,88,1.5,5973,1394467,11420,1405887,fhi:git
2020-10-18,6359,93,1.4,6452,1400826,11513,1412339,fhi:git
2020-10-19,20525,218,1.1,20743,1421351,11731,1433082,fhi:git
2020-10-20,16901,181,1.1,17082,1438252,11912,1450164,fhi:git
2020-10-21,16048,220,1.4,16268,1454300,12132,1466432,fhi:git
2020-10-22,15384,285,1.8,15669,1469684,12417,1482101,fhi:git
2020-10-23,15136,367,2.4,15503,1484820,12784,1497604,fhi:git
2020-10-24,7320,231,3.1,7551,1492140,13015,1505155,fhi:git
2020-10-25,7629,202,2.6,7831,1499769,13217,1512986,fhi:git
2020-10-26,23161,484,2.0,23645,1522930,13701,1536631,fhi:git
2020-10-27,20693,391,1.9,21084,1543623,14092,1557715,fhi:git
2020-10-28,20852,514,2.4,21366,1564475,14606,1579081,fhi:git
2020-10-29,20686,431,2.0,21117,1585161,15037,1600198,fhi:git
2020-10-30,20121,615,3.0,20736,1605282,15652,1620934,fhi:git
2020-10-31,9282,384,4.0,9666,1614564,16036,1630600,fhi:git
2020-11-01,9466,322,3.3,9788,1624030,16358,1640388,fhi:git
2020-11-02,27396,646,2.3,28042,1651426,17004,1668430,fhi:git
2020-11-03,26666,682,2.5,27348,1678092,17686,1695778,fhi:git
2020-11-04,25203,690,2.7,25893,1703295,18376,1721671,fhi:git
2020-11-05,27269,602,2.2,27871,1730564,18978,1749542,fhi:git
2020-11-06,26742,649,2.4,27391,1757306,19627,1776933,fhi:git
2020-11-07,12190,389,3.1,12579,1769496,20016,1789512,fhi:git
2020-11-08,11368,384,3.3,11752,1780864,20400,1801264,fhi:git
2020-11-09,30431,706,2.3,31137,1811295,21106,1832401,fhi:git
2020-11-10,25126,601,2.3,25727,1836421,21707,1858128,fhi:git
2020-11-11,23217,662,2.8,23879,1859638,22369,1882007,fhi:git
2020-11-12,23050,637,2.7,23687,1882688,23006,1905694,fhi:git
2020-11-13,21484,697,3.1,22181,1904172,23703,1927875,fhi:git
2020-11-14,9548,379,3.8,9927,1913720,24082,1937802,fhi:git
2020-11-15,10565,405,3.7,10970,1924285,24487,1948772,fhi:git
2020-11-16,27788,720,2.5,28508,1952073,25207,1977280,fhi:git
2020-11-17,21189,633,2.9,21822,1973262,25840,1999102,fhi:git
2020-11-18,20962,650,3.0,21612,1994224,26490,2020714,fhi:git
2020-11-19,18830,564,2.9,19394,2013054,27054,2040108,fhi:git
2020-11-20,17640,518,2.9,18158,2030694,27572,2058266,fhi:git
2020-11-21,8024,288,3.5,8312,2038718,27860,2066578,fhi:git
2020-11-22,8099,279,3.3,8378,2046817,28139,2074956,fhi:git
2020-11-23,25179,608,2.4,25787,2071996,28747,2100743,fhi:git
2020-11-24,19114,413,2.1,19527,2091110,29160,2120270,fhi:git
2020-11-25,18928,513,2.6,19441,2110038,29673,2139711,fhi:git
2020-11-26,18130,477,2.6,18607,2128168,30150,2158318,fhi:git
2020-11-27,15503,445,2.8,15948,2143671,30595,2174266,fhi:git
2020-11-28,6794,236,3.4,7030,2150465,30831,2181296,fhi:git
2020-11-29,6879,229,3.2,7108,2157344,31060,2188404,fhi:git
2020-11-30,22555,448,1.9,23003,2179899,31508,2211407,fhi:git
2020-12-01,18004,361,2.0,18365,2197903,31869,2229772,fhi:git
2020-12-02,17227,420,2.4,17647,2215130,32289,2247419,fhi:git
2020-12-03,17192,399,2.3,17591,2232322,32688,2265010,fhi:git
2020-12-04,15329,379,2.4,15708,2247651,33067,2280718,fhi:git
2020-12-05,6562,252,3.7,6814,2254213,33319,2287532,fhi:git
2020-12-06,7129,262,3.5,7391,2261342,33581,2294923,fhi:git
2020-12-07,23209,498,2.1,23707,2284551,34079,2318630,fhi:git
2020-12-08,18653,392,2.1,19045,2303204,34471,2337675,fhi:git
2020-12-09,18471,452,2.4,18923,2321675,34923,2356598,fhi:git
2020-12-10,18905,435,2.2,19340,2340580,35358,2375938,fhi:git
2020-12-11,17445,403,2.3,17848,2358025,35761,2393786,fhi:git
2020-12-12,8746,255,2.8,9001,2366771,36016,2402787,fhi:git
2020-12-13,8858,283,3.1,9141,2375629,36299,2411928,fhi:git
2020-12-14,25551,544,2.1,26095,2401180,36843,2438023,fhi:git
2020-12-15,22180,438,1.9,22618,2423360,37281,2460641,fhi:git
2020-12-16,22715,450,1.9,23165,2446075,37731,2483806,fhi:git
2020-12-17,23534,430,1.8,23964,2469609,38161,2507770,fhi:git
2020-12-18,23810,473,1.9,24283,2493419,38634,2532053,fhi:git
2020-12-19,13022,309,2.3,13331,2506441,38943,2545384,fhi:git
2020-12-20,12420,299,2.4,12719,2518861,39242,2558103,fhi:git
2020-12-21,31188,619,1.9,31807,2550049,39861,2589910,fhi:git
2020-12-22,26009,560,2.1,26569,2576058,40421,2616479,fhi:git
2020-12-23,17800,586,3.2,18386,2593858,41007,2634865,fhi:git
2020-12-24,5816,290,4.7,6106,2599674,41297,2640971,fhi:git
2020-12-25,6301,293,4.4,6594,2605975,41590,2647565,fhi:git
2020-12-26,10461,466,4.3,10927,2616436,42056,2658492,fhi:git
2020-12-27,9883,424,4.1,10307,2626319,42480,2668799,fhi:git
2020-12-28,21002,777,3.6,21779,2647321,43257,2690578,fhi:git
2020-12-29,18662,695,3.6,19357,2665983,43952,2709935,fhi:git
2020-12-30,18512,638,3.3,19150,2684495,44590,2729085,fhi:git
2020-12-31,8642,434,4.8,9076,2693137,45024,2738161,fhi:git
2021-01-01,6936,345,4.7,7281,2700073,45369,2745442,fhi:git
2021-01-02,14805,523,3.4,15328,2714878,45892,2760770,fhi:git
2021-01-03,14865,443,2.9,15308,2729743,46335,2776078,fhi:git
2021-01-04,37007,936,2.5,37943,2766750,47271,2814021,fhi:git
2021-01-05,30936,789,2.5,31725,2797686,48060,2845746,fhi:git
2021-01-06,29124,708,2.4,29832,2826810,48768,2875578,fhi:git
2021-01-07,28480,735,2.5,29215,2855290,49503,2904793,fhi:git
2021-01-08,26991,649,2.3,27640,2882281,50152,2932433,fhi:git
2021-01-09,14968,414,2.7,15382,2897249,50566,2947815,fhi:git
2021-01-10,14210,435,3.0,14645,2911459,51001,2962460,fhi:git
2021-01-11,31937,638,2.0,32575,2943396,51639,2995035,fhi:git
2021-01-12,22979,563,2.4,23542,2966375,52202,3018577,fhi:git
2021-01-13,21802,460,2.1,22262,2988177,52662,3040839,fhi:git
2021-01-14,19718,454,2.3,20172,3007895,53116,3061011,fhi:git
2021-01-15,18180,396,2.1,18576,3026075,53512,3079587,fhi:git
2021-01-16,8383,267,3.1,8650,3034458,53779,3088237,fhi:git
2021-01-17,8413,226,2.6,8639,3042871,54005,3096876,fhi:git
2021-01-18,22807,446,1.9,23253,3065678,54451,3120129,fhi:git
2021-01-19,17518,342,1.9,17860,3083196,54793,3137989,fhi:git
2021-01-20,17205,353,2.0,17558,3100401,55146,3155547,fhi:git
2021-01-21,14880,345,2.3,15225,3115281,55491,3170772,fhi:git
2021-01-22,14680,329,2.2,15009,3129961,55820,3185781,fhi:git
2021-01-23,8266,213,2.5,8479,3138227,56033,3194260,fhi:git
2021-01-24,9385,189,2.0,9574,3147612,56222,3203834,fhi:git
2021-01-25,27527,385,1.4,27912,3175139,56607,3231746,fhi:git
2021-01-26,21064,275,1.3,21339,3196203,56882,3253085,fhi:git
2021-01-27,20411,344,1.7,20755,3216614,57226,3273840,fhi:git
2021-01-28,20142,283,1.4,20425,3236756,57509,3294265,fhi:git
2021-01-29,17653,296,1.6,17949,3254409,57805,3312214,fhi:git
2021-01-30,7158,175,2.4,7333,3261567,57980,3319547,fhi:git
2021-01-31,6958,180,2.5,7138,3268525,58160,3326685,fhi:git
2021-02-01,22297,318,1.4,22615,3290822,58478,3349300,fhi:git
2021-02-02,17525,291,1.6,17816,3308347,58769,3367116,fhi:git
2021-02-03,17636,324,1.8,17960,3325983,59093,3385076,fhi:git
2021-02-04,17404,253,1.4,17657,3343387,59346,3402733,fhi:git
2021-02-05,15792,288,1.8,16080,3359179,59634,3418813,fhi:git
2021-02-06,7397,198,2.6,7595,3366576,59832,3426408,fhi:git
2021-02-07,6718,167,2.4,6885,3373294,59999,3433293,fhi:git
2021-02-08,22611,301,1.3,22912,3395905,60300,3456205,fhi:git
2021-02-09,20708,270,1.3,20978,3416613,60570,3477183,fhi:git
2021-02-10,19121,310,1.6,19431,3435734,60880,3496614,fhi:git
2021-02-11,17553,262,1.5,17815,3453287,61142,3514429,fhi:git
2021-02-12,17869,247,1.4,18116,3471156,61389,3532545,fhi:git
2021-02-13,8209,184,2.2,8393,3479365,61573,3540938,fhi:git
2021-02-14,6571,160,2.4,6731,3485936,61733,3547669,fhi:git
2021-02-15,21916,331,1.5,22247,3507852,62064,3569916,fhi:git
2021-02-16,19379,304,1.5,19683,3527231,62368,3589599,fhi:git
2021-02-17,19572,320,1.6,19892,3546803,62688,3609491,fhi:git
2021-02-18,18445,301,1.6,18746,3565248,62989,3628237,fhi:git
2021-02-19,17765,337,1.9,18102,3583013,63326,3646339,fhi:git
2021-02-20,8696,215,2.4,8911,3591709,63541,3655250,fhi:git
2021-02-21,7429,220,2.9,7649,3599138,63761,3662899,fhi:git
2021-02-22,20064,410,2.0,20474,3619202,64171,3683373,fhi:git
2021-02-23,16699,444,2.6,17143,3635901,64615,3700516,fhi:git
2021-02-24,17818,461,2.5,18279,3653719,65076,3718795,fhi:git
2021-02-25,18252,525,2.8,18777,3671971,65601,3737572,fhi:git
2021-02-26,19183,489,2.5,19672,3691154,66090,3757244,fhi:git
2021-02-27,10190,381,3.6,10571,3701344,66471,3767815,fhi:git
2021-02-28,10969,391,3.4,11360,3712313,66862,3779175,fhi:git
2021-03-01,26394,550,2.0,26944,3738707,67412,3806119,fhi:git
2021-03-02,23337,637,2.7,23974,3762044,68049,3830093,fhi:git
2021-03-03,23800,658,2.7,24458,3785844,68707,3854551,fhi:git
2021-03-04,24330,601,2.4,24931,3810174,69308,3879482,fhi:git
2021-03-05,25563,702,2.7,26265,3835737,70010,3905747,fhi:git
2021-03-06,15274,465,3.0,15739,3851011,70475,3921486,fhi:git
2021-03-07,14984,572,3.7,15556,3865995,71047,3937042,fhi:git
2021-03-08,35064,846,2.4,35910,3901059,71893,3972952,fhi:git
2021-03-09,30928,798,2.5,31726,3931987,72691,4004678,fhi:git
2021-03-10,30743,851,2.7,31594,3962730,73542,4036272,fhi:git
2021-03-11,29823,780,2.5,30603,3992553,74322,4066875,fhi:git
2021-03-12,28862,949,3.2,29811,4021415,75271,4096686,fhi:git
2021-03-13,16405,735,4.3,17140,4037820,76006,4113826,fhi:git
2021-03-14,15894,697,4.2,16591,4053714,76703,4130417,fhi:git
2021-03-15,34257,1105,3.1,35362,4087971,77808,4165779,fhi:git
2021-03-16,29920,1006,3.3,30926,4117891,78814,4196705,fhi:git
2021-03-17,31720,1059,3.2,32779,4149611,79873,4229484,fhi:git
2021-03-18,30707,1044,3.3,31751,4180318,80917,4261235,fhi:git
2021-03-19,29056,1000,3.3,30056,4209374,81917,4291291,fhi:git
2021-03-20,16522,710,4.1,17232,4225896,82627,4308523,fhi:git
2021-03-21,14945,649,4.2,15594,4240841,83276,4324117,fhi:git
2021-03-22,35841,1105,3.0,36946,4276682,84381,4361063,fhi:git
2021-03-23,31964,964,2.9,32928,4308646,85345,4393991,fhi:git
2021-03-24,33757,999,2.9,34756,4342403,86344,4428747,fhi:git
2021-03-25,32513,869,2.6,33382,4374916,87213,4462129,fhi:git
2021-03-26,32119,895,2.7,33014,4407035,88108,4495143,fhi:git
2021-03-27,17197,602,3.4,17799,4424232,88710,4512942,fhi:git
2021-03-28,13636,477,3.4,14113,4437868,89187,4527055,fhi:git
2021-03-29,29420,863,2.8,30283,4467288,90050,4557338,fhi:git
2021-03-30,20976,847,3.9,21823,4488264,90897,4579161,fhi:git
2021-03-31,17599,805,4.4,18404,4505863,91702,4597565,fhi:git
2021-04-01,9916,624,5.9,10540,4515779,92326,4608105,fhi:git
2021-04-02,10625,698,6.2,11323,4526404,93024,4619428,fhi:git
2021-04-03,10273,612,5.6,10885,4536677,93636,4630313,fhi:git
2021-04-04,10723,650,5.7,11373,4547400,94286,4641686,fhi:git
2021-04-05,16003,713,4.3,16716,4563403,94999,4658402,fhi:git
2021-04-06,30452,886,2.8,31338,4593855,95885,4689740,fhi:git
2021-04-07,25314,846,3.2,26160,4619169,96731,4715900,fhi:git
2021-04-08,22304,766,3.3,23070,4641473,97497,4738970,fhi:git
2021-04-09,23342,712,3.0,24054,4664815,98209,4763024,fhi:git
2021-04-10,12602,495,3.8,13097,4677417,98704,4776121,fhi:git
2021-04-11,10724,394,3.5,11118,4688141,99098,4787239,fhi:git
2021-04-12,26941,738,2.7,27679,4715082,99836,4814918,fhi:git
2021-04-13,20919,592,2.8,21511,4736001,100428,4836429,fhi:git
2021-04-14,21329,600,2.7,21929,4757330,101028,4858358,fhi:git
2021-04-15,19166,545,2.8,19711,4776496,101573,4878069,fhi:git
2021-04-16,17670,579,3.2,18249,4794166,102152,4896318,fhi:git
2021-04-17,9160,330,3.5,9490,4803326,102482,4905808,fhi:git
2021-04-18,8589,344,3.9,8933,4811915,102826,4914741,fhi:git
2021-04-19,22187,573,2.5,22760,4834102,103399,4937501,fhi:git
2021-04-20,18361,530,2.8,18891,4852463,103929,4956392,fhi:git
2021-04-21,19110,534,2.7,19644,4871573,104463,4976036,fhi:git
2021-04-22,19122,462,2.4,19584,4890695,104925,4995620,fhi:git
2021-04-23,20230,507,2.4,20737,4910925,105432,5016357,fhi:git
2021-04-24,9576,287,2.9,9863,4920501,105719,5026220,fhi:git
2021-04-25,9270,317,3.3,9587,4929771,106036,5035807,fhi:git
2021-04-26,24306,500,2.0,24806,4954077,106536,5060613,fhi:git
2021-04-27,20951,480,2.2,21431,4975028,107016,5082044,fhi:git
2021-04-28,20619,408,1.9,21027,4995647,107424,5103071,fhi:git
2021-04-29,19212,414,2.1,19626,5014859,107838,5122697,fhi:git
2021-04-30,18607,436,2.3,19043,5033466,108274,5141740,fhi:git
2021-05-01,8243,251,3.0,8494,5041709,108525,5150234,fhi:git
