date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-05-26,3446,12,0.3,3458,155322,3270,158592,fhi:git
2020-05-27,3270,18,0.5,3288,158592,3288,161880,fhi:git
2020-05-28,2771,16,0.6,2787,161363,3304,164667,fhi:git
2020-05-29,2578,16,0.6,2594,163941,3320,167261,fhi:git
2020-05-30,812,0,0.0,812,164753,3320,168073,fhi:git
2020-05-31,630,6,0.9,636,165383,3326,168709,fhi:git
2020-06-01,739,7,0.9,746,166122,3333,169455,fhi:git
2020-06-02,3814,31,0.8,3845,169936,3364,173300,fhi:git
2020-06-03,3127,12,0.4,3139,173063,3376,176439,fhi:git
2020-06-04,2911,17,0.6,2928,175974,3393,179367,fhi:git
2020-06-05,2904,30,1.0,2934,178878,3423,182301,fhi:git
2020-06-06,944,8,0.8,952,179822,3431,183253,fhi:git
2020-06-07,939,9,0.9,948,180761,3440,184201,fhi:git
2020-06-08,5736,18,0.3,5754,186497,3458,189955,fhi:git
2020-06-09,5647,13,0.2,5660,192144,3471,195615,fhi:git
2020-06-10,4548,14,0.3,4562,196692,3485,200177,fhi:git
2020-06-11,4859,11,0.2,4870,201551,3496,205047,fhi:git
2020-06-12,4622,13,0.3,4635,206173,3509,209682,fhi:git
2020-06-13,1242,7,0.6,1249,207415,3516,210931,fhi:git
2020-06-14,1129,6,0.5,1135,208544,3522,212066,fhi:git
2020-06-15,5835,18,0.3,5853,214379,3540,217919,fhi:git
2020-06-16,5422,36,0.7,5458,219801,3576,223377,fhi:git
2020-06-17,4970,15,0.3,4985,224771,3591,228362,fhi:git
2020-06-18,4552,13,0.3,4565,229323,3604,232927,fhi:git
2020-06-19,3795,18,0.5,3813,233118,3622,236740,fhi:git
2020-06-20,1059,6,0.6,1065,234177,3628,237805,fhi:git
2020-06-21,1030,4,0.4,1034,235207,3632,238839,fhi:git
2020-06-22,5012,27,0.5,5039,240219,3659,243878,fhi:git
2020-06-23,4653,13,0.3,4666,244872,3672,248544,fhi:git
2020-06-24,4612,21,0.5,4633,249484,3693,253177,fhi:git
2020-06-25,4163,17,0.4,4180,253647,3710,257357,fhi:git
2020-06-26,3913,22,0.6,3935,257560,3732,261292,fhi:git
2020-06-27,1106,10,0.9,1116,258666,3742,262408,fhi:git
2020-06-28,993,1,0.1,994,259659,3743,263402,fhi:git
2020-06-29,5919,26,0.4,5945,265578,3769,269347,fhi:git
2020-06-30,5021,10,0.2,5031,270599,3779,274378,fhi:git
2020-07-01,5116,8,0.2,5124,275715,3787,279502,fhi:git
2020-07-02,4738,9,0.2,4747,280453,3796,284249,fhi:git
2020-07-03,4533,10,0.2,4543,284986,3806,288792,fhi:git
2020-07-04,1428,2,0.1,1430,286414,3808,290222,fhi:git
2020-07-05,1198,1,0.1,1199,287612,3809,291421,fhi:git
2020-07-06,6316,14,0.2,6330,293928,3823,297751,fhi:git
2020-07-07,5340,10,0.2,5350,299268,3833,303101,fhi:git
2020-07-08,5295,11,0.2,5306,304563,3844,308407,fhi:git
2020-07-09,4811,8,0.2,4819,309374,3852,313226,fhi:git
2020-07-10,4690,13,0.3,4703,314064,3865,317929,fhi:git
2020-07-11,1393,4,0.3,1397,315457,3869,319326,fhi:git
2020-07-12,1196,5,0.4,1201,316653,3874,320527,fhi:git
2020-07-13,6356,19,0.3,6375,323009,3893,326902,fhi:git
2020-07-14,5259,8,0.2,5267,328268,3901,332169,fhi:git
2020-07-15,5405,6,0.1,5411,333673,3907,337580,fhi:git
2020-07-16,4556,4,0.1,4560,338229,3911,342140,fhi:git
2020-07-17,4133,12,0.3,4145,342362,3923,346285,fhi:git
2020-07-18,1420,1,0.1,1421,343782,3924,347706,fhi:git
2020-07-19,1347,3,0.2,1350,345129,3927,349056,fhi:git
2020-07-20,6003,21,0.3,6024,351132,3948,355080,fhi:git
2020-07-21,4820,6,0.1,4826,355952,3954,359906,fhi:git
2020-07-22,4909,22,0.4,4931,360861,3976,364837,fhi:git
2020-07-23,4479,6,0.1,4485,365340,3982,369322,fhi:git
2020-07-24,4505,24,0.5,4529,369845,4006,373851,fhi:git
2020-07-25,1703,6,0.4,1709,371548,4012,375560,fhi:git
2020-07-26,1464,9,0.6,1473,373012,4021,377033,fhi:git
2020-07-27,6855,24,0.3,6879,379867,4045,383912,fhi:git
2020-07-28,5879,16,0.3,5895,385746,4061,389807,fhi:git
2020-07-29,5863,37,0.6,5900,391609,4098,395707,fhi:git
2020-07-30,5544,23,0.4,5567,397153,4121,401274,fhi:git
2020-07-31,5401,72,1.3,5473,402554,4193,406747,fhi:git
2020-08-01,2103,13,0.6,2116,404657,4206,408863,fhi:git
2020-08-02,1894,13,0.7,1907,406551,4219,410770,fhi:git
2020-08-03,9289,38,0.4,9327,415840,4257,420097,fhi:git
2020-08-04,8404,40,0.5,8444,424244,4297,428541,fhi:git
2020-08-05,8700,66,0.8,8766,432944,4363,437307,fhi:git
2020-08-06,8612,78,0.9,8690,441556,4441,445997,fhi:git
2020-08-07,8371,79,0.9,8450,449927,4520,454447,fhi:git
2020-08-08,3269,35,1.1,3304,453196,4555,457751,fhi:git
2020-08-09,3142,34,1.1,3176,456338,4589,460927,fhi:git
2020-08-10,13445,63,0.5,13508,469783,4652,474435,fhi:git
2020-08-11,12937,42,0.3,12979,482720,4694,487414,fhi:git
2020-08-12,13384,63,0.5,13447,496104,4757,500861,fhi:git
2020-08-13,13220,54,0.4,13274,509324,4811,514135,fhi:git
2020-08-14,13705,76,0.6,13781,523029,4887,527916,fhi:git
2020-08-15,5995,43,0.7,6038,529024,4930,533954,fhi:git
2020-08-16,5275,27,0.5,5302,534299,4957,539256,fhi:git
2020-08-17,18201,74,0.4,18275,552500,5031,557531,fhi:git
2020-08-18,16936,58,0.3,16994,569436,5089,574525,fhi:git
2020-08-19,16481,60,0.4,16541,585917,5149,591066,fhi:git
2020-08-20,15620,50,0.3,15670,601537,5199,606736,fhi:git
2020-08-21,15222,53,0.3,15275,616759,5252,622011,fhi:git
2020-08-22,6773,45,0.7,6818,623532,5297,628829,fhi:git
2020-08-23,6948,19,0.3,6967,630480,5316,635796,fhi:git
2020-08-24,21131,67,0.3,21198,651611,5383,656994,fhi:git
2020-08-25,19353,42,0.2,19395,670964,5425,676389,fhi:git
2020-08-26,18830,40,0.2,18870,689794,5465,695259,fhi:git
2020-08-27,17288,52,0.3,17340,707082,5517,712599,fhi:git
2020-08-28,16433,84,0.5,16517,723515,5601,729116,fhi:git
2020-08-29,6358,41,0.6,6399,729873,5642,735515,fhi:git
2020-08-30,6752,50,0.7,6802,736625,5692,742317,fhi:git
2020-08-31,22596,148,0.7,22744,759221,5840,765061,fhi:git
2020-09-01,20332,115,0.6,20447,779553,5955,785508,fhi:git
2020-09-02,19096,101,0.5,19197,798649,6056,804705,fhi:git
2020-09-03,17621,125,0.7,17746,816270,6181,822451,fhi:git
2020-09-04,15491,119,0.8,15610,831761,6300,838061,fhi:git
2020-09-05,5949,73,1.2,6022,837710,6373,844083,fhi:git
2020-09-06,6370,60,0.9,6430,844080,6433,850513,fhi:git
2020-09-07,20905,132,0.6,21037,864985,6565,871550,fhi:git
2020-09-08,18774,113,0.6,18887,883759,6678,890437,fhi:git
2020-09-09,17837,124,0.7,17961,901596,6802,908398,fhi:git
2020-09-10,15567,132,0.8,15699,917163,6934,924097,fhi:git
2020-09-11,14869,118,0.8,14987,932032,7052,939084,fhi:git
2020-09-12,7051,67,0.9,7118,939083,7119,946202,fhi:git
2020-09-13,6698,78,1.2,6776,945781,7197,952978,fhi:git
2020-09-14,21446,104,0.5,21550,967227,7301,974528,fhi:git
2020-09-15,18893,132,0.7,19025,986120,7433,993553,fhi:git
2020-09-16,17573,137,0.8,17710,1003693,7570,1011263,fhi:git
2020-09-17,15177,116,0.8,15293,1018870,7686,1026556,fhi:git
2020-09-18,14060,94,0.7,14154,1032930,7780,1040710,fhi:git
2020-09-19,5796,58,1.0,5854,1038726,7838,1046564,fhi:git
2020-09-20,5743,77,1.3,5820,1044469,7915,1052384,fhi:git
2020-09-21,20654,163,0.8,20817,1065123,8078,1073201,fhi:git
2020-09-22,16715,101,0.6,16816,1081838,8179,1090017,fhi:git
2020-09-23,16233,143,0.9,16376,1098071,8322,1106393,fhi:git
2020-09-24,14366,133,0.9,14499,1112437,8455,1120892,fhi:git
2020-09-25,13785,130,0.9,13915,1126222,8585,1134807,fhi:git
2020-09-26,5980,63,1.0,6043,1132202,8648,1140850,fhi:git
2020-09-27,5940,54,0.9,5994,1138142,8702,1146844,fhi:git
2020-09-28,19134,124,0.6,19258,1157276,8826,1166102,fhi:git
2020-09-29,15436,110,0.7,15546,1172712,8936,1181648,fhi:git
2020-09-30,14887,118,0.8,15005,1187599,9054,1196653,fhi:git
2020-10-01,12828,131,1.0,12959,1200427,9185,1209612,fhi:git
2020-10-02,13066,134,1.0,13200,1213493,9319,1222812,fhi:git
2020-10-03,5719,110,1.9,5829,1219212,9429,1228641,fhi:git
2020-10-04,5950,89,1.5,6039,1225162,9518,1234680,fhi:git
2020-10-05,19139,206,1.1,19345,1244301,9724,1254025,fhi:git
2020-10-06,14822,198,1.3,15020,1259123,9922,1269045,fhi:git
2020-10-07,14172,199,1.4,14371,1273295,10121,1283416,fhi:git
2020-10-08,12971,168,1.3,13139,1286266,10289,1296555,fhi:git
2020-10-09,12683,141,1.1,12824,1298949,10430,1309379,fhi:git
2020-10-10,5873,65,1.1,5938,1304822,10495,1315317,fhi:git
2020-10-11,6423,78,1.2,6501,1311245,10573,1321818,fhi:git
2020-10-12,19756,165,0.8,19921,1331001,10738,1341739,fhi:git
2020-10-13,15685,155,1.0,15840,1346686,10893,1357579,fhi:git
2020-10-14,15180,162,1.1,15342,1361866,11055,1372921,fhi:git
2020-10-15,13717,140,1.0,13857,1375583,11195,1386778,fhi:git
2020-10-16,13006,137,1.0,13143,1388589,11332,1399921,fhi:git
2020-10-17,5885,88,1.5,5973,1394474,11420,1405894,fhi:git
2020-10-18,6359,93,1.4,6452,1400833,11513,1412346,fhi:git
2020-10-19,20525,218,1.1,20743,1421358,11731,1433089,fhi:git
2020-10-20,16902,181,1.1,17083,1438260,11912,1450172,fhi:git
2020-10-21,16048,220,1.4,16268,1454308,12132,1466440,fhi:git
2020-10-22,15385,285,1.8,15670,1469693,12417,1482110,fhi:git
2020-10-23,15136,367,2.4,15503,1484829,12784,1497613,fhi:git
2020-10-24,7320,231,3.1,7551,1492149,13015,1505164,fhi:git
2020-10-25,7629,202,2.6,7831,1499778,13217,1512995,fhi:git
2020-10-26,23161,484,2.0,23645,1522939,13701,1536640,fhi:git
2020-10-27,20693,391,1.9,21084,1543632,14092,1557724,fhi:git
2020-10-28,20852,514,2.4,21366,1564484,14606,1579090,fhi:git
2020-10-29,20686,431,2.0,21117,1585170,15037,1600207,fhi:git
2020-10-30,20121,615,3.0,20736,1605291,15652,1620943,fhi:git
2020-10-31,9282,384,4.0,9666,1614573,16036,1630609,fhi:git
2020-11-01,9465,322,3.3,9787,1624038,16358,1640396,fhi:git
2020-11-02,27396,646,2.3,28042,1651434,17004,1668438,fhi:git
2020-11-03,26666,682,2.5,27348,1678100,17686,1695786,fhi:git
2020-11-04,25204,690,2.7,25894,1703304,18376,1721680,fhi:git
2020-11-05,27269,602,2.2,27871,1730573,18978,1749551,fhi:git
2020-11-06,26742,649,2.4,27391,1757315,19627,1776942,fhi:git
2020-11-07,12191,389,3.1,12580,1769506,20016,1789522,fhi:git
2020-11-08,11367,384,3.3,11751,1780873,20400,1801273,fhi:git
2020-11-09,30431,706,2.3,31137,1811304,21106,1832410,fhi:git
2020-11-10,25126,601,2.3,25727,1836430,21707,1858137,fhi:git
2020-11-11,23217,662,2.8,23879,1859647,22369,1882016,fhi:git
2020-11-12,23049,637,2.7,23686,1882696,23006,1905702,fhi:git
2020-11-13,21484,697,3.1,22181,1904180,23703,1927883,fhi:git
2020-11-14,9548,379,3.8,9927,1913728,24082,1937810,fhi:git
2020-11-15,10565,405,3.7,10970,1924293,24487,1948780,fhi:git
2020-11-16,27789,720,2.5,28509,1952082,25207,1977289,fhi:git
2020-11-17,21189,633,2.9,21822,1973271,25840,1999111,fhi:git
2020-11-18,20962,650,3.0,21612,1994233,26490,2020723,fhi:git
2020-11-19,18830,564,2.9,19394,2013063,27054,2040117,fhi:git
2020-11-20,17641,518,2.9,18159,2030704,27572,2058276,fhi:git
2020-11-21,8024,288,3.5,8312,2038728,27860,2066588,fhi:git
2020-11-22,8099,279,3.3,8378,2046827,28139,2074966,fhi:git
2020-11-23,25179,608,2.4,25787,2072006,28747,2100753,fhi:git
2020-11-24,19114,413,2.1,19527,2091120,29160,2120280,fhi:git
2020-11-25,18928,513,2.6,19441,2110048,29673,2139721,fhi:git
2020-11-26,18130,477,2.6,18607,2128178,30150,2158328,fhi:git
2020-11-27,15503,445,2.8,15948,2143681,30595,2174276,fhi:git
2020-11-28,6794,236,3.4,7030,2150475,30831,2181306,fhi:git
2020-11-29,6879,229,3.2,7108,2157354,31060,2188414,fhi:git
2020-11-30,22555,448,1.9,23003,2179909,31508,2211417,fhi:git
2020-12-01,18004,361,2.0,18365,2197913,31869,2229782,fhi:git
2020-12-02,17227,420,2.4,17647,2215140,32289,2247429,fhi:git
2020-12-03,17192,399,2.3,17591,2232332,32688,2265020,fhi:git
2020-12-04,15329,379,2.4,15708,2247661,33067,2280728,fhi:git
2020-12-05,6562,252,3.7,6814,2254223,33319,2287542,fhi:git
2020-12-06,7129,262,3.5,7391,2261352,33581,2294933,fhi:git
2020-12-07,23209,498,2.1,23707,2284561,34079,2318640,fhi:git
2020-12-08,18653,392,2.1,19045,2303214,34471,2337685,fhi:git
2020-12-09,18471,452,2.4,18923,2321685,34923,2356608,fhi:git
2020-12-10,18904,435,2.2,19339,2340589,35358,2375947,fhi:git
2020-12-11,17444,403,2.3,17847,2358033,35761,2393794,fhi:git
2020-12-12,8746,255,2.8,9001,2366779,36016,2402795,fhi:git
2020-12-13,8859,283,3.1,9142,2375638,36299,2411937,fhi:git
2020-12-14,25552,544,2.1,26096,2401190,36843,2438033,fhi:git
2020-12-15,22179,438,1.9,22617,2423369,37281,2460650,fhi:git
2020-12-16,22715,450,1.9,23165,2446084,37731,2483815,fhi:git
2020-12-17,23534,430,1.8,23964,2469618,38161,2507779,fhi:git
2020-12-18,23810,474,2.0,24284,2493428,38635,2532063,fhi:git
2020-12-19,13022,309,2.3,13331,2506450,38944,2545394,fhi:git
2020-12-20,12420,299,2.4,12719,2518870,39243,2558113,fhi:git
2020-12-21,31187,620,1.9,31807,2550057,39863,2589920,fhi:git
2020-12-22,26009,560,2.1,26569,2576066,40423,2616489,fhi:git
2020-12-23,17800,586,3.2,18386,2593866,41009,2634875,fhi:git
2020-12-24,5816,290,4.7,6106,2599682,41299,2640981,fhi:git
2020-12-25,6301,293,4.4,6594,2605983,41592,2647575,fhi:git
2020-12-26,10461,466,4.3,10927,2616444,42058,2658502,fhi:git
2020-12-27,9883,424,4.1,10307,2626327,42482,2668809,fhi:git
2020-12-28,21002,777,3.6,21779,2647329,43259,2690588,fhi:git
2020-12-29,18662,695,3.6,19357,2665991,43954,2709945,fhi:git
2020-12-30,18513,638,3.3,19151,2684504,44592,2729096,fhi:git
2020-12-31,8642,434,4.8,9076,2693146,45026,2738172,fhi:git
2021-01-01,6936,345,4.7,7281,2700082,45371,2745453,fhi:git
2021-01-02,14804,523,3.4,15327,2714886,45894,2760780,fhi:git
2021-01-03,14865,443,2.9,15308,2729751,46337,2776088,fhi:git
2021-01-04,37009,936,2.5,37945,2766760,47273,2814033,fhi:git
2021-01-05,30934,789,2.5,31723,2797694,48062,2845756,fhi:git
2021-01-06,29125,708,2.4,29833,2826819,48770,2875589,fhi:git
2021-01-07,28480,735,2.5,29215,2855299,49505,2904804,fhi:git
2021-01-08,26991,649,2.3,27640,2882290,50154,2932444,fhi:git
2021-01-09,14968,414,2.7,15382,2897258,50568,2947826,fhi:git
2021-01-10,14210,435,3.0,14645,2911468,51003,2962471,fhi:git
2021-01-11,31937,638,2.0,32575,2943405,51641,2995046,fhi:git
2021-01-12,22979,563,2.4,23542,2966384,52204,3018588,fhi:git
2021-01-13,21802,460,2.1,22262,2988186,52664,3040850,fhi:git
2021-01-14,19717,454,2.3,20171,3007903,53118,3061021,fhi:git
2021-01-15,18181,396,2.1,18577,3026084,53514,3079598,fhi:git
2021-01-16,8382,267,3.1,8649,3034466,53781,3088247,fhi:git
2021-01-17,8413,226,2.6,8639,3042879,54007,3096886,fhi:git
2021-01-18,22807,446,1.9,23253,3065686,54453,3120139,fhi:git
2021-01-19,17518,342,1.9,17860,3083204,54795,3137999,fhi:git
2021-01-20,17205,353,2.0,17558,3100409,55148,3155557,fhi:git
2021-01-21,14881,345,2.3,15226,3115290,55493,3170783,fhi:git
2021-01-22,14679,329,2.2,15008,3129969,55822,3185791,fhi:git
2021-01-23,8266,213,2.5,8479,3138235,56035,3194270,fhi:git
2021-01-24,9384,189,2.0,9573,3147619,56224,3203843,fhi:git
2021-01-25,27527,385,1.4,27912,3175146,56609,3231755,fhi:git
2021-01-26,21064,275,1.3,21339,3196210,56884,3253094,fhi:git
2021-01-27,20411,344,1.7,20755,3216621,57228,3273849,fhi:git
2021-01-28,20142,283,1.4,20425,3236763,57511,3294274,fhi:git
2021-01-29,17653,296,1.6,17949,3254416,57807,3312223,fhi:git
2021-01-30,7158,175,2.4,7333,3261574,57982,3319556,fhi:git
2021-01-31,6959,180,2.5,7139,3268533,58162,3326695,fhi:git
2021-02-01,22298,318,1.4,22616,3290831,58480,3349311,fhi:git
2021-02-02,17525,291,1.6,17816,3308356,58771,3367127,fhi:git
2021-02-03,17636,324,1.8,17960,3325992,59095,3385087,fhi:git
2021-02-04,17404,253,1.4,17657,3343396,59348,3402744,fhi:git
2021-02-05,15792,288,1.8,16080,3359188,59636,3418824,fhi:git
2021-02-06,7397,198,2.6,7595,3366585,59834,3426419,fhi:git
2021-02-07,6719,167,2.4,6886,3373304,60001,3433305,fhi:git
2021-02-08,22612,301,1.3,22913,3395916,60302,3456218,fhi:git
2021-02-09,20710,270,1.3,20980,3416626,60572,3477198,fhi:git
2021-02-10,19119,310,1.6,19429,3435745,60882,3496627,fhi:git
2021-02-11,17554,262,1.5,17816,3453299,61144,3514443,fhi:git
2021-02-12,17868,247,1.4,18115,3471167,61391,3532558,fhi:git
2021-02-13,8209,184,2.2,8393,3479376,61575,3540951,fhi:git
2021-02-14,6569,160,2.4,6729,3485945,61735,3547680,fhi:git
2021-02-15,21917,331,1.5,22248,3507862,62066,3569928,fhi:git
2021-02-16,19379,304,1.5,19683,3527241,62370,3589611,fhi:git
2021-02-17,19571,320,1.6,19891,3546812,62690,3609502,fhi:git
2021-02-18,18446,301,1.6,18747,3565258,62991,3628249,fhi:git
2021-02-19,17765,337,1.9,18102,3583023,63328,3646351,fhi:git
2021-02-20,8696,215,2.4,8911,3591719,63543,3655262,fhi:git
2021-02-21,7429,220,2.9,7649,3599148,63763,3662911,fhi:git
2021-02-22,20066,410,2.0,20476,3619214,64173,3683387,fhi:git
2021-02-23,16699,444,2.6,17143,3635913,64617,3700530,fhi:git
2021-02-24,17819,461,2.5,18280,3653732,65078,3718810,fhi:git
2021-02-25,18252,525,2.8,18777,3671984,65603,3737587,fhi:git
2021-02-26,19182,489,2.5,19671,3691166,66092,3757258,fhi:git
2021-02-27,10189,381,3.6,10570,3701355,66473,3767828,fhi:git
2021-02-28,10969,391,3.4,11360,3712324,66864,3779188,fhi:git
2021-03-01,26392,550,2.0,26942,3738716,67414,3806130,fhi:git
2021-03-02,23337,637,2.7,23974,3762053,68051,3830104,fhi:git
2021-03-03,23801,658,2.7,24459,3785854,68709,3854563,fhi:git
2021-03-04,24332,601,2.4,24933,3810186,69310,3879496,fhi:git
2021-03-05,25564,702,2.7,26266,3835750,70012,3905762,fhi:git
2021-03-06,15273,465,3.0,15738,3851023,70477,3921500,fhi:git
2021-03-07,14985,572,3.7,15557,3866008,71049,3937057,fhi:git
2021-03-08,35065,846,2.4,35911,3901073,71895,3972968,fhi:git
2021-03-09,30929,798,2.5,31727,3932002,72693,4004695,fhi:git
2021-03-10,30743,851,2.7,31594,3962745,73544,4036289,fhi:git
2021-03-11,29823,780,2.5,30603,3992568,74324,4066892,fhi:git
2021-03-12,28862,949,3.2,29811,4021430,75273,4096703,fhi:git
2021-03-13,16404,735,4.3,17139,4037834,76008,4113842,fhi:git
2021-03-14,15894,697,4.2,16591,4053728,76705,4130433,fhi:git
2021-03-15,34256,1105,3.1,35361,4087984,77810,4165794,fhi:git
2021-03-16,29919,1006,3.3,30925,4117903,78816,4196719,fhi:git
2021-03-17,31720,1059,3.2,32779,4149623,79875,4229498,fhi:git
2021-03-18,30707,1044,3.3,31751,4180330,80919,4261249,fhi:git
2021-03-19,29055,1000,3.3,30055,4209385,81919,4291304,fhi:git
2021-03-20,16522,710,4.1,17232,4225907,82629,4308536,fhi:git
2021-03-21,14945,649,4.2,15594,4240852,83278,4324130,fhi:git
2021-03-22,35841,1105,3.0,36946,4276693,84383,4361076,fhi:git
2021-03-23,31965,964,2.9,32929,4308658,85347,4394005,fhi:git
2021-03-24,33757,999,2.9,34756,4342415,86346,4428761,fhi:git
2021-03-25,32515,869,2.6,33384,4374930,87215,4462145,fhi:git
2021-03-26,32119,895,2.7,33014,4407049,88110,4495159,fhi:git
2021-03-27,17196,602,3.4,17798,4424245,88712,4512957,fhi:git
2021-03-28,13636,477,3.4,14113,4437881,89189,4527070,fhi:git
2021-03-29,29419,863,2.8,30282,4467300,90052,4557352,fhi:git
2021-03-30,20975,847,3.9,21822,4488275,90899,4579174,fhi:git
2021-03-31,17598,805,4.4,18403,4505873,91704,4597577,fhi:git
2021-04-01,9918,624,5.9,10542,4515791,92328,4608119,fhi:git
2021-04-02,10625,698,6.2,11323,4526416,93026,4619442,fhi:git
2021-04-03,10273,612,5.6,10885,4536689,93638,4630327,fhi:git
2021-04-04,10723,650,5.7,11373,4547412,94288,4641700,fhi:git
2021-04-05,16003,713,4.3,16716,4563415,95001,4658416,fhi:git
2021-04-06,30451,886,2.8,31337,4593866,95887,4689753,fhi:git
2021-04-07,25316,846,3.2,26162,4619182,96733,4715915,fhi:git
2021-04-08,22317,766,3.3,23083,4641499,97499,4738998,fhi:git
2021-04-09,23353,712,3.0,24065,4664852,98211,4763063,fhi:git
2021-04-10,12606,495,3.8,13101,4677458,98706,4776164,fhi:git
2021-04-11,10753,394,3.5,11147,4688211,99100,4787311,fhi:git
2021-04-12,26991,738,2.7,27729,4715202,99838,4815040,fhi:git
2021-04-13,20963,592,2.7,21555,4736165,100430,4836595,fhi:git
2021-04-14,21340,600,2.7,21940,4757505,101030,4858535,fhi:git
2021-04-15,19171,547,2.8,19718,4776676,101577,4878253,fhi:git
2021-04-16,17679,579,3.2,18258,4794355,102156,4896511,fhi:git
2021-04-17,9164,330,3.5,9494,4803519,102486,4906005,fhi:git
2021-04-18,8592,344,3.8,8936,4812111,102830,4914941,fhi:git
2021-04-19,22195,575,2.5,22770,4834306,103405,4937711,fhi:git
2021-04-20,18369,532,2.8,18901,4852675,103937,4956612,fhi:git
2021-04-21,19120,536,2.7,19656,4871795,104473,4976268,fhi:git
2021-04-22,19125,463,2.4,19588,4890920,104936,4995856,fhi:git
2021-04-23,20236,507,2.4,20743,4911156,105443,5016599,fhi:git
2021-04-24,9581,288,2.9,9869,4920737,105731,5026468,fhi:git
2021-04-25,9271,317,3.3,9588,4930008,106048,5036056,fhi:git
2021-04-26,24313,500,2.0,24813,4954321,106548,5060869,fhi:git
2021-04-27,20963,480,2.2,21443,4975284,107028,5082312,fhi:git
2021-04-28,20626,415,2.0,21041,4995910,107443,5103353,fhi:git
2021-04-29,19219,414,2.1,19633,5015129,107857,5122986,fhi:git
2021-04-30,18613,439,2.3,19052,5033742,108296,5142038,fhi:git
2021-05-01,8242,251,3.0,8493,5041984,108547,5150531,fhi:git
