date,new,total,source
2020-10-28,0,280,fhi:git
2020-10-29,1,281,fhi:git
2020-10-30,1,282,fhi:git
2020-11-02,0,282,fhi:git
2020-11-03,0,282,fhi:git
2020-11-04,0,282,fhi:git
2020-11-05,2,284,fhi:git
2020-11-06,1,285,fhi:git
2020-11-09,0,285,fhi:git
2020-11-10,0,285,fhi:git
2020-11-11,0,285,fhi:git
2020-11-12,6,291,fhi:git
2020-11-13,3,294,fhi:git
2020-11-16,0,294,fhi:git
2020-11-17,4,298,fhi:git
2020-11-18,1,299,fhi:git
2020-11-19,6,305,fhi:git
2020-11-20,1,306,fhi:git
2020-11-23,5,311,fhi:git
2020-11-24,3,314,fhi:git
2020-11-25,2,316,fhi:git
2020-11-26,0,316,fhi:git
2020-11-27,12,328,fhi:git
2020-11-30,4,332,fhi:git
2020-12-01,2,334,fhi:git
2020-12-02,17,351,fhi:git
2020-12-03,2,353,fhi:git
2020-12-04,1,354,fhi:git
2020-12-07,5,359,fhi:git
2020-12-08,2,361,fhi:git
2020-12-09,0,361,fhi:git
2020-12-10,21,382,fhi:git
2020-12-11,5,387,fhi:git
2020-12-14,6,393,fhi:git
2020-12-15,2,395,fhi:git
2020-12-16,7,402,fhi:git
2020-12-17,2,404,fhi:git
2020-12-18,0,404,fhi:git
2020-12-21,1,405,fhi:git
2020-12-22,0,405,fhi:git
2020-12-23,16,421,fhi:git
2020-12-28,8,429,fhi:git
2020-12-29,4,433,fhi:git
2020-12-30,3,436,fhi:git
2021-01-04,13,449,fhi:git
2021-01-05,3,452,fhi:git
2021-01-06,13,465,fhi:git
2021-01-07,2,467,fhi:git
2021-01-08,5,472,fhi:git
2021-01-11,6,478,fhi:git
2021-01-12,4,482,fhi:git
2021-01-13,27,509,fhi:git
2021-01-14,2,511,fhi:git
2021-01-15,6,517,fhi:git
2021-01-18,4,521,fhi:git
2021-01-19,4,525,fhi:git
2021-01-20,18,543,fhi:git
2021-01-21,1,544,fhi:git
2021-01-22,0,544,fhi:git
2021-01-25,4,548,fhi:git
2021-01-26,2,550,fhi:git
2021-01-27,6,556,fhi:git
2021-01-28,1,557,fhi:git
2021-01-29,7,564,fhi:git
2021-02-01,3,567,fhi:git
2021-02-02,1,568,fhi:git
2021-02-03,6,574,fhi:git
2021-02-04,8,582,fhi:git
2021-02-05,0,582,fhi:git
2021-02-08,0,582,fhi:git
2021-02-09,1,583,fhi:git
2021-02-10,9,592,fhi:git
2021-02-11,0,592,fhi:git
2021-02-12,0,592,fhi:git
2021-02-15,1,593,fhi:git
2021-02-16,0,593,fhi:git
2021-02-17,14,607,fhi:git
2021-02-18,0,607,fhi:git
2021-02-19,0,607,fhi:git
2021-02-22,1,608,fhi:git
2021-02-23,0,608,fhi:git
2021-02-24,12,620,fhi:git
2021-02-25,0,620,fhi:git
2021-02-26,2,622,fhi:git
2021-03-01,1,623,fhi:git
2021-03-02,0,623,fhi:git
2021-03-03,9,632,fhi:git
2021-03-04,0,632,fhi:git
2021-03-05,0,632,fhi:git
2021-03-08,0,632,fhi:git
2021-03-09,0,632,fhi:git
2021-03-10,6,638,fhi:git
2021-03-11,1,639,fhi:git
2021-03-12,0,639,fhi:git
2021-03-15,1,640,fhi:git
2021-03-16,1,641,fhi:git
2021-03-17,7,648,fhi:git
2021-03-18,0,648,fhi:git
2021-03-19,0,648,fhi:git
2021-03-22,1,649,fhi:git
2021-03-23,0,649,fhi:git
2021-03-24,7,656,fhi:git
2021-03-25,0,656,fhi:git
2021-03-26,0,656,fhi:git
2021-03-29,4,660,fhi:git
2021-03-30,1,661,fhi:git
2021-03-31,12,673,fhi:git
2021-04-01,0,673,fhi:git
2021-04-02,0,673,fhi:git
2021-04-05,3,676,fhi:git
2021-04-06,1,677,fhi:git
2021-04-07,6,683,fhi:git
2021-04-08,1,684,fhi:git
2021-04-09,0,684,fhi:git
2021-04-12,3,687,fhi:git
2021-04-13,1,688,fhi:git
2021-04-14,18,706,fhi:git
2021-04-15,1,707,fhi:git
2021-04-16,1,708,fhi:git
2021-04-19,1,709,fhi:git
2021-04-20,0,709,fhi:git
2021-04-21,25,734,fhi:git
2021-04-22,1,735,fhi:git
2021-04-23,1,736,fhi:git
2021-04-26,0,736,fhi:git
2021-04-27,0,736,fhi:git
2021-04-28,17,753,fhi:git
2021-04-29,1,754,fhi:git
2021-04-30,2,756,fhi:git
2021-05-03,1,757,fhi:git
2021-05-04,0,757,fhi:git
2021-05-05,10,767,fhi:git
2021-05-06,0,767,fhi:git
2021-05-07,0,767,fhi:git
2021-05-10,0,767,fhi:git
2021-05-11,0,767,fhi:git
2021-05-12,7,774,fhi:git
2021-05-13,0,774,fhi:git
2021-05-14,0,774,fhi:git
2021-05-17,0,774,fhi:git
2021-05-18,0,774,fhi:git
2021-05-19,7,781,fhi:git
2021-05-20,0,781,fhi:git
2021-05-21,0,781,fhi:git
2021-05-24,1,782,fhi:git
2021-05-25,0,782,fhi:git
2021-05-26,1,783,fhi:git
2021-05-27,0,783,fhi:git
2021-05-28,0,783,fhi:git
2021-05-31,0,783,fhi:git
2021-06-01,0,783,fhi:git
2021-06-02,2,785,fhi:git
2021-06-03,0,785,fhi:git
2021-06-04,0,785,fhi:git
2021-06-07,-1,784,fhi:git
2021-06-08,-1,784,fhi:git
2021-06-09,4,789,fhi:git
2021-06-10,0,789,fhi:git
2021-06-11,0,789,fhi:git
2021-06-14,0,789,fhi:git
2021-06-15,0,789,fhi:git
2021-06-16,1,790,fhi:git
2021-06-17,0,790,fhi:git
2021-06-18,0,790,fhi:git
2021-06-21,0,790,fhi:git
2021-06-22,0,790,fhi:git
2021-06-23,2,792,fhi:git
2021-06-24,0,792,fhi:git
2021-06-25,0,792,fhi:git
2021-06-28,0,792,fhi:git
2021-06-29,0,792,fhi:git
2021-06-30,2,794,fhi:git
2021-07-01,0,794,fhi:git
2021-07-02,0,794,fhi:git
2021-07-05,0,794,fhi:git
2021-07-06,0,794,fhi:git
2021-07-07,2,796,fhi:git
2021-07-08,0,796,fhi:git
2021-07-09,0,796,fhi:git
2021-07-12,0,796,fhi:git
2021-07-13,0,796,fhi:git
2021-07-14,0,796,fhi:git
2021-07-15,0,796,fhi:git
2021-07-16,0,796,fhi:git
2021-07-19,0,796,fhi:git
2021-07-20,0,796,fhi:git
2021-07-21,3,799,fhi:git
2021-07-22,0,799,fhi:git
2021-07-23,0,799,fhi:git
2021-07-26,0,799,fhi:git
2021-07-27,0,799,fhi:git
2021-07-28,0,799,fhi:git
2021-07-29,0,799,fhi:git
2021-07-30,0,799,fhi:git
2021-08-02,0,799,fhi:git
2021-08-03,0,799,fhi:git
2021-08-04,5,804,fhi:git
2021-08-05,0,804,fhi:git
2021-08-06,0,804,fhi:git
2021-08-09,0,804,fhi:git
2021-08-10,1,805,fhi:git
2021-08-11,2,807,fhi:git
2021-08-12,0,807,fhi:git
2021-08-13,1,808,fhi:git
2021-08-16,1,809,fhi:git
2021-08-17,1,810,fhi:git
2021-08-18,1,811,fhi:git
2021-08-19,0,811,fhi:git
2021-08-20,0,811,fhi:git
2021-08-23,0,811,fhi:git
2021-08-24,0,811,fhi:git
2021-08-25,3,814,fhi:git
2021-08-26,0,814,fhi:git
2021-08-27,0,814,fhi:git
2021-08-30,0,814,fhi:git
2021-08-31,0,814,fhi:git
2021-09-01,8,822,fhi:git
2021-09-02,0,822,fhi:git
2021-09-03,0,822,fhi:git
2021-09-06,0,822,fhi:git
2021-09-07,1,823,fhi:git
2021-09-08,3,826,fhi:git
2021-09-09,1,827,fhi:git
2021-09-10,0,827,fhi:git
2021-09-13,0,827,fhi:git
2021-09-14,2,829,fhi:git
2021-09-15,12,841,fhi:git
2021-09-16,0,841,fhi:git
2021-09-17,0,841,fhi:git
2021-09-20,0,841,fhi:git
2021-09-21,0,841,fhi:git
2021-09-22,9,850,fhi:git
2021-09-23,0,850,fhi:git
2021-09-24,0,850,fhi:git
2021-09-27,0,850,fhi:git
2021-09-28,1,851,fhi:git
2021-09-29,10,861,fhi:git
2021-09-30,0,861,fhi:git
2021-10-01,0,861,fhi:git
2021-10-04,0,861,fhi:git
2021-10-05,0,861,fhi:git
2021-10-06,10,871,fhi:git
2021-10-07,0,871,fhi:git
2021-10-08,0,871,fhi:git
2021-10-11,0,871,fhi:git
2021-10-12,0,871,fhi:git
2021-10-13,13,884,fhi:git
2021-10-14,0,884,fhi:git
2021-10-15,0,884,fhi:git
2021-10-18,0,884,fhi:git
2021-10-19,0,884,fhi:git
2021-10-20,9,893,fhi:git
2021-10-21,0,893,fhi:git
2021-10-22,1,894,fhi:git
2021-10-25,0,894,fhi:git
2021-10-26,1,895,fhi:git
2021-10-27,5,900,fhi:git
2021-10-28,0,900,fhi:git
2021-10-29,0,900,fhi:git
2021-11-01,2,902,fhi:git
2021-11-02,0,902,fhi:git
2021-11-03,17,919,fhi:git
2021-11-04,1,920,fhi:git
2021-11-05,2,922,fhi:git
2021-11-08,-1,921,fhi:git
2021-11-09,2,924,fhi:git
2021-11-10,23,947,fhi:git
2021-11-11,1,948,fhi:git
2021-11-12,2,950,fhi:git
2021-11-15,1,951,fhi:git
2021-11-16,1,952,fhi:git
2021-11-17,43,995,fhi:git
2021-11-18,1,996,fhi:git
2021-11-19,3,999,fhi:git
2021-11-22,3,1002,fhi:git
2021-11-23,1,1003,fhi:git
2021-11-24,46,1049,fhi:git
2021-11-25,1,1050,fhi:git
2021-11-26,0,1050,fhi:git
2021-11-29,0,1050,fhi:git
2021-11-30,4,1054,fhi:git
2021-12-01,38,1092,fhi:git
2021-12-02,1,1093,fhi:git
2021-12-03,0,1093,fhi:git
2021-12-06,3,1096,fhi:git
2021-12-07,0,1096,fhi:git
2021-12-08,38,1134,fhi:git
2021-12-09,1,1135,fhi:git
2021-12-10,1,1136,fhi:git
2021-12-13,0,1136,fhi:git
2021-12-14,5,1141,fhi:git
2021-12-15,61,1202,fhi:git
2021-12-16,0,1202,fhi:git
2021-12-17,2,1204,fhi:git
